time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1744291800,282.5,288.3119,261.37,272.34,278.7596741616585,307.8921795756024,0,0,0,0,0,0,0,0,0,0,278.7596741616585,307.8921795756024,-25,-15,-15,-10,222.31062890134683,269.4759411764705,269.4759411764705,303.77727610746,298.29662026914616,0,0,0,0,268.6271426245067,294.354611764706,294.354611764706,275.94683021641066,303.69406359555626,0,0,0,0,246.24128598046366,277.473505882353,277.473505882353,278.7596741616585,307.8921795756024,0,0,0,0,233.62578068953258,258.4996352941179,258.4996352941179,275.94683021641066,303.69406359555626,0,0,0,0,1.3218369784808304,,,,,19237822,0.9644903579410394,-195456271.5200005,0.002766808494478301,0.25368556379622803,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8845719608818567,1.7641464246098773,,
1744378200,281.3,304.15,276.3001,299.98,278.7596741616585,307.8921795756024,0,0,0,0,0,0,0,0,0,0,278.7596741616585,307.8921795756024,20,15,15,-10,222.31062890134683,269.4759411764705,269.4759411764705,303.77727610746,298.29662026914616,0,0,0,0,270.20808999534717,295.9621411764705,321.7161923575938,283.65860416597184,303.69406359555626,0,0,0,0,248.40866556152338,279.10496470588225,309.8012638502411,278.7596741616585,307.8921795756024,0,0,0,0,245.35599129751176,267.0166470588236,288.6773028201354,283.65860416597184,303.69406359555626,0,0,0,0,1.3218369784808304,,,,,21334111,1.0583175248467982,398521193.48000014,-0.007131708677070914,0.31272088498467365,-0.006518499999999999,-0.0052147999999999995,-0.0039111,-0.0026073999999999997,-0.0013036999999999999,-0.006518499999999999,0,1.8151460403928696,1.6244580003359625,,
1744637400,309.8,314.6,300.1,311.45,285.5431548194685,307.8921795756024,0,0,0,0,0,0,0,0,0,0,285.5431548194685,307.8921795756024,40,15,15,-10,220.88167770396765,268.127388235294,315.3730987666204,303.77727610746,298.29662026914616,0,0,0,0,270.88751499782325,294.92023529411756,318.9529555904119,297.6621874631487,303.69406359555626,0,0,0,0,251.18652085701095,281.5094117647057,311.83230267240043,285.5431548194685,307.8921795756024,0,0,0,0,259.34035491701445,279.1124588235295,298.88456273004454,297.6621874631487,303.69406359555626,0,0,0,0,1.4993245162553082,,30.827247029105564,26.540099609055073,54.47633330125834,15635383,1.0943274328509616,25798381.949999645,0.004211871028766634,0.28732460885819117,0.004502,0.0036016,0.0027012,0.0018008,0.0009004,0,0.004502,1.9076958281789491,1.809154004932785,,
1744723800,312.22,319.75,306.81,310.72,288.54650090379215,307.8921795756024,0,0,0,0,0,0,0,0,0,0,288.54650090379215,307.8921795756024,25,15,15,-10,220.88167770396765,268.127388235294,315.3730987666204,303.77727610746,298.29662026914616,0,0,0,0,271.6600059524558,294.3026588235293,316.9453116946029,297.6621874631487,303.69406359555626,0,0,0,0,254.82897337334632,284.4040941176466,313.9792148619469,288.54650090379215,307.8921795756024,0,0,0,0,270.64780785514,289.83459999999997,309.02139214485993,297.6621874631487,303.69406359555626,0,0,0,0,1.4993245162553082,,,,,11217784,1.0873675054764496,-16826676,0.009272210443376894,0.29857633369370945,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9264599654530385,1.8453920114852298,,
1744810200,306.06,318.6,304,311.66,288.54650090379215,307.8921795756024,0,0,0,0,0,0,0,0,0,0,288.54650090379215,307.8921795756024,40,15,15,-15,225.27320444351074,270.4594470588236,315.6456896741365,303.77727610746,298.29662026914616,0,0,0,0,272.73650947107524,294.7939294117648,316.85134935245435,301.51670196235375,303.69406359555626,0,0,0,0,258.75028532692335,287.50614117647086,316.2619970260184,288.54650090379215,307.8921795756024,0,0,0,0,277.34597195430666,297.77683529411763,318.2076986339286,301.51670196235375,303.69406359555626,0,0,0,0,1.48810434206047,,,,,12847246,1.086014527689354,71944577.60000029,0.027600349442044703,0.30044699784274087,0.002308,0.0018464000000000002,0.0013848000000000003,0.0009232000000000001,0.00046160000000000005,0,0.002308,1.9069945870080482,1.80291601104892,,
1744896600,313.89,320,306,317.2,295.46895538330705,307.8921795756024,0,0,0,0,0,0,0,0,0,0,295.46895538330705,307.8921795756024,60,15,15,-10,225.27320444351074,270.4594470588236,315.6456896741365,303.77727610746,298.29662026914616,0,0,0,0,273.53093898739314,294.6238117647064,315.7166845420196,305.407087394523,303.69406359555626,0,0,0,0,262.31583758759143,290.6601882352942,319.00453888299694,295.46895538330705,307.8921795756024,0,0,0,0,284.16409273814025,305.5001058823528,326.8361190265653,305.407087394523,303.69406359555626,0,0,0,0,1.48810434206047,,,,,13511095,1.1005601404766547,44721724.45000003,0.06365623167873702,0.28898176832944705,-0.0001140000000000006,-0.00009120000000000048,-0.00006840000000000036,-0.00004560000000000024,-0.00002280000000000012,-0.0001140000000000006,0,1.9151564498983096,1.817907703383983,,
1745242200,324.99,330.994,309,317.76,295.7022625498923,307.8921795756024,0,0,0,0,0,0,0,0,0,0,295.7022625498923,307.8921795756024,40,15,15,-10,228.04041740302372,272.2144705882353,316.3885237734469,303.77727610746,298.29662026914616,0,0,0,0,275.5313533711996,296.8537058823536,318.1760583935076,306.9674599925804,303.69406359555626,0,0,0,0,265.24611382538643,293.4539999999999,321.66188617461336,295.7022625498923,307.8921795756024,0,0,0,0,293.88201016370635,315.93225882352937,337.9825074833524,306.9674599925804,303.69406359555626,0,0,0,0,1.5045928867259006,,56.322874731255034,37.07828973287738,61.67955559417218,16053189,1.0976335808198487,-116064556.4700003,0.06981586715730059,0.2974131063969107,0.0009315000000000001,0.0007452000000000001,0.0005589000000000001,0.00037260000000000006,0.00018630000000000003,0,0.0009315000000000001,1.944113976315018,1.8698332025765665,,
1745328600,328.705,348.9599,327.01,343.03,323.40437434148873,307.8921795756024,0,0,1,0,0,1,1,1,0,0,323.40437434148873,307.8921795756024,40,15,15,-10,228.04041740302372,272.2144705882353,316.3885237734469,303.77727610746,298.29662026914616,0,0,0,0,279.9780000535842,302.81817647058836,325.6583528875925,330.98253083225194,303.69406359555626,0,0,0,0,269.6832400148436,298.31207058823526,326.9409011616269,323.40437434148873,307.8921795756024,0,0,0,0,306.3754554828762,332.2324941176471,358.089532752418,330.98253083225194,303.69406359555626,0,0,0,0,1.5045928867259006,,,,,24036452,1.1789139530162998,344322174.89999974,0.10044780931090935,0.2711845405457489,0.0048465,0.0038772000000000004,0.0029079,0.0019386000000000002,0.0009693000000000001,0,0.0048465,1.9965247603158487,1.972613180823334,,
1745415000,354.7,355.83,339,345.73,326.98994522301837,307.8921795756024,0,0,0,0,0,0,0,0,0,0,326.98994522301837,307.8921795756024,80,15,40,55,233.6436858855049,276.57518823529404,319.50669058508316,312.5255449672868,298.29662026914616,0,0,0,0,284.02792849142907,308.16500000000013,332.3020715085712,333.6943383772373,312.42853043757486,0,0,0,0,274.66300800341804,303.625788235294,332.58856846717,326.98994522301837,307.8921795756024,0,0,0,0,315.46267093597316,343.98721176470576,372.51175259343836,333.6943383772373,312.42853043757486,0,0,0,0,1.6223471180985953,,,,,16690664,1.1824016202484275,-149715256.0799995,0.11817410865399913,0.25926815166830464,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.127688143631242,2.233730364731907,,
1745501400,344.97,351.03,343.2401,350.34,328.4040854218883,307.8921795756024,0,0,0,0,0,0,0,0,0,0,328.4040854218883,307.8921795756024,80,15,40,35,233.6436858855049,276.57518823529404,319.50669058508316,318.10157746962346,298.29662026914616,0,0,0,0,288.96167432703874,314.5546470588235,340.14761979060825,337.1059086598953,318.0101711206052,0,0,0,0,278.9115117855444,308.6649176470585,338.41832350857254,328.4040854218883,307.8921795756024,0,0,0,0,324.12114729382444,354.2560705882353,384.3909938826461,337.1059086598953,318.0101711206052,0,0,0,0,1.6223471180985953,,,,,10781381,1.1923614928545851,57896015.96999943,0.13217897436880244,0.2563077204116531,-0.006868499999999997,-0.005494799999999998,-0.004121099999999998,-0.002747399999999999,-0.0013736999999999994,-0.006868499999999997,0,2.1268429531874817,2.2358543805405664,,
1745587800,354,373.23,353.12,368.71,348.79694100152614,307.8921795756024,0,0,0,0,0,0,0,0,0,0,348.79694100152614,307.8921795756024,85,20,65,35,239.82908922343958,282.27164705882353,324.71420489420746,328.1993219360789,298.29662026914616,0,0,0,0,295.27774995755726,323.5971411764707,351.91653239538414,355.80976018417516,328.05720889770487,0,0,0,0,284.2302030864725,315.3521647058821,346.4741263252917,348.79694100152614,307.8921795756024,0,0,0,0,333.69606470557585,365.3168,396.93753529442415,355.80976018417516,328.05720889770487,0,0,0,0,1.7137470913928972,,,,,19338560,1.2483198754083926,284470217.5999996,0.1551721700733657,0.2916574495406693,0.003793500000000001,0.0030348000000000007,0.0022761000000000005,0.0015174000000000003,0.0007587000000000002,0,0.003793500000000001,2.129967102614082,2.2423941906861056,,
1745847000,373.29,373.66,354.53,369.25,348.79694100152614,307.8921795756024,0,0,0,0,0,0,0,0,0,0,348.79694100152614,307.8921795756024,85,20,45,35,239.82908922343958,282.27164705882353,324.71420489420746,329.9772275120733,298.29662026914616,0,0,0,0,301.0061920186738,331.201894117647,361.3975962166202,356.42556592618246,329.8909796907259,0,0,0,0,289.44131941297076,321.90677647058794,354.37223352820513,348.79694100152614,307.8921795756024,0,0,0,0,340.5668834823777,368.01571764705864,395.46455181173957,356.42556592618246,329.8909796907259,0,0,0,0,1.7137470913928972,,80.25666033932133,55.80226069989397,64.67792778997378,11490917,1.2436697435498498,-46423304.68000024,0.1776943437677223,0.2768251477281365,0.0028755000000000018,0.0023004000000000015,0.0017253000000000012,0.0011502000000000007,0.0005751000000000004,0,0.0028755000000000018,2.1155547700438944,2.2201645614380934,,
1745933400,369.02,383.95,366.8,381.45,365.2278774975163,307.8921795756024,0,0,0,0,0,0,0,0,0,0,365.2278774975163,307.8921795756024,85,45,45,35,246.19121190823742,288.6630941176468,331.13497632705617,342.7574255469252,298.29662026914616,0,0,0,0,310.5994580884225,343.5295882352942,376.45971838216593,371.13773735989423,342.69590971281696,0,0,0,0,295.7787288056587,329.816776470588,363.85482413551733,365.2278774975163,307.8921795756024,0,0,0,0,349.5703764670123,378.17910588235304,406.7878352976938,371.13773735989423,342.69590971281696,0,0,0,0,1.7555318936733149,,,,,13038829,1.2780956607577143,162072644.4700001,0.20305656095073088,0.26726720868082987,0.0032320000000000014,0.0025856000000000013,0.001939200000000001,0.0012928000000000006,0.0006464000000000003,0,0.0032320000000000014,2.1408877157521653,2.2705159919068043,,
1746019800,373.775,384,362.3901,380.11,365.2278774975163,307.8921795756024,0,0,0,0,0,0,0,0,0,0,365.2278774975163,307.8921795756024,55,30,30,20,246.19121190823742,288.6630941176468,331.13497632705617,342.7574255469252,298.29662026914616,0,0,0,0,320.8340704565313,355.92763529411764,391.02120013170395,371.13773735989423,342.69590971281696,0,0,0,0,301.83643712201814,337.36945882352876,372.9024805250394,365.2278774975163,307.8921795756024,0,0,0,0,356.58821173209844,383.6848,410.78138826790155,371.13773735989423,342.69590971281696,0,0,0,0,1.7555318936733149,,,,,13762876,1.2668803541249805,87187819.4600005,0.22723467142289278,0.27714380418604817,-0.002491,-0.0019928000000000003,-0.0014946000000000002,-0.0009964000000000002,-0.0004982000000000001,-0.002491,0,2.1209171373106153,2.2309932626562428,,
1746106200,392.29,403.9,381.03,381.6,370.8241059992869,307.8921795756024,0,0,0,0,0,0,0,0,0,0,370.8241059992869,307.8921795756024,85,45,45,35,254.3999193981905,296.0914823529411,337.78304530769174,357.14864753791,298.29662026914616,0,0,0,0,330.20600042250624,368.0193294117644,405.8326584010225,383.4896754140459,357.1137757217656,0,0,0,0,307.110777283974,344.3172705882349,381.5237638924958,370.8241059992869,307.8921795756024,0,0,0,0,364.30156489221224,392.5234823529412,420.74539981367013,383.4896754140459,357.1137757217656,0,0,0,0,1.7390512291832714,,,,,16944133,1.265036991552625,-181132781.76999995,0.2395379626423677,0.2775891901106491,-0.0035654999999999997,-0.0028523999999999997,-0.0021393,-0.0014261999999999999,-0.0007130999999999999,-0.0035654999999999997,0,2.117104768229896,2.2221370085173273,,
1746192600,393.875,401.7,387.51,394.37,376.81951927129495,307.8921795756024,0,0,0,0,0,0,0,0,1,0,376.81951927129495,307.8921795756024,75,30,45,35,254.3999193981905,296.0914823529411,337.78304530769174,363.9201727137736,298.29662026914616,0,0,0,0,339.5450979678036,380.31395294117647,421.08280791454933,385.8413250682516,363.86636317021095,0,0,0,0,313.0473492294039,352.3185647058822,391.58978018236047,376.81951927129495,307.8921795756024,0,0,0,0,371.97745451629476,401.1492117647057,430.3209690131166,385.8413250682516,363.86636317021095,0,0,0,0,1.7390512291832714,,,,,15947978,1.3000938264772723,7894249.110000073,0.2563511349607739,0.2606048481112778,-0.0022359999999999967,-0.0017887999999999975,-0.0013415999999999981,-0.0008943999999999988,-0.0004471999999999994,-0.0022359999999999967,0,2.166095527201375,2.319305564271451,,
1746451800,383.33,391.93,374.2,386.53,376.81951927129495,307.8921795756024,0,0,0,0,0,0,0,0,0,0,376.81951927129495,307.8921795756024,40,40,65,20,262.09249497616935,303.52048235294086,344.9484697297124,363.9201727137736,298.29662026914616,0,0,0,0,345.5436742122847,387.71181176470566,429.8799493171266,385.8413250682516,363.86636317021095,0,0,0,0,317.64074081492475,358.5761411764702,399.5115415380156,376.81951927129495,307.8921795756024,0,0,0,0,375.6667252093376,403.41535294117637,431.16398067301515,385.8413250682516,363.86636317021095,0,0,0,0,1.7443005402042617,,100,78.85984502352545,67.02348608578801,14424129,1.2677267212750698,46157212.79999983,0.26711759616370045,0.28909019593103585,-0.006837499999999996,-0.0054699999999999974,-0.0041024999999999985,-0.0027349999999999987,-0.0013674999999999994,-0.006837499999999996,0,2.1158944798041643,2.2208387274953805,,
1746538200,378.56,387.86,377.77,385.6,376.81951927129495,307.8921795756024,0,0,0,0,0,0,0,0,0,0,376.81951927129495,307.8921795756024,40,25,50,20,262.09249497616935,303.52048235294086,344.9484697297124,363.9201727137736,298.29662026914616,0,0,0,0,350.85591657597143,393.9434941176471,437.0310716593228,385.8413250682516,363.86636317021095,0,0,0,0,321.5805492872327,363.8799764705882,406.17940365394367,376.81951927129495,307.8921795756024,0,0,0,0,378.0662389223512,402.60084705882366,427.1354551952961,385.8413250682516,363.86636317021095,0,0,0,0,1.7443005402042617,,,,,9695615,1.2582648101323912,68257129.6000002,0.2685383011242717,0.27342669152348614,0.003818000000000002,0.0030544000000000014,0.002290800000000001,0.0015272000000000007,0.0007636000000000003,0,0.003818000000000002,2.120035368546411,2.230537644895819,,
1746624600,393.8,396.35,388.26,392.48,376.81951927129495,307.8921795756024,0,0,0,0,0,0,0,0,0,0,376.81951927129495,307.8921795756024,55,40,65,35,268.8687963333193,310.72383529411735,352.5788742549154,366.6801145962684,298.29662026914616,0,0,0,0,357.19334942156956,401.7437764705882,446.29420351960687,385.8413250682516,366.65024048285477,0,0,0,0,325.05789574207904,368.1860470588234,411.3141983755678,376.81951927129495,307.8921795756024,0,0,0,0,381.3932939591361,402.53035294117655,423.667411923217,385.8413250682516,366.65024048285477,0,0,0,0,1.754405292124123,,,,,10607553,1.2742097794968017,-14001969.959999928,0.27290116340240766,0.28371498544938806,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.160822545065049,2.3125326101327803,,
