time,open,high,low,close,SRI Bias Histogram,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1751463000,382.98,398.025,379.9,396.74,10,376.6438716882799,386.68629411764715,396.7287165470144,387.46857450678107,385.75541244240026,379.89769254157545,389.6942941176469,399.49089569371836,387.46857450678107,385.70580989123346,10
1751477400,396.79,405.26,394.41,402.28,10,377.6737604464171,388.14188235294137,398.61000425946565,391.06514872740075,385.75541244240026,382.1552776671265,392.8738,403.59232233287355,391.06514872740075,385.70580989123346,10
1751549400,400.61,414.66,400.28,403.92,10,378.6107441025985,389.32690588235255,400.0430676621066,392.3635210965853,385.75541244240026,384.87305998707603,396.5962235294118,408.3193870717476,392.3635210965853,385.70580989123346,10
1751895000,402.67,405.61,396.1,402.14,0,379.4501421890542,390.2871058823529,401.12406957565156,392.3635210965853,385.75541244240026,387.16769345958943,399.5100352941178,411.8523771286462,392.3635210965853,385.70580989123346,0
1751909400,402.11,403.2,395.33,395.75,10,380.0777870258394,391.00954117647035,401.9412953271013,392.3635210965853,385.75541244240026,388.9287350847656,401.5830235294119,414.2373119740582,392.3635210965853,385.70580989123346,10
1751981400,399.49,402.19,393.17,397.58,10,380.72190931482584,391.72915294117644,402.73639656752704,392.3635210965853,385.75541244240026,389.845028892414,402.39787058823543,414.95071228405686,392.3635210965853,385.70580989123346,10
1751995800,397.43,399.49,395.3,396.8,10,381.21431517145123,391.98121176470596,402.7481083579607,392.3635210965853,385.75541244240026,390.7651621000369,403.34619999999984,415.9272378999628,392.3635210965853,385.70580989123346,10
1752067800,401.71,406,396,401.97,10,381.9658995936316,392.83254117647095,403.6991827593103,393.0587485530166,385.75541244240026,392.1494949242009,404.8132823529412,417.4770697816815,393.0587485530166,385.70580989123346,10
1752082200,401.71,416.35,401.3,415.54,15,383.23020225220785,394.8372588235297,406.4443153948515,403.1775433952031,385.75541244240026,394.2103688691481,407.29034117647035,420.3703134837926,403.1775433952031,385.70580989123346,15
1752154200,412.5,419.5,411.26,419.47,10,384.58263264563436,397.0081411764706,409.4336497073068,404.98726956014957,385.75541244240026,396.46155042072473,410.0646235294116,423.6676966380985,404.98726956014957,385.70580989123346,10
1752168600,419.34,422.4,416.88,421.74,60,386.57851214983367,399.9642941176469,413.3500760854601,412.14739059012896,394.9243587746168,398.8607743589324,412.9873529411763,427.1139315234202,412.14739059012896,395.0052449450359,60
1752240600,430.74,438.85,423.41,431.76,25,388.69913905376717,403.50327058823524,418.3074021227033,419.7125769765483,394.9243587746168,401.77992513793515,416.89557647058814,432.0112278032411,419.7125769765483,395.0052449450359,25
1752255000,431.77,435,425.92,434.58,45,390.8647514948523,407.064082352941,423.2634132110297,420.12584971482386,407.1654760050013,404.5681261222046,420.1779058823527,435.78768564250083,420.12584971482386,407.09415602039047,45
1752499800,447.07,456.44,440.65,448.7,25,393.13991765915034,411.32924705882334,429.51857645849634,434.13828902090785,407.1654760050013,408.2650959347372,426.054305882353,443.8435158299688,434.13828902090785,407.09415602039047,25
1752514200,448.82,451.98,445,451.24,45,395.5157061492421,415.5017764705886,435.4878467919351,438.60843330136106,423.9200848617869,412.1226971013903,431.75456470588256,451.3864323103748,438.60843330136106,423.9381448760768,45
1752586200,445.05,456.66,441.04,448.13,25,397.7653507502596,419.0052941176471,440.24523748503464,438.60843330136106,423.9200848617869,415.7242388543023,436.5827058823533,457.4411729104043,438.60843330136106,423.9381448760768,25
1752600600,448.15,451.3,441.25,441.91,75,399.93467023333955,422.08942352941204,444.24417682548454,438.60843330136106,424.3664359430879,419.0238575227048,440.7486588235292,462.47346012435355,438.60843330136106,424.4061345277857,75
1752672600,448.48,455.04,445.6,453.5,40,402.4276907596511,425.8900000000002,449.3523092403493,439.65336915513905,424.3664359430879,422.9161348346477,445.89825882352926,468.8803828124108,439.65336915513905,424.4061345277857,40
1752687000,453.59,457.22,450.45,455.86,60,405.39648482126745,430.29231764705867,455.1881504728499,446.29637442458414,429.03227623286733,426.70789340870886,450.7143764705883,474.7208595324678,446.29637442458414,429.06069634722957,60
1752759000,451.57,456.03,446.6,450.53,40,408.2461461968237,434.220870588235,460.19559497964633,446.29637442458414,429.03227623286733,430.1178877115588,454.8700705882351,479.62225346491135,446.29637442458414,429.06069634722957,40
1752773400,450.68,455.38,448.82,451.47,60,411.0162869333111,437.9978941176465,464.97950130198194,446.29637442458414,430.5599707876625,433.05625768217993,458.0144470588235,482.9726364354671,446.29637442458414,430.5685037509989,60
1752845400,451.88,454.34,426.41,428.54,10,412.64555216634454,439.8974352941179,467.1493184218912,442.59657267991645,430.5599707876625,433.2888712320722,457.95592941176494,457.95592941176494,442.59657267991645,430.5685037509989,10
1752859800,428.52,429.77,422.31,423.12,25,413.81330226001234,441.19587058823544,441.19587058823544,437.18467463135096,430.5599707876625,432.91395817448176,457.36974117647065,457.36974117647065,437.18467463135096,430.5685037509989,25
1753104600,430,437,425.55,431.2,10,415.3378418563564,442.9611764705887,470.58451108482103,437.18467463135096,430.5599707876625,432.59871637560474,455.72296470588253,455.72296470588253,437.18467463135096,430.5685037509989,10
1753119000,431.37,433.86,425.02,425.96,15,416.5820895967589,444.3542000000001,472.1263104032413,437.18467463135096,430.5599707876625,431.62329174497876,452.65960000000024,452.65960000000024,437.18467463135096,430.5685037509989,15
1753191000,428.845,433.9,413.6,422.46,10,417.2626361191109,444.97336470588243,444.97336470588243,434.640115116511,430.5599707876625,429.76877373564423,449.53912941176486,449.53912941176486,434.640115116511,430.5685037509989,10
1753205400,422.4,430.2,422.21,426.23,15,418.0615606993297,445.69841176470624,473.3352628300828,434.640115116511,430.5599707876625,428.6454879862555,447.8341647058822,447.8341647058822,434.640115116511,430.5685037509989,15
1753277400,422.83,423.97,406.1,409.82,-10,417.7800927685573,445.2564705882357,445.2564705882357,428.01299609128154,430.5599707876625,424.7343343467004,443.6786117647059,443.6786117647059,428.01299609128154,430.5685037509989,-10
1753291800,409.765,413.21,407.58,412.8,-5,417.62547475188074,444.91196470588227,444.91196470588227,421.0777820847614,430.5599707876625,420.6705175200787,439.18640000000005,439.18640000000005,421.0777820847614,430.5685037509989,-5
1753363800,414.39,415.4,406.15,413.63,-10,417.4900998136258,444.5891529411765,444.5891529411765,421.0777820847614,430.5599707876625,416.658717390732,434.38242352941205,434.38242352941205,421.0777820847614,430.5685037509989,-10
1753378200,413.68,419.95,413.39,414.87,-5,417.19560482799784,443.84695294117637,443.84695294117637,421.0777820847614,430.5599707876625,413.21999063577334,429.9236941176471,429.9236941176471,421.0777820847614,430.5685037509989,-5
1753450200,405.7,408.02,402.22,406.23,-10,416.2365961891486,442.4945176470589,442.4945176470589,415.0298216429457,430.5599707876625,407.4046243978318,423.4968235294117,423.4968235294117,415.0298216429457,430.5685037509989,-10
1753464600,406.12,410.9,405.31,405.74,-35,415.1202239916451,440.81102352941207,440.81102352941207,415.0298216429457,427.7708550379165,402.0706266400491,417.89376470588206,417.89376470588206,415.0298216429457,427.7131465163517,-35
1753709400,416.7,417.06,404.57,406.21,-20,413.98526330172194,439.054823529412,439.054823529412,415.0298216429457,427.7708550379165,396.9483899330841,413.0492941176473,413.0492941176473,415.0298216429457,427.7131465163517,-20
1753723800,406.14,407.42,403.47,403.75,-15,412.59179923670763,436.9630705882353,436.9630705882353,413.4341763881022,427.7708550379165,391.5658972770698,408.2179529411765,408.2179529411765,413.4341763881022,427.7131465163517,-15
1753795800,405.93,407.09,390.49,395.75,-20,410.4723386173179,434.25562352941176,434.25562352941176,404.131101069333,427.7708550379165,384.5160227043375,402.40592941176493,402.40592941176493,404.131101069333,427.7131465163517,-20
1753810200,395.72,400.8,393.32,394.65,-40,408.2112237645214,431.3273882352936,431.3273882352936,403.46130653427184,423.5873637826933,378.64905697712095,397.65898823529415,397.65898823529415,403.46130653427184,423.67414163909916,-40
1753882200,396.38,403.77,394.38,402.39,-10,406.6113521926575,428.90456470588214,428.90456470588214,403.46130653427184,423.5873637826933,374.7635297892007,394.3306352941175,394.3306352941175,403.46130653427184,423.67414163909916,-10
1753896600,402.49,404.36,392.58,395.07,-40,404.3841729626001,426.35703529411745,426.35703529411745,402.68730284062207,420.63540922678663,371.3353222584745,391.31611764705883,391.31611764705883,402.68730284062207,420.60098866487783,-40
1753968600,398.84,410.53,397.03,406.52,-10,403.11605120293666,424.53362352941133,424.53362352941133,402.68730284062207,420.63540922678663,371.3437858860526,390.8159764705881,390.8159764705881,402.68730284062207,420.60098866487783,-10
1753983000,406.31,410.8,401.65,401.72,-15,401.4684397742891,422.5755529411767,422.5755529411767,402.68730284062207,420.63540922678663,370.7082756457486,389.8761882352942,389.8761882352942,402.68730284062207,420.60098866487783,-15
1754055000,390.39,392.58,373.59,374.72,-20,397.11847444248707,418.62962352941156,418.62962352941156,394.99066934494243,420.63540922678663,364.9361596913477,385.24199999999996,385.24199999999996,394.99066934494243,420.60098866487783,-20
1754069400,374.64,376.24,365.73,366.59,-40,391.83311741390145,413.9928941176469,413.9928941176469,383.7149138739554,410.276347751668,359.7460833364425,380.7790588235294,380.7790588235294,383.7149138739554,410.19774022634874,-40
1754314200,372.77,387.72,366.21,385.86,-25,388.7347982041535,410.9094117647059,410.9094117647059,383.7149138739554,410.276347751668,359.7129144312253,379.6911529411766,379.6911529411766,383.7149138739554,410.19774022634874,-25
1754328600,385.67,390.01,384.18,389.19,-45,386.1267281969822,408.3935764705883,408.3935764705883,383.7149138739554,408.0980300551203,361.07355944232796,379.66964705882367,379.66964705882367,383.7149138739554,408.06933021018096,-45
1754400600,384.05,388.31,375.1,377.49,-25,382.1197241445693,404.56141176470595,404.56141176470595,383.7149138739554,408.0980300551203,361.5357653915996,378.6872941176471,378.6872941176471,383.7149138739554,408.06933021018096,-25
1754415000,377.23,378.79,373.35,375.39,-45,378.34360202964217,401.3295764705881,401.3295764705881,383.7149138739554,406.2267421940403,358.7967254129506,376.15192941176474,376.15192941176474,383.7149138739554,406.2108066237395,-45
1754487000,374.75,380.74,373.03,380.24,-25,375.23426087033806,398.61470588235284,398.61470588235284,383.7149138739554,406.2267421940403,356.7239926911571,374.1443529411761,374.1443529411761,383.7149138739554,406.2108066237395,-25
1754501400,380.28,384.42,379.5,383.38,-45,371.9357863520272,395.2391294117646,395.2391294117646,383.7149138739554,401.8772606087517,357.0617295575101,373.72068235294097,373.72068235294097,383.7149138739554,401.8557490077581,-45
1754573400,387.93,406.25,387.14,400.51,-10,370.18073987861544,392.90279999999973,415.624860121384,385.7340678633907,401.8772606087517,360.5751724596292,376.15181176470554,391.7284510697819,385.7340678633907,401.8557490077581,-10
1754587800,400.85,405,396.7,402.18,-20,368.9096688649939,391.57310588235293,414.236542899712,391.2733034128216,401.8772606087517,364.0317713192116,378.7579764705879,393.4841816219642,391.2733034128216,401.8557490077581,-20
1754659800,397.61,409.65,389.05,393.75,-20,367.0317561472024,389.79764705882366,389.79764705882366,391.2733034128216,401.8772606087517,367.81388972751535,381.1775294117647,394.541169096014,391.2733034128216,401.8557490077581,-20
1754674200,393.69,395.73,391.12,395.3,-25,365.3725730722572,388.2282117647063,388.2282117647063,391.2733034128216,401.8772606087517,369.3463736360492,382.3110588235294,395.2757440110096,391.2733034128216,401.8557490077581,-25
1754919000,403.77,414.15,402.83,405.5,-10,364.5666124411203,387.3998588235298,410.23310520593935,396.2326361030398,401.8772606087517,372.7898913220565,385.59480000000025,398.399708677944,396.2326361030398,401.8557490077581,-10
1754933400,405.3,406.62,398.94,400.25,-15,363.1204232582327,385.9003529411765,408.6802826241203,396.2326361030398,401.8772606087517,375.5449803677979,387.893929411765,400.24287845573207,396.2326361030398,401.8557490077581,-15
1755005400,400.61,401.6,390.12,394.2,-10,361.1674232272921,383.9936941176472,383.9936941176472,396.2326361030398,401.8772606087517,378.3293087379094,389.8579764705885,389.8579764705885,396.2326361030398,401.8557490077581,-10
1755019800,394.225,395.68,391.3,394.56,-15,359.2345092697015,382.0917411764707,382.0917411764707,396.2326361030398,401.8772606087517,379.48496279795575,390.78663529411796,390.78663529411796,396.2326361030398,401.8557490077581,-15
1755091800,397.5,399.48,383.5,388.64,-10,356.8990337255512,379.9421882352942,379.9421882352942,396.2326361030398,401.8772606087517,379.93327081320393,390.93367058823526,390.93367058823526,396.2326361030398,401.8557490077581,-10
1755106200,388.56,390.57,384.1,389.99,-15,355.248301020351,378.47162352941206,378.47162352941206,396.2326361030398,401.8772606087517,380.76325904049844,391.39108235294117,391.39108235294117,396.2326361030398,401.8557490077581,-15
1755178200,380,380.98,365,371.49,-10,351.9586721900132,375.78190588235327,375.78190588235327,380.7430538141491,401.8772606087517,378.096743435666,389.1776705882353,389.1776705882353,380.7430538141491,401.8557490077581,-10
1755192600,371.4,375.54,367.57,373.01,-40,349.1109720380652,373.4139058823531,373.4139058823531,380.7430538141491,399.05415723514284,375.38352399896905,386.9190352941174,386.9190352941174,380.7430538141491,399.00886401265467,-40
1755264600,372.02,372.6,360.01,365.11,-25,346.122433006241,370.94795294117665,370.94795294117665,373.5646298413659,399.05415723514284,370.5861610491944,383.223176470588,383.223176470588,373.5646298413659,399.00886401265467,-25
1755279000,365.23,368.99,364.92,366.4,-45,343.68657079137233,368.85178823529407,368.85178823529407,373.5646298413659,390.30656028977546,368.089587379905,381.0748705882353,381.0748705882353,373.5646298413659,390.26965944032224,-45
1755523800,359.71,367.55,358.01,366.89,-25,342.5218624026642,367.5188941176469,367.5188941176469,373.5646298413659,390.30656028977546,364.66356346912085,378.2722352941179,378.2722352941179,373.5646298413659,390.26965944032224,-25
1755538200,367.04,367.52,362.05,363.53,-65,341.4947668853698,366.21920000000034,366.21920000000034,370.8757423737629,384.6715916976487,362.7117928688229,376.4084470588235,376.4084470588235,370.8757423737629,384.6389694802992,-65
1755610200,363.34,364.85,336.14,339.76,-25,337.77252994064213,363.155811764706,363.155811764706,353.26204316921394,384.6715916976487,355.9954560169654,371.470988235294,371.470988235294,353.26204316921394,384.6389694802992,-25
1755624600,339.68,342.21,333.41,336.81,-45,333.66594057646887,359.8695529411768,359.8695529411768,346.5048229367202,382.7446637192452,346.25834706057316,364.12061176470576,364.12061176470576,346.5048229367202,382.9640430888493,-45
1755696600,339.39,342.94,325.57,339.07,-25,331.1835739887044,357.46967058823543,357.46967058823543,346.5048229367202,382.7446637192452,337.4200318521588,356.88748235294145,356.88748235294145,346.5048229367202,382.9640430888493,-25
1755711000,339.12,345.5,337.81,344.37,-45,329.9988467428322,355.84496470588226,355.84496470588226,346.5048229367202,363.74504488215626,331.26492566552855,351.8897647058825,351.8897647058825,346.5048229367202,363.74375429678855,-45
1755783000,340.05,343.33,334.89,335.51,-25,327.7632261571566,353.5814352941176,353.5814352941176,345.914675351093,363.74504488215626,324.6466468780292,346.60416470588245,346.60416470588245,345.914675351093,363.74375429678855,-25
1755797400,335.46,339.69,335.24,337.4,-45,326.31232340527066,351.7728941176473,351.7728941176473,345.38413333844244,360.8918273905736,317.9240426155064,341.07317647058835,341.07317647058835,345.38413333844244,360.947771847018,-45
1755869400,335.67,359.54,332.62,356.94,-25,325.60845731228557,350.8327764705885,350.8327764705885,345.38413333844244,360.8918273905736,315.337653780538,338.70872941176503,362.07980504299206,345.38413333844244,360.947771847018,-25
1755883800,356.85,359.35,354.55,358.1,-25,324.8868687196545,349.93440000000044,349.93440000000044,349.10985677115644,360.8918273905736,313.3798534201999,336.89461176470604,360.4093701092122,349.10985677115644,360.947771847018,-25
1756128600,344.91,351.51,339.2,346.31,-20,323.75759287164374,348.59675294117676,348.59675294117676,349.10985677115644,360.8918273905736,310.07175412849665,333.9683764705877,333.9683764705877,349.10985677115644,360.947771847018,-20
1756143000,346.32,347.49,342.75,343.19,-25,322.2050371499489,347.00698823529467,347.00698823529467,349.10985677115644,360.8918273905736,308.70122954090215,332.36037647058794,332.36037647058794,349.10985677115644,360.947771847018,-25
1756215000,341.62,347.82,340.68,345.63,-15,320.96029750332315,345.6614352941179,345.6614352941179,349.10985677115644,360.8918273905736,308.3817683092944,331.46637647058844,331.46637647058844,349.10985677115644,360.947771847018,-15
1756229400,345.69,351.94,345.06,351.5,-5,320.8885062846616,345.1032470588234,345.1032470588234,349.10985677115644,360.8918273905736,309.23293304682073,331.6189647058823,331.6189647058823,349.10985677115644,360.947771847018,-5
1756301400,348.68,351.77,343.16,347.23,-10,319.46618311034433,343.7329411764706,343.7329411764706,349.10985677115644,360.8918273905736,309.84252445586964,331.5501882352939,331.5501882352939,349.10985677115644,360.947771847018,-10
1756315800,347.29,349.61,341.84,342.17,-15,317.9278624262612,342.2362117647061,342.2362117647061,349.10985677115644,360.8918273905736,312.4703539701734,332.35567058823517,332.35567058823517,349.10985677115644,360.947771847018,-15
1756387800,346.26,348.24,338,339.75,-10,316.4386646180696,340.7509647058823,340.7509647058823,349.10985677115644,360.8918273905736,314.4334224670636,332.78922352941174,332.78922352941174,349.10985677115644,360.947771847018,-10
1756402200,339.82,339.84,336.65,338.84,-15,315.2064154658682,339.41849411764684,339.41849411764684,345.4108976071949,360.8918273905736,316.1311659375798,333.05599999999987,333.05599999999987,345.4108976071949,360.947771847018,-15
1756474200,334.73,339.6,332.64,338.06,-10,313.552878977052,337.8587529411763,337.8587529411763,343.690119206681,360.8918273905736,318.1843330325784,333.47087058823524,333.47087058823524,343.690119206681,360.947771847018,-10
1756488600,338.11,338.66,333.97,334.49,-80,311.721991802031,336.16261176470596,336.16261176470596,342.36245331526175,355.78038703525255,319.66426501155354,333.6158823529411,333.6158823529411,342.36245331526175,355.7464200757036,-80
1756819800,334.7,348.57,331.6,340.76,-45,310.8297638264105,335.1397647058825,335.1397647058825,342.36245331526175,355.78038703525255,323.9017179932977,335.66790588235307,335.66790588235307,342.36245331526175,355.7464200757036,-45
1756834200,340.75,344.26,339.35,341.72,-50,310.08843745889214,334.2470588235294,334.2470588235294,342.36245331526175,355.78038703525255,325.2938622470659,336.28237647058836,336.28237647058836,342.36245331526175,355.7464200757036,-50
1756906200,342.39,344.49,333.54,335.73,-45,308.4169901861079,332.71519999999987,332.71519999999987,342.36245331526175,355.78038703525255,326.87643746848795,336.7366352941176,336.7366352941176,342.36245331526175,355.7464200757036,-45
1756920600,335.56,336.41,327.62,330.39,-50,306.31542962051975,330.86592941176457,330.86592941176457,338.80851778066534,355.78038703525255,325.7621240324637,335.53898823529437,335.53898823529437,338.80851778066534,355.7464200757036,-50
1756992600,329.9,332.5,317.71,327.17,-10,304.60719016455175,329.22743529411775,329.22743529411775,334.0510178823084,355.78038703525255,324.5270259433611,334.10357647058834,334.10357647058834,334.0510178823084,355.7464200757036,-10
1757007000,327.26,327.64,323.79,327.5,-80,302.7031065579935,327.49875294117646,327.49875294117646,334.00276541892913,348.71791323485786,324.26766971399474,333.32289411764737,333.32289411764737,334.00276541892913,348.6482488725659,-80
1757079000,335.39,335.78,320,333.45,-45,302.4634437818722,326.84905882352973,326.84905882352973,334.00276541892913,348.71791323485786,324.9629575271832,333.23371764705894,333.23371764705894,334.00276541892913,348.6482488725659,-45
1757093400,333.28,337.15,330.79,335.91,-50,302.3719724393845,326.37030588235274,326.37030588235274,334.00276541892913,348.71791323485786,324.31488612953865,332.621223529412,332.621223529412,334.00276541892913,348.6482488725659,-50
1757338200,328.11,333.03,321.725,328.86,-45,300.08702604479475,324.4189882352945,324.4189882352945,334.00276541892913,348.71791323485786,322.2985808109281,330.79282352941186,330.79282352941186,334.00276541892913,348.6482488725659,-45
1757352600,328.92,331.05,327.15,330.08,-50,297.67277217514396,322.3451058823531,322.3451058823531,334.00276541892913,348.71791323485786,320.468911951019,329.18941176470616,329.18941176470616,334.00276541892913,348.6482488725659,-50
1757424600,330.44,331.96,324.46,326.24,-10,296.0251214599117,320.82976470588244,320.82976470588244,334.00276541892913,348.71791323485786,318.27479880380025,327.3714117647059,327.3714117647059,334.00276541892913,348.6482488725659,-10
1757439000,326.27,328.69,325.21,328.51,-70,295.02114732804523,319.764164705882,319.764164705882,334.00276541892913,347.44580006449803,316.14653545751145,325.4909411764705,325.4909411764705,334.00276541892913,347.4219980951265,-70
1757511000,332.8,340,326.22,326.45,-35,293.2852132391188,318.2133882352943,318.2133882352943,334.00276541892913,347.44580006449803,314.5576891439801,324.0796235294117,324.0796235294117,334.00276541892913,347.4219980951265,-35
1757525400,326.54,327.42,321.96,326.5,-40,291.59733471257533,316.7025882352936,316.7025882352936,332.83591394698095,347.44580006449803,314.46150727558205,323.54385882352955,323.54385882352955,332.83591394698095,347.4219980951265,-40
1757597400,326.87,329.75,322.77,325.05,-35,290.2044171530975,315.38823529411764,315.38823529411764,332.83591394698095,347.44580006449803,315.42952748002654,323.6477411764708,323.6477411764708,332.83591394698095,347.4219980951265,-35
1757611800,325.22,327.38,323.84,326,-35,289.2822972775336,314.40310588235343,314.40310588235343,332.2365290045742,344.79858270867436,315.1004328853856,323.1541176470589,323.1541176470589,332.2365290045742,344.77713101059385,-35
1757683800,329.07,336.12,327.7,332.78,0,290.443129303741,314.7646352941181,314.7646352941181,332.2365290045742,344.79858270867436,315.9879874621748,323.7897647058823,331.59154194958984,332.2365290045742,344.77713101059385,0
1757698200,332.63,334.26,328.86,331.55,-5,291.8945957246855,315.2568235294119,315.2568235294119,332.2365290045742,344.79858270867436,316.5778662544379,324.1105647058824,331.6432631573269,332.2365290045742,344.77713101059385,-5
1757943000,329.52,331.34,320.46,324.26,5,292.2360248863212,315.0119529411768,315.0119529411768,332.2365290045742,344.79858270867436,316.8174303999218,323.8217176470588,323.8217176470588,332.2365290045742,344.77713101059385,5
1757957400,324.21,328.13,323.2,327.81,0,293.3162702467703,315.26823529411763,315.26823529411763,331.77530449784234,344.79858270867436,317.7071608681445,324.1287294117643,324.1287294117643,331.77530449784234,344.77713101059385,0
1758029400,329.12,332.58,324.9,331.91,15,296.0012396235582,316.40967058823543,316.40967058823543,331.77530449784234,344.79858270867436,318.6416629267353,324.67738823529425,330.7131135438532,331.77530449784234,344.77713101059385,15
1758043800,331.95,335.38,330.8,335.04,10,298.8440867154103,317.7572941176473,336.6705015198843,331.77530449784234,344.79858270867436,320.07369238804915,325.8415529411766,331.609413494304,331.77530449784234,344.77713101059385,10
1758115800,335.42,340.11,330.86,331.15,15,301.10289208220706,318.71430588235285,318.71430588235285,331.77530449784234,344.79858270867436,321.03469092187987,326.61978823529427,332.20488554870866,331.77530449784234,344.77713101059385,15
1758130200,331.16,336.5,323.205,329.63,10,303.6107962330833,319.7160470588235,319.7160470588235,331.77530449784234,344.79858270867436,321.55279443238993,326.99976470588234,326.99976470588234,331.77530449784234,344.77713101059385,10
1758202200,335.86,356.68,334.665,354.56,15,307.7905454804845,322.569505882353,337.34846628422144,342.63849793373566,344.79858270867436,323.8737277004264,330.83912941176493,337.80453112310346,342.63849793373566,344.77713101059385,15
1758216600,354.4,358.3,346.06,349.15,0,312.04419983456233,325.137082352941,338.2299648713196,343.5236052241831,344.79858270867436,327.33557595561973,334.75392941176494,342.17228286791016,343.5236052241831,344.77713101059385,0
1758288600,347.49,352.91,337.08,340.24,10,314.05247751039616,326.3689176470587,338.68535778372126,343.5236052241831,344.79858270867436,329.5731291337534,336.9429647058824,344.31280027801137,343.5236052241831,344.77713101059385,10
1758303000,340.19,345.87,338.53,344.89,5,316.7029824836407,328.09614117647055,339.4892998693004,343.5236052241831,344.79858270867436,331.5994326582576,339.2759058823535,346.9523791064494,343.5236052241831,344.77713101059385,5
1758547800,337.03,341.62,328.96,336.05,10,318.1053718388992,328.88712941176465,328.88712941176465,343.5236052241831,344.79858270867436,332.08066174910283,339.79331764705887,339.79331764705887,343.5236052241831,344.77713101059385,10
1758562200,336.22,337.91,334.46,335.73,10,319.74281206127773,329.7732470588237,329.7732470588237,343.5236052241831,344.79858270867436,332.2138691726274,339.7461647058824,339.7461647058824,343.5236052241831,344.77713101059385,10
1758634200,337.49,339,333.8,334.71,15,321.5212350905656,330.67192941176484,330.67192941176484,343.5236052241831,344.79858270867436,332.2296244409522,339.6853411764705,339.6853411764705,343.5236052241831,344.77713101059385,15
1758648600,334.7,334.89,327.79,327.89,15,322.5363177447651,330.9823764705881,330.9823764705881,336.2289914776791,344.79858270867436,331.26785175624855,338.71508235294147,338.71508235294147,336.2289914776791,344.77713101059385,15
1758720600,330.93,337,328.2,329.92,15,322.0975200610102,330.5835058823534,330.5835058823534,336.2289914776791,344.79858270867436,331.4610223364169,338.9036705882355,338.9036705882355,336.2289914776791,344.77713101059385,15
1758735000,330.01,330.24,323.17,323.3,15,320.8924602081648,329.5757647058826,329.5757647058826,331.98391804440837,344.79858270867436,329.78771438105576,337.4064000000002,337.4064000000002,331.98391804440837,344.77713101059385,15
1758807000,316.65,317,297.19,298.64,-20,316.6374627236261,326.77543529411776,326.77543529411776,313.93802117094395,344.79858270867436,322.4662055724528,332.3245176470592,332.3245176470592,313.93802117094395,344.77713101059385,-20
1758821400,298.66,303.5,292.34,300.83,-40,313.30425383485664,324.4522823529414,324.4522823529414,310.32808968310985,333.17687482743304,315.8264908096955,327.27169411764714,327.27169411764714,310.32808968310985,333.1750221459943,-40
1758893400,301.2,306.84,297.69,306.59,-20,310.5128165870826,322.3244235294116,322.3244235294116,310.32808968310985,333.17687482743304,310.8906003658769,323.3087294117648,323.3087294117648,310.32808968310985,333.1750221459943,-20
1758907800,306.58,310,305.43,309.18,-15,308.2446799862985,320.541317647059,320.541317647059,310.32808968310985,325.8992409111878,307.0522483258586,320.1262117647061,320.1262117647061,310.32808968310985,325.89894913556617,-15
1759152600,313.81,326.25,311,323.53,0,308.8216175348739,320.7204470588236,320.7204470588236,311.82216817407584,325.8992409111878,305.6428367010809,318.7642117647063,331.8855868283317,311.82216817407584,325.89894913556617,0
1759167000,323.63,327.99,323.15,326.4,0,309.88658088786747,321.24743529411774,321.24743529411774,316.40069602764703,325.8992409111878,305.0071565264281,318.13491764705907,331.26267876769003,316.40069602764703,325.89894913556617,0
1759239000,320.68,324.36,316.18,317.41,5,309.3228050842372,320.6793647058826,320.6793647058826,316.40069602764703,325.8992409111878,303.1167988101953,316.390705882353,316.390705882353,316.40069602764703,325.89894913556617,5
1759253400,317.14,322.77,316.73,322.23,-25,309.1252128213749,320.4287529411771,320.4287529411771,316.40069602764703,325.8992409111878,302.57566394128804,315.85670588235297,329.1377478234179,316.40069602764703,325.89894913556617,-25
1759325400,331.78,343.7,331.17,337.14,-10,310.33659639668,321.4827764705885,332.62895654449693,329.68890942317176,325.8992409111878,304.5129011938453,318.0076470588232,331.50239292380104,329.68890942317176,325.89894913556617,-10
1759339800,337,339.64,333,338.44,-10,312.08429471079484,322.89251764705915,333.70074058332347,329.68890942317176,325.8992409111878,305.57994425149735,319.179976470588,332.7800086896786,329.68890942317176,325.89894913556617,-10
1759411800,348.69,353.2,341.25,347.11,-15,314.0308375273732,324.835388235294,335.63993894321476,337.2783093511872,325.8992409111878,307.8091092801258,321.87752941176467,335.9459495434035,337.2783093511872,325.89894913556617,-15
1759426200,347.18,353.23,346.26,352.45,-10,315.875327049173,326.99077647058846,338.1062258920039,343.61660347117675,325.8992409111878,310.62197714874094,325.37785882352927,340.1337404983176,343.61660347117675,325.89894913556617,-10
1759498200,351.18,358.54,344.88,352.36,10,317.56549166374475,329.0181882352941,340.4708848068434,343.61660347117675,325.8992409111878,313.6648109522041,329.0112705882349,344.35773022426565,343.61660347117675,325.89894913556617,10
1759512600,352.21,353.03,344.44,351.87,45,319.1715916890451,330.94148235294125,342.7113730168374,343.61660347117675,328.51576284130556,316.3562779540255,332.19884705882345,348.0414161636214,343.61660347117675,328.57017185660783,45
