time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1737124200,383.2,395.15,380.4,394.08,0.3,,,,,0,0,0,1,26.029845605673163,15.634499192031425,0,0,0,0,0,0,,19.7540504239007,6.665225444438543,6.876026994084782,0.21080154964623898,0.3469341215104783,329.9018301616847,,1992374,76280554,66.19675450581862,26.029845605673163,-45,-65,40,60,80,,,,,,,,,,,360.64594957609927,307.8921795756024,0,0,0,0,0,0,0,1,0,0,360.64594957609927,307.8921795756024,35,10,10,10,315.74924518826606,416.9499529411763,518.1506606940866,344.93380295498287,298.29662026914616,0,0,0,0,291.7526756700048,325.90341176470594,360.05414785940707,375.39993336837256,345.0876766504549,0,0,0,0,312.6244708157636,362.4850470588235,412.34562330188345,360.64594957609927,307.8921795756024,0,0,0,0,340.30257300271086,367.1347294117648,393.96688582081873,375.39993336837256,345.0876766504549,0,0,0,0,2.315736281908619,,,,59.1460282389395,0.44752913762349283
1737138600,393.78,398.68,390.69,396.6,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,18.913761107907792,7.56396047244735,9.665752140205427,2.101791667758077,0.3470228081188621,340.2021471455162,,1160418,77440972,66.78926958873834,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,75,10,35,35,315.74924518826606,416.9499529411763,518.1506606940866,348.2290047179387,298.29662026914616,0,0,0,0,295.1664840419133,329.78991764705876,364.4133512522042,380.63300377170896,347.90961481505803,0,0,0,0,314.0049885378858,360.572423529412,407.13985852093816,371.7762388920922,307.8921795756024,0,0,0,0,345.39369311985246,374.0550588235296,402.7164245272067,380.63300377170896,347.90961481505803,0,0,0,0,2.315736281908619,,,,,0.4294435125486803
1737469800,395,398.37,367.67,397.38,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,19.755635314485808,7.761371014134172,11.803505435425791,4.042134421291619,0.34198948080410135,340.2021471455162,,1665091,79106063,66.9821855134503,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,45,10,20,20,315.74924518826606,416.9499529411763,518.1506606940866,348.2290047179387,298.29662026914616,0,0,0,0,299.05938621400986,334.0593882352943,369.05939025657875,380.63300377170896,347.90961481505803,0,0,0,0,314.0049885378858,360.572423529412,407.13985852093816,371.7762388920922,307.8921795756024,0,0,0,0,349.81973222527176,379.5057647058822,409.19179718649264,380.63300377170896,347.90961481505803,0,0,0,0,2.315736281908619,,9.861426941645085,9.694715908521038,57.49156204823806,0.45984394785489335
1737484200,397.22,404.38,382.6,389.1,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,19.900232792022535,6.912978599213649,12.68335767030868,5.770379071095031,0.31402729203163215,340.2021471455162,,851711,78254352,62.81112364291674,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,60,10,20,25,320.6691183326802,421.9218470588235,523.1745757849668,348.2290047179387,298.29662026914616,0,0,0,0,303.79366277089076,338.5426705882355,373.2916784055803,383.7667125679463,347.90961481505803,0,0,0,0,314.9349388600457,357.8693529411767,400.80376702230774,371.7762388920922,307.8921795756024,0,0,0,0,353.7088308938219,383.32649411764675,412.94415734147157,383.7667125679463,347.90961481505803,0,0,0,0,2.4210238830962245,,,,,0.41515889833857633
1737556200,384.96,390.35,371.1,376.35,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,19.85378759259235,5.152550250109554,12.211066883731974,7.058516633622419,0.2082885926265421,340.2021471455162,,1214437,77039915,56.93205280582114,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,45,10,20,0,320.6691183326802,421.9218470588235,523.1745757849668,348.2290047179387,298.29662026914616,0,0,0,0,308.596890489785,342.526117647059,376.455344804333,383.7667125679463,347.90961481505803,0,0,0,0,314.9349388600457,357.8693529411767,400.80376702230774,371.7762388920922,307.8921795756024,0,0,0,0,355.337802272054,383.23096470588206,411.12412713971014,383.7667125679463,347.90961481505803,0,0,0,0,2.4210238830962245,,,,54.858604627379435,0.4203372224271269
1737570600,376.75,381.7,373.9,377.17,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,18.992802764550042,3.7670220032932527,11.767294137738986,8.000272134445733,0.1768283961519006,340.2021471455162,,416544,77456459,57.209453989261114,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,40,5,15,0,320.6691183326802,421.9218470588235,523.1745757849668,348.2290047179387,298.29662026914616,0,0,0,0,312.98318284739156,346.3335176470591,379.6838524467267,383.7667125679463,347.90961481505803,0,0,0,0,314.66638092136037,355.0716941176473,395.4770073139343,371.7762388920922,307.8921795756024,0,0,0,0,356.9160605265964,383.3043764705883,409.69269241458016,383.7667125679463,347.90961481505803,0,0,0,0,2.4210238830962245,,,,,0.40344544305410424
1737642600,371.65,390.15,370.84,380,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,19.015459709939325,2.808793256881861,11.51126370554806,8.7024704486662,0.2417307720752079,340.2021471455162,,2008965,79465424,58.20988010717387,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,20,10,10,-10,320.6691183326802,421.9218470588235,523.1745757849668,348.2290047179387,298.29662026914616,0,0,0,0,316.8678346997814,349.97282352941187,383.07781235904235,383.7667125679463,347.90961481505803,0,0,0,0,314.66638092136037,355.0716941176473,395.4770073139343,371.7762388920922,307.8921795756024,0,0,0,0,358.6749423349576,383.1455764705879,407.6162106062182,383.7667125679463,347.90961481505803,0,0,0,0,2.4210238830962245,,,,53.91362346811983,0.42605730388077745
1737657000,380.21,385.73,372.8,373.12,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,18.58078401637223,1.5425481697796322,10.630655660890739,9.088107491111106,0.1782205855489815,340.2021471455162,,991973,78473451,54.85235581387752,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,15,5,5,-10,324.1533249031487,424.49065882352926,524.8279927439098,348.2290047179387,298.29662026914616,0,0,0,0,320.81245676592346,353.38455294117654,385.9566491164296,383.7667125679463,347.90961481505803,0,0,0,0,313.9633863055885,352.1875176470588,390.4116489885292,371.7762388920922,307.8921795756024,0,0,0,0,360.16299932037435,384.33731764705885,408.51163597374335,383.7667125679463,347.90961481505803,0,0,0,0,2.291081152050913,,,,,0.39903225673673964
1737729000,378.02,378.11,365.35,374.6,0.3,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,18.1650137294885,0.679622957648629,9.937636188171894,9.258013230523265,0.17105191923814372,340.2021471455162,,1423981,79897432,55.44767623509616,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,10,10,10,-10,324.1533249031487,424.49065882352926,524.8279927439098,348.2290047179387,298.29662026914616,0,0,0,0,325.6494828351638,357.3675529411764,389.0856230471891,383.7667125679463,347.90961481505803,0,0,0,0,313.9633863055885,352.1875176470588,390.4116489885292,371.7762388920922,307.8921795756024,0,0,0,0,361.02048373234777,385.05100000000016,409.08151626765255,383.7667125679463,347.90961481505803,0,0,0,0,2.291081152050913,,,,49.63905603035705,0.401778259768355
1737743400,374.5,376.05,351,353.77,0.18,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,18.656798463096465,-1.310594282884816,7.619770376917245,8.930364659802061,0.13447727660976644,340.2021471455162,,1131125,78766307,46.211752053079444,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,-20,5,5,-5,324.1533249031487,424.49065882352926,524.8279927439098,348.2290047179387,298.29662026914616,0,0,0,0,331.5716301737264,360.90325882352977,360.90325882352977,374.03861747671044,347.90961481505803,0,0,0,0,311.7273201383569,347.5367764705886,347.5367764705886,371.7762388920922,307.8921795756024,0,0,0,0,361.24345653256677,385.2443411764704,385.2443411764704,374.03861747671044,347.90961481505803,0,0,0,0,2.291081152050913,,,,,0.4009064642626979
1737988200,340.8,356.78,323.51,323.51,0.1204146511252576,,,,,0,0,0,1,28.08849837227237,16.739172037463828,0,0,0,0,0,0,,19.70059857287529,-4.501859311442179,3.303040520499337,7.804899831941516,0.0486524058987495,,399.2671451186991,1338924,77427383,36.65876522660853,28.08849837227237,-45,-65,40,60,80,,,,,,,,,,,371.7762388920922,307.8921795756024,0,0,0,0,0,0,0,0,0,0,371.7762388920922,307.8921795756024,-45,-20,-20,-10,324.1533249031487,424.49065882352926,524.8279927439098,348.2290047179387,298.29662026914616,0,0,0,0,332.83928611256607,361.17731764705894,361.17731764705894,353.7281446610411,347.90961481505803,0,0,0,0,311.7273201383569,347.5367764705886,347.5367764705886,371.7762388920922,307.8921795756024,0,0,0,0,358.2874461715412,382.5854,382.5854,353.7281446610411,347.90961481505803,0,0,0,0,2.291081152050913,,9.861426941645085,11.05483700034336,48.41690851269606,0.4014629091502712
1738002600,323.8,348.5,322.34,347.52,0.0903209068805045,,,,,0,0,0,1,27.070342049052798,16.739172037463828,0,0,0,0,0,0,,20.161984389098485,-4.804981175870368,1.7986733621035569,6.603654537973925,0.09967803439719806,,396.4779306068292,849520,78276903,46.16780664973861,27.070342049052798,-45,-65,40,60,80,,,,,,,,,,,368.6619843890985,307.8921795756024,0,0,0,0,0,0,0,0,0,0,368.6619843890985,307.8921795756024,-20,5,5,-10,325.7761190803275,424.5488352941177,523.3215515079079,348.2290047179387,298.29662026914616,0,0,0,0,335.5043952679322,363.0121529411768,363.0121529411768,352.2739914709668,347.90961481505803,0,0,0,0,309.3178921626539,345.0268823529414,345.0268823529414,368.6619843890985,307.8921795756024,0,0,0,0,355.3417975271319,379.73848235294145,379.73848235294145,352.2739914709668,347.90961481505803,0,0,0,0,2.110766139855145,,,,,0.3750582796462238
1738074600,344.15,349,334.8,338.85,0.15053484480084084,,,,,0,0,0,1,27.070342049052798,16.739172037463828,0,0,0,0,0,0,,19.736128361305735,-5.356590438148727,-0.09208350971198342,5.264506928436743,0.07066627538189421,,396.4779306068292,765928,77510975,43.621213437014966,27.070342049052798,-45,-65,40,60,80,,,,,,,,,,,368.6619843890985,307.8921795756024,0,0,0,0,0,0,0,0,0,0,368.6619843890985,307.8921795756024,-30,-20,-20,-10,325.7761190803275,424.5488352941177,523.3215515079079,348.2290047179387,298.29662026914616,0,0,0,0,336.94671027546315,363.90491764705854,363.90491764705854,352.2739914709668,347.90961481505803,0,0,0,0,309.3178921626539,345.0268823529414,345.0268823529414,368.6619843890985,307.8921795756024,0,0,0,0,350.9177783258014,375.3526000000002,375.3526000000002,352.2739914709668,347.90961481505803,0,0,0,0,2.110766139855145,,,,45.880250512708415,0.36917585079160087
1738089000,338.82,341.49,333.1,335.94,0.05522260428036691,,,,,0,0,0,1,26.56815973198002,16.739172037463828,0,0,0,0,0,0,,18.925690621212464,-5.655232021653875,-1.8045330986305999,3.8506989230232747,0.047725246016556026,,393.1029237915317,404927,77106048,42.76850034318605,26.56815973198002,-45,-65,40,60,80,,,,,,,,,,,360.4156906212125,307.8921795756024,0,0,0,0,0,0,0,0,0,0,360.4156906212125,307.8921795756024,-40,-15,-15,-10,325.7761190803275,424.5488352941177,523.3215515079079,348.2290047179387,298.29662026914616,0,0,0,0,338.3790250671756,364.7263176470585,364.7263176470585,350.5780141184284,347.90961481505803,0,0,0,0,306.2883835207469,342.23096470588257,342.23096470588257,360.4156906212125,307.8921795756024,0,0,0,0,346.09345225469815,370.4991647058823,370.4991647058823,350.5780141184284,347.90961481505803,0,0,0,0,2.110766139855145,,,,,0.37800514724767187
1738161000,338.21,341.35,333.19,336.15,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,18.15671271969729,-5.5676625507888176,-3.108879265462747,2.4587832853260703,0.024938129446762013,,389.9451314123785,839273,77945321,42.8553147941836,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,-20,-10,-10,-10,325.7761190803275,424.5488352941177,523.3215515079079,348.2290047179387,298.29662026914616,0,0,0,0,337.80772595570687,364.1791529411764,364.1791529411764,350.5780141184284,347.90961481505803,0,0,0,0,306.2883835207469,342.23096470588257,342.23096470588257,359.5067127196973,307.8921795756024,0,0,0,0,340.73566972232675,365.03883529411735,365.03883529411735,350.5780141184284,347.90961481505803,0,0,0,0,2.110766139855145,,,,47.20203063029819,0.39005915360902893
1738175400,336.3,343.63,329.5,341.21,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,17.869090382576054,-4.9204085108692475,-3.6917273532604895,1.2286811576087582,0.05979523029910158,,388.21161827114065,748059,78693380,45.019437978147984,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,-5,5,5,-5,326.6138379599635,423.27924705882344,519.9446561576833,348.2290047179387,298.29662026914616,0,0,0,0,337.0463205727393,363.36250588235265,363.36250588235265,350.5780141184284,347.90961481505803,0,0,0,0,303.05292345120785,338.7683411764707,338.7683411764707,359.5067127196973,307.8921795756024,0,0,0,0,336.5599130172301,360.38285882352943,360.38285882352943,350.5780141184284,347.90961481505803,0,0,0,0,2.0463848786709207,,,,,0.39809584996915015
1738247400,345.76,356.16,338.6,340.5,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,17.847012498106334,-4.313298466202681,-4.162941925144594,0.15035654105808782,0.03133763011937817,,388.21161827114065,907932,77785448,44.7632725733394,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,10,10,10,-10,326.6138379599635,423.27924705882344,519.9446561576833,348.2290047179387,298.29662026914616,0,0,0,0,336.0428266117234,362.23237647058784,362.23237647058784,350.5780141184284,347.90961481505803,0,0,0,0,303.05292345120785,338.7683411764707,338.7683411764707,359.5067127196973,307.8921795756024,0,0,0,0,332.6399749765537,355.97467058823554,355.97467058823554,350.5780141184284,347.90961481505803,0,0,0,0,2.0463848786709207,,,,46.932869967008436,0.38522063716420674
1738261800,340.27,347.73,340,340.31,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,17.124368748241597,-3.720159546905268,-4.499842892573497,-0.7796833456682292,0.02267587293525546,,388.21161827114065,395885,77389563,44.68998833377763,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,5,5,5,-10,326.6138379599635,423.27924705882344,519.9446561576833,348.2290047179387,298.29662026914616,0,0,0,0,335.7402944959937,361.93681176470545,361.93681176470545,350.5780141184284,347.90961481505803,0,0,0,0,299.6704602399589,335.1569647058826,335.1569647058826,359.5067127196973,307.8921795756024,0,0,0,0,328.11118766498294,349.956764705882,349.956764705882,350.5780141184284,347.90961481505803,0,0,0,0,2.0463848786709207,,,,,0.3571547353548126
1738333800,340,352.66,333.89,347.68,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,17.241913837652913,-2.675930246008911,-4.124596153179368,-1.448665907170457,0.02568357789947466,,388.21161827114065,1117429,78506992,48.23046388617275,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,15,15,15,-10,326.6138379599635,423.27924705882344,519.9446561576833,348.2290047179387,298.29662026914616,0,0,0,0,336.7717138046093,362.83955294117635,362.83955294117635,350.5780141184284,347.90961481505803,0,0,0,0,299.6704602399589,335.1569647058826,335.1569647058826,359.5067127196973,307.8921795756024,0,0,0,0,324.27249346916585,345.0019411764705,345.0019411764705,350.5780141184284,347.90961481505803,0,0,0,0,2.0463848786709207,,,,45.65197636901689,0.3634142582550664
1738348200,347.5,348.61,332,334.09,0.09203767380061152,,,,,0,0,0,1,26.512804848731925,16.739172037463828,0,0,0,0,0,0,,17.19677713496342,-2.7352257057619065,-4.86769803937284,-2.1324723336109335,-0.016574787268437335,,388.21161827114065,821318,77685674,42.79110178636193,26.512804848731925,-45,-65,40,60,80,,,,,,,,,,,359.5067127196973,307.8921795756024,0,0,0,0,0,0,0,0,0,0,359.5067127196973,307.8921795756024,10,10,10,-10,326.70981406160706,420.57688235294097,420.57688235294097,348.2290047179387,298.29662026914616,0,0,0,0,335.8178354394034,361.93144705882355,361.93144705882355,350.5780141184284,347.90961481505803,0,0,0,0,296.0417714750472,331.62403529411796,331.62403529411796,359.5067127196973,307.8921795756024,0,0,0,0,318.5660189058977,339.5045764705884,339.5045764705884,350.5780141184284,347.90961481505803,0,0,0,0,1.98541669524227,,,,,0.3343929448019317
1738593000,309.51,337.8,309.4,336.76,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,17.997007339608892,-2.4391713943433624,-5.181436576540136,-2.742265182196774,-0.052978620938738834,,376.8095074229259,1064279,78749953,44.1243937700229,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,-30,15,15,-10,326.70981406160706,420.57688235294097,420.57688235294097,348.2290047179387,298.29662026914616,0,0,0,0,334.73030945866003,360.8147294117646,360.8147294117646,347.0495700312233,347.90961481505803,0,0,0,0,296.0417714750472,331.62403529411796,331.62403529411796,355.7970073396089,307.8921795756024,0,0,0,0,312.8613398257054,334.1322941176475,334.1322941176475,347.0495700312233,347.90961481505803,0,0,0,0,1.98541669524227,,-2.3684757858670005e-15,6.574284627763387,49.1223550605465,0.355072248282302
1738607400,337.07,348.88,336.26,347.17,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,17.612935386779686,-1.4364023038845524,-4.537768062052464,-3.101365758167912,-0.0612999069953231,,376.8095074229259,582023,79331976,49.10477799439622,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,0,10,10,-5,326.70981406160706,420.57688235294097,420.57688235294097,348.2290047179387,298.29662026914616,0,0,0,0,335.5345108208039,361.5432705882354,361.5432705882354,347.0495700312233,347.90961481505803,0,0,0,0,295.23527795923826,330.8255529411765,330.8255529411765,355.7970073396089,307.8921795756024,0,0,0,0,310.5259239649499,331.96396470588263,353.40200544681534,347.0495700312233,347.90961481505803,0,0,0,0,1.98541669524227,,,,,0.2978482788855833
1738679400,341.195,351.14,340.5,347.78,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,17.11486857343828,-0.6653841479912357,-3.9330959431569568,-3.267711795165721,-0.13333163237135506,,376.8095074229259,741917,80073893,49.38945044675857,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,5,15,15,-10,326.70981406160706,420.57688235294097,420.57688235294097,348.2290047179387,298.29662026914616,0,0,0,0,335.8545863627025,361.86475294117633,361.86475294117633,347.0495700312233,347.90961481505803,0,0,0,0,295.23527795923826,330.8255529411765,330.8255529411765,355.7970073396089,307.8921795756024,0,0,0,0,308.8807311516246,330.42721176470593,351.97369237778724,347.0495700312233,347.90961481505803,0,0,0,0,1.98541669524227,,,,49.46702813270768,0.31578906790311956
1738693800,347.75,353.72,344.44,348.31,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,16.555235103906977,-0.08362990193968667,-3.3722491725903296,-3.288619270650643,-0.12165935484541217,,376.8095074229259,506494,80580387,49.652945952007464,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,10,20,20,-10,327.5310925275423,419.0191058823526,510.50711923716295,348.2290047179387,298.29662026914616,0,0,0,0,335.9859674750348,361.9957411764702,361.9957411764702,347.0495700312233,347.90961481505803,0,0,0,0,297.5917073510551,332.0405058823528,332.0405058823528,355.7970073396089,307.8921795756024,0,0,0,0,307.1287052837163,328.79389411764726,350.45908295157824,347.0495700312233,347.90961481505803,0,0,0,0,2.0420810605346085,,,,,0.3147871311939718
1738765800,349.11,352.35,338.88,342.14,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,16.334861167913623,-0.07838686492228764,-3.3866028518035023,-3.3082159868812147,-0.11407940003175239,,376.8095074229259,684235,79896152,46.61058531975882,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,5,15,15,-10,327.5310925275423,419.0191058823526,510.50711923716295,348.2290047179387,298.29662026914616,0,0,0,0,335.1999866892445,361.1016235294115,361.1016235294115,347.0495700312233,347.90961481505803,0,0,0,0,297.5917073510551,332.0405058823528,332.0405058823528,355.7970073396089,307.8921795756024,0,0,0,0,305.4372846802099,327.21150588235275,327.21150588235275,347.0495700312233,347.90961481505803,0,0,0,0,2.0420810605346085,,,,46.25557553216713,0.32820530982651286
1738780200,342.05,343.85,333.56,336.475,-0.029664421351226176,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,15.903085370205508,-0.4023581537643799,-3.8111636790866896,-3.4088055253223097,-0.11980894415799741,,376.8095074229259,379529,79516623,43.94799602140942,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,20,20,20,-10,327.5310925275423,419.0191058823526,510.50711923716295,348.2290047179387,298.29662026914616,0,0,0,0,333.9813509848409,359.8273764705881,359.8273764705881,347.0495700312233,347.90961481505803,0,0,0,0,303.38444037160485,334.2790588235293,334.2790588235293,355.7970073396089,307.8921795756024,0,0,0,0,306.3737368701113,327.18867058823565,327.18867058823565,347.0495700312233,347.90961481505803,0,0,0,0,2.0420810605346085,,,,,0.31411059200905145
1738852200,338.67,344.5,326.1,326.52,-0.1712806578981197,,,,,0,0,0,1,18.78689142679138,16.739172037463828,0,0,0,0,0,0,,16.081436415190826,-1.1885522159722637,-4.894495795287639,-3.7059435793153757,-0.18107234919860074,,376.8095074229259,1065363,78451260,39.660498984482174,18.78689142679138,-45,-65,40,60,80,,,,,,,,,,,355.7970073396089,307.8921795756024,0,0,0,0,0,0,0,0,0,0,355.7970073396089,307.8921795756024,-45,-20,-20,-10,327.5310925275423,419.0191058823526,510.50711923716295,348.2290047179387,298.29662026914616,0,0,0,0,331.50906050075474,357.10948235294154,357.10948235294154,342.943765838841,347.90961481505803,0,0,0,0,303.38444037160485,334.2790588235293,334.2790588235293,355.7970073396089,307.8921795756024,0,0,0,0,306.5371087940771,326.3381058823531,326.3381058823531,342.943765838841,347.90961481505803,0,0,0,0,2.0420810605346085,,,,43.32316577365396,0.34223702414889423
1738866600,326.38,329,320.71,325.57,-0.3,,,,,0,1,0,1,10.600443610517527,16.739172037463828,0,0,0,0,0,0,,15.524905242677196,-1.6458579523199193,-5.7632660197152745,-4.117408067395355,-0.12230123571945783,,368.92976355691246,554471,77896789,39.26680628574763,10.600443610517527,-45,-65,40,60,80,,,,,,,,,,,344.5249052426772,307.8921795756024,0,0,0,0,0,0,0,0,0,0,344.5249052426772,307.8921795756024,-40,-15,-15,-5,326.5572972577512,415.21777647058843,415.21777647058843,348.2290047179387,298.29662026914616,0,0,0,0,328.80927887693923,353.83916470588207,353.83916470588207,336.85574707532714,347.90961481505803,0,0,0,0,302.0357506856775,332.9055176470587,332.9055176470587,344.5249052426772,307.8921795756024,0,0,0,0,306.69920966741626,325.45189411764716,325.45189411764716,336.85574707532714,347.90961481505803,0,0,0,0,1.8883975513267686,,,,,0.3070821167447669
1738938600,335.01,344.4,330.82,341.8,-0.3,,,,,0,0,0,1,10.600443610517527,16.739172037463828,0,0,0,0,0,0,,15.760983439628825,-0.7729114276992544,-5.083547352019423,-4.310635924320168,-0.1142569035448739,,368.92976355691246,1277889,79174678,48.64577275340144,10.600443610517527,-45,-65,40,60,80,,,,,,,,,,,344.5249052426772,307.8921795756024,0,0,0,0,0,0,0,0,0,0,344.5249052426772,307.8921795756024,0,10,10,-10,326.5572972577512,415.21777647058843,415.21777647058843,348.2290047179387,298.29662026914616,0,0,0,0,327.5169377846107,351.3994117647059,351.3994117647059,336.85574707532714,347.90961481505803,0,0,0,0,302.0357506856775,332.9055176470587,332.9055176470587,344.5249052426772,307.8921795756024,0,0,0,0,310.76571315437315,327.33977647058845,343.91383978680375,336.85574707532714,347.90961481505803,0,0,0,0,1.8883975513267686,,,,44.037003009358365,0.32576544271676455
