time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,MA
1626442200,76.05,76.405,75.4,75.71,,,,,,,0,0,0,0,0,0,69.42711249999995
1626456600,75.71,75.73,75.08,75.15,,,,,,,0,0,0,0,0,0,69.47123749999994
1626701400,74.24,74.455,73.715,73.73,,,,,,,0,0,0,0,0,0,69.50536249999995
1626715800,73.73,74.135,73.685,74.135,,,,,,,0,0,0,0,0,0,69.53936249999994
1626787800,74.465,75.435,74.055,75.33,,,,,,,0,0,0,0,0,0,69.58838749999994
1626802200,75.335,75.63,75.195,75.205,,,,,,,1,0,0,0,0,0,69.63948749999994
1626874200,75.165,75.7775,75.045,75.66,,,,,,,1,0,0,0,0,0,69.68676249999994
1626888600,75.66,75.95,75.61,75.93,,,,,,,0,0,0,0,0,0,69.73968749999993
1626960600,76.13,76.555,76.125,76.395,,,,,,,0,0,0,0,0,0,69.78628749999993
1626975000,76.395,76.51,76.35,76.495,,,,,,,0,0,0,0,0,0,69.83173749999993
1627047000,76.895,77.28,76.575,77.23,,,,,,,0,0,0,0,0,0,69.88333749999994
1627061400,77.235,77.295,77.055,77.24,,,,,,,0,0,0,0,0,0,69.93776249999993
1627306200,77.05,77.3,76.805,77.195,,,,,,,0,0,0,0,0,0,69.99663749999995
1627320600,77.2,77.355,77.13,77.23,,,,,,,0,0,0,0,0,0,70.05931249999995
1627392600,77.145,77.15,75.525,75.63,,,,,,,0,0,0,0,0,0,70.12028749999995
1627407000,75.6125,76.505,75.59,76.495,,,,,,,0,0,0,0,0,0,70.18641249999995
1627479000,76.5,76.79,75.675,76.23,,,,,,,0,0,0,0,0,0,70.24656249999994
1627493400,76.205,76.59,76.02,76.385,,,,,,,0,0,0,0,0,0,70.30613749999993
1627565400,76.31,77.005,76.31,76.91,,,,,,,0,0,0,0,0,0,70.36963749999994
1627579800,76.93,76.9675,76.74,76.745,,,,,,,0,0,0,0,0,0,70.43871249999994
1627651800,76.25,76.735,76.25,76.595,,,,,,,0,0,0,0,0,0,70.49526249999994
1627666200,76.595,76.775,76.57,76.705,,,,,,,0,0,0,0,0,0,70.55363749999994
1627911000,77.045,77.145,76.575,76.78,,,,,,,1,0,0,0,0,0,70.61208749999994
1627925400,76.8,76.8,76.32,76.41,,,,,,,1,0,0,0,0,0,70.67013749999995
1627997400,76.595,76.94,75.945,76.82,,,,,,,1,0,0,0,0,0,70.72231249999994
1628011800,76.835,76.955,76.74,76.92,,,,,,,1,0,0,0,0,0,70.77613749999995
1628083800,76.855,77.19,76.62,77.125,,,,,,,1,0,0,0,0,0,70.83376249999995
1628098200,77.13,77.25,77.025,77.065,,,,,,,1,0,0,0,0,0,70.89056249999994
1628170200,77.235,77.515,76.98,77.385,,,,,,,1,0,0,0,0,0,70.94806249999993
1628184600,77.375,77.52,77.32,77.5,,,,,,,1,0,0,0,0,0,71.00356249999994
1628256600,77.225,77.52,77.205,77.355,,,,,,,1,0,0,0,0,0,71.05423749999994
1628271000,77.36,77.43,77.235,77.425,,,,,,,1,0,0,0,0,0,71.10668749999995
1628515800,77.52,77.66,77.11,77.165,,,,,,,1,0,0,0,0,0,71.16213749999994
1628530200,77.155,77.28,77.14,77.18,,,,,,,1,0,0,0,0,0,71.21363749999995
1628602200,77.325,77.39,76.405,76.545,,,,,,,1,0,0,0,0,0,71.26726249999993
1628616600,76.54,76.695,76.43,76.625,,,,,,,1,0,0,0,0,0,71.32553749999992
1628688600,76.9,77.02,76.245,76.695,,,,,,,1,0,0,0,0,0,71.38296249999993
1628703000,76.695,76.695,76.515,76.64,,,,,,,1,0,0,0,0,0,71.44233749999992
1628775000,76.55,77.025,76.24,76.91,,,,,,,1,0,0,0,0,0,71.49648749999992
1628789400,76.925,77.12,76.915,77.07,,,,,,,1,0,0,0,0,0,71.55213749999993
1628861400,77.105,77.49,77.06,77.36,,,,,,,1,0,0,0,0,0,71.60851249999992
1628875800,77.34,77.515,77.295,77.515,,,,,,,1,0,0,0,0,0,71.66851249999993
1629120600,77.315,77.645,76.655,77.385,,,,,,,1,0,0,0,0,0,71.72871249999993
1629135000,77.38,77.855,77.375,77.845,,,,,,,1,0,0,0,0,0,71.79428749999992
1629207000,77.355,77.495,76.725,76.975,,,,,,,1,0,0,0,0,0,71.85673749999992
1629221400,76.97,77.2,76.725,77.195,,,,,,,1,0,0,0,0,0,71.91926249999992
1629293400,76.995,77.355,76.81,76.93,,,,,,,1,0,0,0,0,0,71.97541249999993
1629307800,76.915,77.135,76.05,76.145,,,,,,,1,0,0,0,0,0,72.02461249999992
1629379800,75.67,77.16,75.605,76.905,,,,,,,1,0,0,0,0,0,72.07868749999993
1629394200,76.895,77.14,76.48,76.89,,,,,,,1,0,0,0,0,0,72.13316249999993
1629466200,77.17,77.93,76.995,77.735,,,,,,,1,0,0,0,0,0,72.19483749999992
1629480600,77.74,77.935,77.63,77.86,,,,,,,1,0,0,0,0,0,72.25698749999992
1629725400,78.07,78.86,78.07,78.77,,,,,,,1,0,0,0,0,0,72.31733749999992
1629739800,78.77,78.985,78.735,78.875,,,,,,,0,0,0,0,0,0,72.37971249999993
1629811800,78.975,79.06,78.72,78.79,,,,,,,0,0,0,0,0,0,72.43681249999992
1629826200,78.785,78.885,78.7275,78.78,,,,,,,0,0,0,0,0,0,72.49211249999992
1629898200,78.965,79.16,78.615,78.6775,,,,,,,0,0,0,0,0,0,72.53989999999993
1629912600,78.68,78.86,78.62,78.725,,,,,,,0,0,0,0,0,0,72.58794999999992
1629984600,78.645,78.805,78.18,78.535,,,,,,,0,0,0,0,0,0,72.63702499999994
1629999000,78.53,78.615,78.24,78.25,,,,,,,0,0,0,0,0,0,72.68402499999992
1630071000,78.325,78.98,78.18,78.97,,,,,,,0,0,0,0,0,0,72.73402499999993
1630085400,78.955,79.055,78.925,78.985,,,,,,,0,0,0,0,0,0,72.78284999999993
1630330200,79.235,79.89,79.235,79.88,,,,,,,0,0,0,0,0,0,72.83234999999992
1630344600,79.8875,79.935,79.83,79.85,,,,,,,0,0,0,0,0,0,72.88049999999993
1630416600,79.9,79.92,79.285,79.505,,,,,,,0,0,0,0,0,0,72.92537499999993
1630431000,79.5,79.645,79.36,79.43,,,,,,,0,0,0,0,0,0,72.96822499999993
1630503000,79.705,80.065,79.64,79.845,,,,,,,0,0,0,0,0,0,73.01417499999994
1630517400,79.8475,79.87,79.385,79.445,,,,,,,0,0,0,0,0,0,73.05862499999994
1630589400,79.745,79.84,79.235,79.255,,,,,,,0,0,0,0,0,0,73.09992499999993
1630603800,79.245,79.41,79.05,79.4,,,,,,,0,0,0,0,0,0,73.14087499999994
1630675800,79.265,79.89,79.265,79.815,,,,,,,0,0,0,0,0,0,73.18544999999993
1630690200,79.825,79.855,79.665,79.7,,,,,,,0,0,0,0,0,0,73.23159999999993
1631021400,79.795,79.87,79.325,79.82,,,,,,,0,0,0,0,0,0,73.27257499999992
1631035800,79.815,79.8625,79.695,79.72,,,,,,,0,0,0,0,0,0,73.31279999999994
1631107800,79.695,79.71,78.84,79.265,,,,,,,0,0,0,0,0,0,73.35142499999994
1631122200,79.275,79.405,79.205,79.405,,,,,,,0,0,0,0,0,0,73.39022499999993
1631194200,79.445,79.72,79.12,79.185,,,,,,,0,0,0,0,0,0,73.43189999999994
1631208600,79.21,79.3,79.03,79.075,,,,,,,0,0,0,0,0,0,73.47199999999994
1631280600,79.545,79.72,78.575,79.04,,,,,,,0,0,0,0,0,0,73.51634999999993
1631295000,79.045,79.11,78.2375,78.32,,,,,,,0,0,0,0,0,0,73.55579999999993
1631539800,78.91,79.11,77.865,78.095,,,,,,,0,0,0,0,0,0,73.59192499999993
1631554200,78.095,78.34,77.83,78.34,,,,78.17,78.17,,0,1,0,0,0,0,73.62799999999994
1631626200,78.685,78.835,78.215,78.465,,,,,,,0,0,0,0,0,0,73.66622499999994
1631640600,78.46,78.565,78.03,78.24,,,,,,,0,0,0,0,0,0,73.70587499999993
1631712600,78.53,78.705,78.075,78.67,,,,,,,0,0,0,0,0,0,73.74247499999994
1631727000,78.68,78.98,78.665,78.93,,,,,,,0,0,0,0,0,0,73.78069999999994
1631799000,78.625,78.805,78.16,78.525,,,,,,,0,0,0,0,0,0,73.81512499999994
1631813400,78.525,79.045,78.435,78.975,,,,,,,0,0,0,0,0,0,73.85132499999995
1631885400,78.77,78.77,77.685,77.815,,,,,,,0,0,0,0,0,0,73.88307499999995
1631899800,77.82,77.9,77.6275,77.74,,,,,,,0,0,0,0,0,0,73.91427499999995
1632144600,76.365,76.855,75.47,75.77,,,,,,,0,0,0,0,0,0,73.93862499999994
1632159000,75.76,76.25,75.175,76.19,,,,,,,0,0,0,0,0,0,73.96509999999994
1632231000,76.69,76.84,75.925,76.26,,,,,,,0,0,0,0,0,0,73.99367499999995
1632245400,76.27,76.69,76.185,76.2,,,,,,,0,0,0,0,0,0,74.02057499999995
1632317400,76.64,77.415,76.3,77.155,,,,,,,0,0,0,0,0,0,74.05622499999996
1632331800,77.15,77.555,76.8,77.265,,,,,,,0,0,0,0,0,0,74.09324999999995
1632403800,77.65,78.4,77.43,78.4,,,,,,,0,0,0,0,0,0,74.13774999999995
1632418200,78.405,78.485,78.28,78.295,,,,,,,0,0,0,0,0,0,74.18094999999995
1632490200,77.815,78.295,77.79,78.295,,,,,,,0,0,0,0,0,0,74.23234999999994
1632504600,78.3,78.485,78.135,78.37,,,,,,,0,0,0,0,0,0,74.28212499999994
1632749400,77.7,77.87,77.11,77.615,,,,,,,0,0,0,0,0,0,74.32666249999994
1632763800,77.62,77.76,77.515,77.595,,,,,,,0,0,0,0,0,0,74.37338749999995
1632835800,76.565,76.77,75.335,75.625,,,,,,,0,0,0,0,0,0,74.40918749999994
1632850200,75.62,75.905,75.235,75.285,,,,,,,0,0,0,0,0,0,74.44116249999995
1632922200,75.585,76,75.09,75.3,,,,,,,0,0,0,0,0,0,74.47081249999995
1632936600,75.28,75.825,75.075,75.2,,,,,,,0,0,0,0,0,0,74.49933749999995
1633008600,75.64,75.965,74.7,74.9,,,,,,,0,0,0,0,0,0,74.53113749999994
1633023000,74.9,75.44,74.625,74.65,,,,,,,0,0,0,0,0,0,74.56571249999996
1633095000,74.935,75.23,74.17,75.155,,,,,,,0,0,0,0,0,0,74.60358749999995
1633109400,75.145,75.945,75.145,75.75,,,,,,,0,0,0,0,0,0,74.64438749999995
1633354200,75.35,75.435,73.445,73.58,,,,,,,0,0,0,0,0,0,74.68308749999996
1633368600,73.585,74.125,73.585,74.005,,,,,,,0,0,0,0,0,0,74.72471249999995
1633440600,74.18,75.425,74.11,75.375,,,,,,,0,0,0,0,0,0,74.76998749999996
1633455000,75.385,75.51,75.005,75.04,,,,,,,0,0,0,0,0,0,74.81251249999995
1633527000,74.22,75.13,73.98,74.905,,,,,,,0,0,0,0,0,0,74.84723749999995
1633541400,74.905,75.63,74.895,75.565,,,,,,,0,0,0,0,0,0,74.88528749999995
1633613400,76.21,76.855,76.14,76.755,,,,,,,0,0,0,0,0,0,74.93398749999994
1633627800,76.755,76.755,76.16,76.265,,,,,,,0,0,0,0,0,0,74.97783749999995
1633699800,76.555,76.615,75.86,75.9,,,,,,,0,0,0,0,0,0,75.01863749999995
1633714200,75.885,76.265,75.865,75.98,,,,,,,0,0,0,0,0,0,75.06378749999995
1633959000,75.64,76.57,75.51,75.965,,,,,,,0,0,0,0,0,0,75.10901249999995
1633973400,75.965,76.145,75.54,75.555,,,,,,,0,0,0,0,0,0,75.15086249999995
1634045400,75.82,75.945,75.185,75.29,,,,,,,0,0,0,0,0,0,75.18478749999994
1634059800,75.285,75.615,75.045,75.175,,,,,,,0,0,0,0,0,0,75.21848749999995
1634131800,75.495,75.79,75.01,75.42,,,,,,,0,0,0,0,0,0,75.25446249999996
1634146200,75.43,75.685,75.32,75.635,,,,,,,0,0,0,0,0,0,75.29211249999994
1634218200,76.45,77.215,76.29,77.095,,,,,,,0,0,0,0,0,0,75.33061249999996
1634232600,77.11,77.37,77.11,77.33,,,,,,,0,0,0,0,0,0,75.37076249999994
1634304600,77.585,77.77,77.37,77.73,,,,,,,0,0,0,0,0,0,75.41244999999995
1634319000,77.74,77.965,77.74,77.94,,,,,,,0,0,0,0,0,0,75.45549999999994
1634563800,77.52,78.48,77.305,78.455,,,,,,,0,0,0,0,0,0,75.50172499999994
1634578200,78.46,78.655,78.405,78.61,,,,,,,0,0,0,0,0,0,75.54814999999994
1634650200,78.825,79.395,78.67,79.355,,,,,,,0,0,0,0,0,0,75.59849999999994
1634664600,79.345,79.39,79.165,79.385,,,,,,,0,0,0,0,0,0,75.65069999999993
1634736600,79.48,79.585,78.835,78.96,,,,,,,0,0,0,0,0,0,75.69847499999995
1634751000,78.96,79.18,78.905,79.175,,,,,,,0,0,0,0,0,0,75.74832499999994
1634823000,78.94,79.24,78.775,79.125,,,,,,,0,0,0,0,0,0,75.79922499999994
1634837400,79.14,79.515,79.075,79.455,,,,,,,0,0,0,0,0,0,75.85207499999994
1634909400,79.4,79.78,78.88,79.275,,,,,,,0,0,0,0,0,0,75.90284999999994
1634923800,79.275,79.545,79.13,79.19,,,,,,,0,0,0,0,0,0,75.95214999999993
1635168600,79.505,79.745,79.155,79.68,,,,,,,0,0,0,0,0,0,76.00571249999993
1635183000,79.685,79.71,79.355,79.485,,,,,,,0,0,0,0,0,0,76.05971249999995
1635255000,80.005,80.33,79.655,79.81,,,,,,,0,0,0,0,0,0,76.10953749999994
1635269400,79.83,79.995,79.67,79.675,,,,,,,0,0,0,0,0,0,76.15796249999995
1635341400,79.815,80.21,79.55,80.185,,,,,,,0,0,0,0,0,0,76.21048749999994
1635355800,80.2,80.23,79.575,79.585,,,,,,,0,0,0,0,0,0,76.25848749999994
1635427800,80.06,80.48,79.955,80.105,,,,,,,0,0,0,0,0,0,76.30891249999995
1635442200,80.115,80.455,80.115,80.4,,,,,,,0,0,0,0,0,0,76.36081249999995
1635514200,79.605,80.64,79.535,80.575,,,,,,,0,0,0,0,0,0,76.41216249999994
1635528600,80.58,80.815,80.485,80.765,,,,,,,0,0,0,0,0,0,76.46568749999994
1635773400,80.765,80.805,80.235,80.43,,,,,,,0,0,0,0,0,0,76.51546249999994
1635787800,80.41,80.755,80.36,80.695,,,,,,,0,0,0,0,0,0,76.56613749999994
1635859800,80.755,81.55,80.755,81.34,,,,,,,0,0,0,0,0,0,76.61901249999994
1635874200,81.345,81.445,81.175,81.385,,,,,,,0,0,0,0,0,0,76.67108749999994
1635946200,81.4725,81.515,81.025,81.27,,,,,,,0,0,0,0,0,0,76.72071249999995
1635960600,81.275,82,81.195,81.855,,,,,,,0,0,0,0,0,0,76.77146249999994
1636032600,82.14,83.015,81.995,82.935,,,,,,,0,0,0,0,0,0,76.82963749999995
1636047000,82.94,83.31,82.845,83.135,,,,,,,0,0,0,0,0,0,76.88888749999995
1636119000,83.735,84.01,83.04,83.045,,,,,,,0,0,0,0,0,0,76.94816249999994
1636133400,83.035,83.645,83.035,83.485,,,,,,,0,0,0,0,0,0,77.01118749999995
1636381800,83.84,84.035,83.615,83.995,,,,,,,0,0,0,0,0,0,77.07236249999995
1636396200,83.99,84.13,83.82,83.99,,,,,,,0,0,0,0,0,0,77.13383749999996
1636468200,84.175,84.2,83.32,83.35,,,,,,,0,0,0,0,0,0,77.19421249999995
1636482600,83.36,83.71,83.22,83.645,,,,,,,0,0,0,0,0,0,77.25728749999995
1636554600,83.015,83.41,82.41,82.555,,,,,,,0,0,0,0,0,0,77.31256249999996
1636569000,82.54,82.62,82.015,82.245,,,,,,,0,0,0,0,0,0,77.36548749999996
1636641000,82.84,82.845,82.515,82.72,,,,,,,0,0,0,0,0,0,77.41878749999995
1636655400,82.72,82.89,82.57,82.67,,,,,,,0,0,0,0,0,0,77.47056249999996
1636727400,82.925,83.725,82.795,83.595,,,,,,,0,0,0,0,0,0,77.52686249999995
1636741800,83.615,83.79,83.54,83.66,,,,,,,0,0,0,0,0,0,77.58401249999996
1636986600,84.025,84.11,83.1,83.44,,,,,,,0,0,0,0,0,0,77.63791249999996
1637001000,83.45,83.58,83.26,83.57,,,,,,,0,0,0,0,0,0,77.69231249999996
1637073000,83.485,84.385,83.42,84.31,,,,,,,0,0,0,0,0,0,77.75088749999995
1637087400,84.305,84.565,84.305,84.47,,,,,,,0,0,0,0,0,0,77.81018749999996
1637159400,84.26,84.725,83.945,84.265,,,,,,,0,0,0,0,0,0,77.86533749999995
1637173800,84.26,84.345,84.125,84.185,,,,,,,0,0,0,0,0,0,77.91931249999995
1637245800,84.685,85.035,84.07,84.865,,,,,,,0,0,0,0,0,0,77.97466249999995
1637260200,84.865,85.1525,84.75,85,,,,,,,0,0,0,0,0,0,78.03013749999995
1637332200,85.315,85.975,85.065,85.675,,,,,,,0,0,0,0,0,0,78.08973749999996
1637346600,85.67,85.765,85.515,85.67,,,,,,,0,0,0,0,0,0,78.14896249999997
1637591400,86.005,87.12,85.315,85.595,,,,,,,0,0,0,0,0,0,78.20881249999996
1637605800,85.605,85.91,84.655,84.71,,,,,,,0,0,0,0,0,0,78.26271249999995
1637677800,84.375,84.775,83.44,83.67,,,,,,,0,0,0,0,0,0,78.30731249999995
1637692200,83.67,84.575,83.505,84.51,,,,,,,0,0,0,0,0,0,78.35506249999996
1637764200,83.995,84.765,83.59,84.69,,,,,,,0,0,0,0,0,0,78.40383749999995
1637778600,84.705,85.14,84.375,85.115,,,,,,,0,0,0,0,0,0,78.45341249999996
1637937000,83.885,84.53,82.665,82.96,,,,,,,0,0,0,0,0,0,78.49066249999996
1638196200,84.24,85.165,83.97,85.075,,,,,,,0,0,0,0,0,0,78.53788749999995
1638210600,85.08,85.295,85.01,85.055,,,,,,,0,0,0,0,0,0,78.58811249999997
1638282600,84.75,85.525,83.645,84.12,,,,,,,0,0,0,0,0,0,78.63406249999996
1638297000,84.12,84.645,84.015,84.365,,,,,,,0,0,0,0,0,0,78.67821249999996
1638369000,85.36,85.895,84.765,85.145,,,,,,,0,0,0,0,0,0,78.72603749999996
1638383400,85.145,85.155,83.13,83.195,,,,,,,0,0,0,0,0,0,78.76433749999997
1638455400,82.435,84.215,82.305,83.72,,,,,,,0,0,0,0,0,0,78.80461249999996
1638469800,83.74,84.355,83.62,83.98,,,,,,,0,0,0,0,0,0,78.84411249999997
1638541800,84.2625,84.465,81.74,81.995,,,,,,,0,0,0,0,0,0,78.87418749999996
1638556200,81.99,82.615,81.525,82.56,,,,,,,0,0,0,0,0,0,78.90498749999998
1638801000,82.805,83.485,81.96,83.455,,,,,,,0,0,0,0,0,0,78.93931249999996
1638815400,83.47,83.595,83.245,83.36,,,,,,,0,0,0,0,0,0,78.97721249999996
1638887400,85.03,86.365,85,86.22,,,,,,,0,0,0,0,0,0,79.02883749999997
1638901800,86.22,86.31,85.745,86.255,,,,,,,0,0,0,0,0,0,79.08156249999996
1638973800,86.29,86.485,85.705,86.27,,,,,,,0,0,0,0,0,0,79.13716249999996
1638988200,86.29,86.715,86.2,86.635,,,,,,,0,0,0,0,0,0,79.20168749999995
1639060200,86.41,86.99,86.11,86.26,,,,,,,0,0,0,0,0,0,79.26231249999995
1639074600,86.255,86.385,85.655,85.725,,,,,,,0,0,0,0,0,0,79.31428749999995
1639146600,86.62,87.24,86.3675,87.005,,,,,,,0,0,0,0,0,0,79.37328749999995
1639161000,87,87.545,86.865,87.47,,,,,,,0,0,0,0,0,0,79.43233749999996
1639405800,87.61,87.79,86.445,86.665,,,,,,,0,0,0,0,0,0,79.48601249999996
1639420200,86.69,86.87,86.015,86.125,,,,,,,0,0,0,0,0,0,79.53466249999995
1639492200,85.1,85.63,83.705,84.115,,,,,,,0,0,0,0,0,0,79.57276249999995
1639506600,84.1,85,83.885,84.72,,,,,,,0,0,0,0,0,0,79.61021249999995
1639578600,84.785,85.055,84.06,84.345,,,,,,,0,0,0,0,0,0,79.64573749999995
1639593000,84.345,87.055,84,86.975,,,,,,,0,0,0,0,0,0,79.69463749999996
1639665000,87.295,87.43,84.695,85.035,,,,,,,0,0,0,0,0,0,79.73366249999995
1639679400,85.01,85.17,84.015,84.535,,,,,,,0,0,0,0,0,0,79.77818749999996
1639751400,83.595,84.75,83.145,84.235,,,,,,,0,0,0,0,0,0,79.81688749999995
1639765800,84.245,84.515,83.755,83.905,,,,,,,0,0,0,0,0,0,79.85526249999995
1640010600,82.49,83.045,82.18,82.36,,,,,,,0,0,0,0,0,0,79.88513749999994
1640025000,82.355,82.9,82.27,82.79,,,,,,,0,0,0,0,0,0,79.91453749999994
1640097000,83.735,84.265,82.91,84.245,,,,,,,0,0,0,0,0,0,79.95203749999995
1640111400,84.265,84.95,84.265,84.87,,,,,,,0,0,0,0,0,0,79.99341249999995
1640183400,84.805,85.7,84.545,85.47,,,,,,,0,0,0,0,0,0,80.03723749999995
1640197800,85.485,86.045,85.24,85.985,,,,,,,0,0,0,0,0,0,80.08326249999995
1640269800,86.135,86.68,86.095,86.595,,,,,,,0,0,0,0,0,0,80.13418749999995
1640284200,86.595,86.81,86.44,86.455,,,,,,,0,0,0,0,0,0,80.18236249999994
1640615400,86.81,88.0125,86.795,87.995,,,,,,,0,0,0,0,0,0,80.23773749999995
1640629800,87.98,88.345,87.965,88.345,,,,,,,0,0,0,0,0,0,80.29383749999994
1640701800,88.5,88.5,87.73,87.895,,,,,,,0,0,0,0,0,0,80.34798749999995
1640716200,87.905,88.095,87.65,87.885,,,,,,,0,0,0,0,0,0,80.40048749999994
1640788200,87.955,88.285,87.4875,87.745,,,,,,,0,0,0,0,0,0,80.45171249999994
1640802600,87.745,88.145,87.72,87.93,,,,,,,0,0,0,0,0,0,80.50458749999996
1640874600,87.975,88.27,87.695,87.94,,,,,,,0,0,0,0,0,0,80.55716249999995
1640889000,87.94,87.99,87.255,87.39,,,,,,,0,0,0,0,0,0,80.60828749999995
1640961000,87.265,87.475,86.955,87.215,,,,,,,0,0,0,0,0,0,80.65846249999994
1640975400,87.2,87.28,86.895,86.94,,,,,,,0,0,0,0,0,0,80.71043749999994
1641220200,87.07,87.835,86.685,87.5,,,,,,,0,0,0,0,0,0,80.76481249999995
1641234600,87.51,87.795,87.47,87.77,,,,,,,0,0,0,0,0,0,80.82018749999993
1641306600,87.99,88,86.26,86.45,,,,,,,0,0,0,0,0,0,80.86923749999994
1641321000,86.42,87.095,86.175,86.84,,,,,,,0,0,0,0,0,0,80.91888749999994
1641393000,86.31,86.39,85.49,85.735,,,,,,,0,0,0,0,0,0,80.96221249999994
1641407400,85.745,86.005,84.13,84.135,,,,,,,0,0,0,0,0,0,80.99608749999994
1641479400,83.51,84.595,83.235,83.825,,,,,,,0,0,0,0,0,0,81.02763749999994
1641493800,83.835,84.27,83.535,83.74,,,,,,,0,0,0,0,0,0,81.05941249999994
1641565800,83.695,84.065,82.425,83.07,,,,,,,0,0,0,0,0,0,81.08553749999993
1641580200,83.065,83.435,82.855,82.925,,,,,,,0,0,0,0,0,0,81.11528749999994
1641825000,81.705,82.05,80.645,81.765,,,,,,,0,0,0,0,0,0,81.13813749999994
1641839400,81.775,83.08,81.72,82.985,,,,,,,0,0,0,0,0,0,81.16841249999995
1641911400,82.755,83.98,82.155,83.78,,,,,,,0,0,0,0,0,0,81.20658749999996
1641925800,83.785,84.095,83.665,83.995,,,,,,,0,0,0,0,0,0,81.24203749999994
1641997800,84.585,85.175,83.95,84.45,,,,,,,0,0,0,0,0,0,81.27983749999994
1642012200,84.44,84.555,84.17,84.36,,,,,,,0,0,0,0,0,0,81.31296249999995
1642084200,84.805,85.045,82.87,83.205,,,,,,,0,0,0,0,0,0,81.33968749999995
1642098600,83.17,83.415,81.98,82.225,,,,,,,0,0,0,0,0,0,81.35696249999995
1642170600,81.67,82.925,81.66,82.015,,,,,,,0,0,0,0,0,0,81.37266249999995
1642185000,81.99,82.93,81.88,82.875,,,,,,,0,0,0,0,0,0,81.39308749999995
1642516200,81.675,82.14,81.005,81.095,,,,,,,0,0,0,0,0,0,81.40466249999996
1642530600,81.08,81.465,80.67,80.885,,,,,,,0,0,0,0,0,0,81.41569999999996
1642602600,81.175,82.125,80.335,81.11,,,,,,,0,0,0,0,0,0,81.42762499999996
1642617000,81.105,81.185,79.68,79.765,,,,,,,0,0,0,0,0,0,81.43377499999995
1642689000,80.415,81.365,80.355,80.62,,,,,,,0,0,0,0,0,0,81.44562499999995
1642703400,80.615,80.8,78.625,78.715,,,,,,,0,0,0,0,0,0,81.44434999999997
1642775400,78.54,79.43,77.69,78.11,,,,,,,0,0,0,0,0,0,81.43997499999996
1642789800,78.085,78.53,77.175,77.175,,,,,,,0,0,0,0,0,0,81.42644999999996
1643034600,75.88,76.29,73.125,74.795,,,,,,,0,0,0,0,0,0,81.40117499999995
1643049000,74.785,77.615,74.75,77.585,,,,,,,0,0,0,0,0,0,81.39157499999996
1643121000,76.035,76.305,74.905,75.86,,,,,,,0,0,0,0,0,0,81.37372499999995
1643135400,75.855,77.205,75.575,75.78,,,,,,,0,0,0,0,0,0,81.35339999999995
1643207400,77.95,78.33,77.125,77.98,,,,,,,0,0,0,0,0,0,81.34607499999996
1643221800,77.965,78.735,75.325,76.135,,,,,,,0,0,0,0,0,0,81.33047499999995
1643293800,77.415,77.84,75.465,75.495,,,,,,,0,0,0,0,0,0,81.31094999999996
1643308200,75.505,76.4,75.42,75.705,,,,,,,0,0,0,0,0,0,81.29039999999995
1643380200,76.705,78.125,75.495,77.705,,,,,,,0,0,0,0,0,0,81.28042499999995
1643394600,77.725,79.02,76.8,78.985,,,,,,,0,0,0,0,0,0,81.27624999999995
1643639400,79.02,80.44,78.64,80.075,,,,,,,0,0,0,0,0,0,81.27802499999994
1643653800,80.095,81.09,79.94,80.975,,,,,,,0,0,0,0,0,0,81.28657499999994
1643725800,81.09,81.175,80.04,80.715,,,,,,,0,0,0,0,0,0,81.29312499999995
1643740200,80.7,81.325,80.285,81.195,,,,,,,0,0,0,0,0,0,81.30317499999994
1643812200,81.435,81.905,80.82,81.36,,,,,,,0,0,0,0,0,0,81.31459999999994
1643826600,81.33,81.985,81.255,81.84,,,,,,,0,0,0,0,0,0,81.32859999999994
1643898600,80.695,81.24,80.03,80.45,,,,,,,0,0,0,0,0,0,81.33924999999995
1643913000,80.455,80.59,79.1875,79.475,,,,,,,0,0,0,0,0,0,81.34614999999994
1643985000,79.065,80.08,78.725,79.905,,,,,,,0,0,0,0,0,0,81.35397499999993
1643999400,79.935,80.495,79.74,79.785,,,,,,,0,0,0,0,0,0,81.36057499999994
1644244200,79.95,80.335,79.26,79.85,,,,,,,0,0,0,0,0,0,81.36862499999994
1644258600,79.865,80.095,78.97,79.31,,,,,,,0,0,0,0,0,0,81.37182499999993
1644330600,79.065,80.315,78.84,79.98,,,,,,,0,0,0,0,0,0,81.37707499999993
1644345000,79.975,80.465,79.65,80.22,,,,,,,0,0,0,0,0,0,81.38554999999994
1644417000,81.295,81.685,80.955,81.635,,,,,,,0,0,0,0,0,0,81.39884999999994
1644431400,81.64,82.055,81.4875,82.03,,,,,,,0,0,0,0,0,0,81.41992499999994
1644503400,80.385,81.765,80.335,80.345,,,,,,,0,0,0,0,0,0,81.43294999999993
1644517800,80.335,80.535,79.475,79.86,,,,,,,0,0,0,0,0,0,81.45339999999993
1644589800,79.995,80.315,78.755,78.755,,,,,,,0,0,0,0,0,0,81.46622499999994
1644604200,78.745,78.755,77.15,77.445,,,,,,,0,0,0,0,0,0,81.47214999999994
1644849000,77.22,78.04,77.065,77.64,,,,,,,0,0,0,0,0,0,81.47934999999995
