time,open,high,low,close,%K,%D,MTF RSI,Volume,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,VIX3M/VIX Ratio,Fear & Greed Index Proxy,Displayed STH SOPR (Mirrored),STH MVRV,MVRV SMA,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot,Plot,Plot,Plot,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track
1718976600,182.3,183.95,180.69,183.01,,,,63029482,173.09815531538635,183.89362352941174,194.68909174343713,174.67177386196343,174.67177386196343,0,0,0,0,0.9257541065141572,44750932.21999871,192.16049999999998,1642.7179948363982,307.80739390203195,134.6870381103592,1.1603915662650603,45.53122382327393,-0.08199403732799238,0.9257541065141572,,0.3390566042641832,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1214547078321986,2.022610872096626,,,179.93710794557902,172.95291296362396,172.95291296362396,0,0,0,0,0,0,0,0,0,174.17977857462407
1719235800,184.97,188.8,182.55,182.58,99.13945394348475,97.87364675244935,53.79181266724238,61992070,173.76099622034727,184.62851764705906,195.49603907377085,175.38189765843066,175.38189765843066,0,0,0,0,0.924771984080793,-148161047.29999915,191.70900000000003,1645.739146590472,308.2478273347638,134.93474342722865,1.1492424242424244,46.765576564363975,-0.0772151907145513,0.924771984080793,,0.3756089760886526,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.06046443710533,1.9173063203786516,,,180.55069194655113,173.25081473445556,173.25081473445556,0,0,0,0,0,0,0,0,0,175.11313651077694
1719322200,184.4,187.97,182.01,187.35,,,,63678265,174.54891468784555,185.57301176470608,196.5971088415666,175.38189765843066,175.38189765843066,0,0,0,0,0.9496343943962257,187850881.74999928,196.7175,1645.3151770479776,308.14156408733305,134.89998201224014,1.1425356339084771,54.35196843358895,-0.07268303052902603,0.9496343943962257,,0.34772511251578725,0.0038849999999999996,0.0031079999999999997,0.0023309999999999997,0.0015539999999999998,0.0007769999999999999,0,0.0038849999999999996,1.967802185965885,1.7463815382653616,,,181.23277028585863,173.69819446847595,173.69819446847595,0,0,0,0,0,0,0,1,0,176.4727880095795
1719408600,186.54,197.755,186.36,196.37,,,,95737066,175.49321371796265,186.79672941176474,198.10024510556684,178.97010563405502,178.97010563405502,0,0,0,0,0.9959500829812501,941095358.7800012,206.1885,1645.0541652222776,308.0658337675819,134.87858155895125,1.1573208722741433,66.35324083054907,-0.05844411643123204,0.9959500829812501,,0.39011913028567263,-0.00041299999999999757,-0.00033039999999999806,-0.00024779999999999854,-0.00016519999999999903,-0.00008259999999999951,-0.00041299999999999757,0,2.0143599852414664,1.8286997884637808,,,182.8855739577698,175.22300452692684,175.22300452692684,0,0,0,0,0,0,0,1,0,178.68358934184843
1719495000,195.17,198.72,194.05,197.42,,,,72746521,176.3957037689282,187.84508235294118,199.29446093695415,186.85438380305106,186.85438380305106,0,0,0,0,1.0021375589777293,163679672.25,207.291,1644.8127086264453,307.906912946493,134.85878444597932,1.1721115537848605,53.296063138441795,-0.05024033121118254,1.0021375589777293,,0.3136335555908405,0.005,0.004,0.003,0.002,0.001,0,0.005,1.9831444747569096,1.770446836698315,,,184.74092950783788,176.80074686517108,176.80074686517108,0,0,0,0,0,0,0,1,0,180.7654127483097
1719581400,199.55,203.2,195.26,197.88,,,,95438068,177.2718616305229,188.76790588235298,200.26395013418306,188.01121353140456,188.01121353140456,0,0,0,0,1.0057746603574957,-159381573.56000152,207.774,1644.5804486506197,307.7497884358016,134.83974136718317,1.1781045751633987,61.980088693616224,-0.03981141978213609,1.0057746603574957,,0.36997622933148855,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.005108170597931,1.8116096438802678,,,186.60596016164868,178.07863271522228,178.07863271522228,0,0,0,0,0,0,0,1,0,182.66703355405303
1719840600,201.02,213.23,200.85,209.86,100,98.94774071291187,67.8824894830536,135691395,178.51215042867668,190.30030588235311,202.08846133602955,193.0225554220185,193.0225554220185,0,0,0,0,1.0678208357078496,1199511931.8000004,220.35300000000004,1648.0694410434273,308.4005249689587,135.1258051059709,1.167202572347267,63.53053147698516,-0.018308053854928508,1.0678208357078496,,0.38991975017767766,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.041971615386176,1.8770287650078066,,,189.47183202812076,179.8832717884527,179.8832717884527,0,0,0,0,0,1,0,1,0,185.68847427026935
1719927000,218.89,231.3,218.06,231.26,,,,205047920,180.01490622582247,193.23814117647063,206.4613761271188,209.26023003473148,209.26023003473148,0,0,0,0,1.176799467104222,2536442770.400001,242.823,1648.361289047649,308.4529801946897,135.14973382860657,1.1612111292962355,59.22153049793273,0.017555569086509237,1.176799467104222,,0.3988623621800589,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0443555162279474,1.880528944535519,,,194.5310676459602,182.62696170774024,182.62696170774024,0,0,0,0,0,0,0,1,0,190.7519771291283
1720013400,234.56,248.35,234.25,246.39,,,,166561471,181.70149212384882,196.9526352941177,212.20377846438657,224.85807074653638,224.85807074653638,0,0,0,0,1.2532931785424533,1970422201.9299974,258.7095,1648.87062367036,308.54328152341327,135.19149435716693,1.1645885286783042,53.44793552668485,0.06448716829531764,1.2532931785424533,,0.4264249943879169,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0168926245576286,1.8289454183267477,,,201.06979067655197,185.58888540254372,185.58888540254372,0,0,0,0,0,0,0,1,0,196.93397967033627
1720186200,249.81,252.37,242.4601,251.52,,,,154501152,183.62541557438269,200.92515294117652,218.22489030797036,233.03117283606952,233.03117283606952,0,0,0,0,1.2787194961952217,264196969.92000124,264.096,1651.2130500554656,308.97658975001553,135.3835507373814,1.1435562805872757,51.983867609629804,0.1114993256951744,1.2787194961952217,,0.40056270338978556,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.8590862483495996,1.5438587426260058,,,207.43777137868034,187.85827161880812,187.85827161880812,0,0,0,0,0,0,0,1,0,202.9990930402989
1720445400,247.71,259.439,244.57,252.94,98.71103439502893,99.2834961128379,66.54219007901874,157219580,185.88283494017043,205.45454117647068,225.02624741277094,234.75249620492167,234.75249620492167,0,0,0,0,1.285443744766346,822258403.3999984,265.587,1655.3384444899455,309.7197751656045,135.72179330802567,1.1498397435897436,51.27468561733556,0.15285556309304527,1.285443744766346,,0.47256122290309643,0.004537500000000001,0.0036300000000000004,0.0027225,0.0018150000000000002,0.0009075000000000001,0,0.004537500000000001,1.8139569212444364,1.463703611642523,,,213.35708745898006,189.67938409877402,189.67938409877402,0,0,0,0,0,0,0,1,0,208.5480827024879
1720531800,251,265.61,250.3,262.33,,,,160742516,188.60748165946194,210.82136470588244,233.03524775230295,240.09017504742727,240.09017504742727,0,0,0,0,1.3319358120746068,1821212706.2799973,275.4465,1656.048154995336,309.8237924954643,135.77998272713918,1.1552142279708972,51.79632344653136,0.1999695992497421,1.3319358120746068,,0.4591059398769311,-0.004258499999999998,-0.003406799999999999,-0.0025550999999999994,-0.0017033999999999994,-0.0008516999999999997,-0.004258499999999998,0,1.8409894024238,1.5099442751275498,,,219.3966720184115,191.82314750438792,191.82314750438792,0,0,0,0,0,0,0,1,0,214.52385129110036
1720618200,262.8,267.59,257.86,263.26,,,,128519430,191.50763267823658,215.96797647058824,240.4283202629399,247.68444825832535,247.68444825832535,0,0,0,0,1.3354411799839407,59118937.79999737,276.423,1656.7692817677662,309.8797844370657,135.83910817008558,1.1502797761790569,51.77520678332709,0.24706481633923416,1.3354411799839407,,0.42974368701976534,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8847894643643546,1.5883579293555083,,,225.04392571937453,194.15892794814422,194.15892794814422,0,0,0,0,0,0,0,1,0,219.93897892542253
1720704600,263.3,271,239.65,241.03,,,,221707273,194.6841427945194,220.19543529411754,245.7067277937157,247.68444825832535,247.68444825832535,0,0,0,0,1.2224768345668353,-4937420969.710002,253.0815,1657.1851044507425,309.87863867396754,135.87320162113755,1.1284046692607004,49.72061211223123,0.2691585304619466,1.2224768345668353,,0.5390058902834813,0.0036520000000000007,0.0029216000000000008,0.002191200000000001,0.0014608000000000004,0.0007304000000000002,0,0.0036520000000000007,1.8725591227095963,1.5656544830822594,,,228.17003544514876,195.0128233879304,195.0128233879304,0,0,0,0,0,0,0,1,0,222.28242571148667
1720791000,235.8,251.84,233.0912,248.23,,,,155955773,197.68455712281124,224.4406117647059,251.19666640660054,247.68444825832535,247.68444825832535,0,0,0,0,1.2589322144758863,1938530258.3899965,260.6415,1657.7021711070824,309.7848792015497,135.91559610191086,1.1354489164086687,49.15985727063638,0.2808917800864701,1.2589322144758863,,0.42523279247220236,0.0015470000000000013,0.001237600000000001,0.0009282000000000008,0.0006188000000000005,0.00030940000000000026,0,0.0015470000000000013,1.8623986564061192,1.5459685557683833,,,230.01674866878568,195.83880478505108,195.83880478505108,0,0,0,0,0,1,0,1,0,225.16548952132146
1721050200,255.97,265.6,251.73,252.64,93.89329772881028,97.53477737461306,62.872883673847674,146912920,200.70294892902433,228.74378823529426,256.7846275415642,247.68444825832535,247.68444825832535,0,0,0,0,1.2809418713320566,-489220023.6000018,265.272,1661.8202886951892,310.3636547846275,136.2532420413087,1.153290529695024,48.32637707958332,0.28484159334212755,1.2809418713320566,,0.45707805028762677,0.0023765,0.0019012,0.0014259,0.0009506,0.0004753,0,0.0023765,1.9696380056551606,1.7387474693322682,,,233.33231764382225,199.52423185297306,199.52423185297306,0,0,0,0,0,0,0,1,0,228.2182129078413
1721136600,255.31,258.62,245.8001,256.56,,,,126332470,203.82249008283813,233.1812,262.5399099171619,247.68444825832535,247.68444825832535,0,0,0,0,1.3001162908166188,157915587.5,269.38800000000003,1662.4409744611075,310.44709117445177,136.3041322900742,1.1333841463414633,47.68033294171098,0.2878982782880415,1.3001162908166188,,0.4753590276831031,-0.017415999999999997,-0.013932799999999999,-0.010449599999999998,-0.006966399999999999,-0.0034831999999999997,-0.017415999999999997,0,2.0970145276320897,1.969045540448369,,,235.7754666661424,203.89636480030902,203.89636480030902,0,0,0,0,0,0,0,1,0,231.36730036252558
1721223000,252.73,258.47,246.182,248.5,,,,115584810,206.6057169391519,236.85985882352946,267.11400070790705,247.68444825832535,247.68444825832535,0,0,0,0,1.2588742998446216,-488923746.2999988,260.925,1662.9504934483448,310.5097494042459,136.34590793474828,1.130401819560273,47.589693934551384,0.28410264329922374,1.2588742998446216,,0.47678450276832796,-0.0073235,-0.0058588,-0.0043941,-0.0029294,-0.0014647,-0.0073235,0,2.103277312079925,1.9819092540618028,,,237.53225028584882,208.32613055747825,208.32613055747825,0,0,0,0,0,0,0,1,0,233.2709336555783
1721309400,251.09,257.14,247.2,249.23,,,,110869037,209.45750584053877,240.57962352941172,271.70174121828467,247.68444825832535,247.68444825832535,0,0,0,0,1.2620093869965212,-206216408.8200015,261.6915,1663.4697006326167,310.5453210086869,136.38847791817514,1.0904696132596685,47.31613831503713,0.27411315400235425,1.2620093869965212,,0.4706609908273026,0.001558000000000001,0.0012464000000000008,0.0009348000000000006,0.0006232000000000004,0.0003116000000000002,0,0.001558000000000001,2.0696358671066837,1.9198763127929284,,,239.0861131913022,212.4186245467673,212.4186245467673,0,0,0,0,0,0,0,1,0,235.0441632494029
1721395800,247.79,249.44,236.83,239.2,,,,87403903,211.54132078233778,243.09089411764705,274.64046745295633,247.68444825832535,247.68444825832535,0,0,0,0,1.211202149821744,-750799526.7700003,251.16,1663.8463488432706,310.5542580268724,136.4193594401783,1.03954802259887,38.49373143503216,0.25636472112204034,1.211202149821744,,0.4856779030789188,0.004163500000000001,0.0033308000000000014,0.002498100000000001,0.0016654000000000007,0.0008327000000000003,0,0.004163500000000001,2.062732086422796,1.9070801130913635,,,239.14841955811602,214.43223761207437,214.43223761207437,0,0,0,0,0,0,0,0,0,235.50592288835813
1721655000,244.21,253.21,243.75,251.51,78.61490502210148,90.40641238198025,55.759090524164804,101225430,214.05951799282292,246.28995294117655,278.5203878895302,247.68444825832535,247.68444825832535,0,0,0,0,1.2730296296417216,738945638.9999983,264.0855,1667.9450915905081,311.3178881470057,136.75541682941798,1.0387409200968523,45.80909565667405,0.26358654898988143,1.2730296296417216,,0.46793328746359447,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1836729338616494,2.129538317457972,,,240.3029103683297,217.2610174189666,217.2610174189666,0,0,0,0,0,0,0,1,0,237.27578439204913
1721741400,253.6,255.7594,245.63,246.38,,,,111928192,216.17097834074602,248.8,281.42902165925403,247.68444825832535,247.68444825832535,0,0,0,0,1.2469116090847234,-808121546.2399999,258.699,1668.4134031934932,311.4039033282102,136.7938138658643,1.079141515761234,44.940456096077085,0.26186931964828686,1.2469116090847234,,0.4791110907905934,-0.00007049999999999873,-0.000056399999999998986,-0.00004229999999999924,-0.000028199999999999493,-0.000014099999999999746,-0.00007049999999999873,0,2.170059809500203,2.1041775678984873,,,241.2842663008256,219.81995536737247,219.81995536737247,0,0,0,0,0,0,0,0,0,238.2344892407695
1721827800,225.42,225.99,214.71,215.99,,,,167942939,216.2835143521349,248.63527058823547,248.63527058823547,239.70660497729625,239.70660497729625,0,0,0,0,1.0941048938296534,-1583701914.7699964,226.78950000000003,1668.4244928733654,311.40118558484954,136.79472311269808,1.0876358695652175,40.93376586644408,0.23517832286222906,1.0941048938296534,,0.4575915607763318,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1100352308799257,1.99940066906417,,,237.94308476801245,259.23610230464385,259.23610230464385,0,0,0,0,0,0,0,0,1,236.4385319392944
1721914200,216.8,226,216.231,220.25,,,,100636466,216.672392885642,248.82630588235298,248.82630588235298,239.45184747891795,239.45184747891795,0,0,0,0,1.116395160802432,347195807.69999886,231.26250000000002,1668.5038945408064,311.41121766839706,136.80123328391568,1.021618625277162,34.22511613143087,0.20893244714591686,1.116395160802432,,0.4428168605783815,0.004524500000000002,0.0036196000000000015,0.0027147000000000013,0.0018098000000000007,0.0009049000000000004,0,0.004524500000000002,2.0916195331847587,1.9643511606345339,,,235.40733997212607,257.21745144475665,257.21745144475665,0,0,0,0,0,0,0,0,1,236.16927134872302
1722000600,221.19,222.2799,215.33,219.8,,,,94604145,217.0700893448146,249.09501176470587,249.09501176470587,235.26732265899523,235.26732265899523,0,0,0,0,1.114741589621701,-131499761.54999872,230.79000000000002,1668.5766364101498,311.3839310752558,136.80719741589652,1.012459371614301,32.18572495063273,0.18834205997121378,1.114741589621701,,0.4291930373345252,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.101207848001507,1.9809341117071053,,,233.0435934209641,255.83235642117518,255.83235642117518,0,0,0,0,0,0,0,0,1,236.16927134872302
1722259800,224.9,234.27,224.7,232.1,58.85079757965152,77.11966677685443,51.81170544425648,129201789,218.1076912896777,250.07696470588235,282.046238122087,235.26732265899523,235.26732265899523,0,0,0,0,1.177399480609586,930252880.7999985,243.705,1672.3897805098404,312.05457546242064,137.11983846949772,1.0518608907870652,40.107064934277375,0.17625493048736574,1.177399480609586,,0.46674561354106897,-0.005531500000000001,-0.004425200000000001,-0.0033189000000000005,-0.0022126000000000003,-0.0011063000000000002,-0.005531500000000001,0,2.1746128456106892,2.1157532010035744,,,232.6072841831608,256.06578526603334,256.06578526603334,0,0,0,0,0,0,0,0,0,236.16927134872302
1722346200,232.25,232.41,220,222.62,,,,100560334,218.45792014356178,250.22009411764697,250.22009411764697,235.26732265899523,235.26732265899523,0,0,0,0,1.1303609767475054,-968396016.4199996,233.751,1672.4956172156665,312.03218796098906,137.12851605900238,1.033734939759036,36.15704006518206,0.16470619147676047,1.1303609767475054,,0.44637154782503635,-0.005138499999999998,-0.004110799999999999,-0.003083099999999999,-0.0020553999999999993,-0.0010276999999999997,-0.005138499999999998,0,2.1284209726994328,2.0317064254070463,,,231.5046665075605,255.42077053761167,255.42077053761167,0,0,0,0,0,0,0,0,1,236.16927134872302
1722432600,227.9,234.68,226.7875,232.07,,,,67497011,219.39241728187847,251.0893647058822,282.7863121298859,235.26732265899523,235.26732265899523,0,0,0,0,1.179171478689362,281462535.8699992,243.6735,1672.746289850747,312.0368187465221,137.14906879834072,1.0180893159977389,32.38627337146578,0.15129788419785184,1.179171478689362,,0.4268469678275608,0.0006924999999999992,0.0005539999999999994,0.00041549999999999953,0.0002769999999999997,0.00013849999999999984,0,0.0006924999999999992,2.107700947626629,1.993054647527441,,,231.43058445031133,255.48128028473025,255.48128028473025,0,0,0,0,0,0,0,0,0,236.16927134872302
1722519000,227.69,231.867,214.3328,216.86,,,,83861898,219.16324072096918,250.5487294117647,250.5487294117647,235.26732265899523,235.26732265899523,0,0,0,0,1.1031615718689562,-908224355.3399987,227.70300000000003,1672.7615927030652,311.99479200377397,137.15032348469583,1.0372860635696821,32.59103861023155,0.13076216459559942,1.1031615718689562,,0.4633047219378813,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0595408018454977,1.9040360406665144,,,229.96405124861934,253.8695121649709,253.8695121649709,0,0,0,0,0,0,0,0,1,236.16927134872302
1722605400,214.88,216.13,205.78,207.67,,,,82880120,218.42607631693167,249.661905882353,249.661905882353,229.2848047125571,229.2848047125571,0,0,0,0,1.058132990931747,-597565665.2000006,218.05349999999999,1672.6272176544612,311.9248577670994,137.13930602622193,1.029585798816568,34.417414916203285,0.12562332132446974,1.058132990931747,,0.3902119010539751,-0.005813999999999998,-0.0046511999999999986,-0.003488399999999999,-0.0023255999999999993,-0.0011627999999999996,-0.005813999999999998,0,2.0744144279629873,1.930552526587665,,,227.17759447019012,251.19032028982988,251.19032028982988,0,0,0,0,0,0,0,0,1,236.16927134872302
1722864600,185.22,203.8799,182,198.88,39.49389759095958,58.98653339757086,49.42887161822375,100308836,216.77866283738,247.78338823529404,247.78338823529404,217.92864723308875,217.92864723308875,0,0,0,0,1.014955801628858,1370218699.7599998,208.824,1675.8946304563879,312.5130699967954,137.40720237480926,0.9978623343309106,33.02572879700199,0.11113198429967364,1.014955801628858,,0.4438909680546118,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.849234748266522,1.5233102678129233,,,222.74540592621256,247.14101277496047,247.14101277496047,0,0,0,0,0,0,0,0,1,236.16927134872302
1722951000,200.75,202.9,192.67,200.64,,,,73783942,215.12056155455278,245.74256470588242,245.74256470588242,216.67597957358242,216.67597957358242,0,0,0,0,1.025756721188191,-8116233.620001007,210.672,1675.629776188396,312.44256500691677,137.38548687829748,0.8739953331604874,33.444284574429275,0.09841986023774352,1.025756721188191,,0.3659818891986123,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7407806539323154,1.324645327690281,,,219.5113297441418,243.7578891582204,243.7578891582204,0,0,0,0,0,0,0,0,1,236.16927134872302
1723037400,200.77,203.49,191.48,191.76,,,,71159778,212.74385656459037,243.16894117647047,243.16894117647047,216.67597957358242,216.67597957358242,0,0,0,0,0.9823276990315114,-641149599.7800014,201.34799999999998,1675.2088318260542,312.2714815136318,137.3509734989157,0.9657163478888489,30.653938103272697,0.07055246286944716,0.9823276990315114,,0.3909530712668086,-0.009289999999999998,-0.0074319999999999985,-0.005573999999999999,-0.0037159999999999993,-0.0018579999999999996,-0.009289999999999998,0,1.7898348252309446,1.4104466764279053,,,216.31979000628894,240.8665280220652,240.8665280220652,0,0,0,0,0,0,0,0,1,236.16927134872302
1723123800,195.7,200.7,192.04,198.84,,,,65033874,210.91288204587326,241.016,241.016,214.01342116293586,214.01342116293586,0,0,0,0,1.0205448720601973,204206364.36000097,208.782,1674.915556458904,312.12426339687585,137.32692774628114,0.9698384201077199,31.293764067050496,0.054864447914117376,1.0205448720601973,,0.3714455285445308,0.001364500000000001,0.0010916000000000007,0.0008187000000000005,0.0005458000000000004,0.0002729000000000002,0,0.001364500000000001,1.7582268510540229,1.352876006297013,,,213.821987169934,238.8354894670226,238.8354894670226,0,0,0,0,0,0,0,0,1,236.16927134872302
1723210200,197.05,200.88,195.11,200,,,,58648274,209.12911746038333,238.8787529411764,238.8787529411764,213.65460536558328,213.65460536558328,0,0,0,0,1.028591185106263,173012408.29999933,210,1674.6438388046029,312.0145098827919,137.30464951826198,1.014291719209752,30.092310675714504,0.0333529774022463,1.028591185106263,,0.36634913762583826,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.9700875851306137,1.7322916540415563,,,211.88865859693362,237.39804458840226,237.39804458840226,0,0,0,0,0,0,0,0,1,236.16927134872302
1723469400,199.02,199.26,194.67,197.49,34.411019625016,44.25190493187571,54.19666400452954,64044903,207.1303692563347,236.5945882352943,236.5945882352943,211.5028478394702,211.5028478394702,0,0,0,0,1.0175626325100653,-97988701.59000008,207.36450000000002,1677.8763221852257,312.55755507043153,137.56968199105742,1.039764359351988,30.378845686294397,0.02112455749383324,1.0175626325100653,,0.36395661112347927,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.874004953670925,1.5622126631982445,,,210.01745879734858,235.62418880060318,235.62418880060318,0,0,1,0,0,0,0,0,1,236.16927134872302
1723555800,198.47,208.49,197.06,207.83,,,,76247387,205.94783379323178,235.04089411764696,235.04089411764696,211.5028478394702,211.5028478394702,0,0,0,0,1.0722882021385391,713675542.320001,218.22150000000002,1677.7275622847753,312.4926615392517,137.5574851134167,1.0444229840656687,31.901088486337994,0.023146730523375014,1.0722882021385391,,0.3896646705204722,0.002084999999999999,0.0016679999999999993,0.0012509999999999995,0.0008339999999999997,0.00041699999999999984,0,0.002084999999999999,1.8909975531356704,1.591499720698986,,,209.4233245942385,234.72366847321217,234.72366847321217,0,0,0,0,0,0,0,0,0,236.16927134872302
1723642200,207.39,208.44,198.75,201.38,,,,70250014,204.14998072710767,232.84477647058827,232.84477647058827,211.5028478394702,211.5028478394702,0,0,0,0,1.0406392013583605,-422202584.1399994,211.449,1677.470140927461,312.4075422066176,137.53637904391968,1.096026490066225,36.71160351034919,0.026815787627589627,1.0406392013583605,,0.3502946727083573,-0.004740499999999998,-0.0037923999999999987,-0.0028442999999999993,-0.0018961999999999994,-0.0009480999999999997,-0.004740499999999998,0,1.9234520629690344,1.6480260633466026,,,208.67545916663914,232.651071610556,232.651071610556,0,0,0,0,0,0,0,0,1,236.16927134872302
1723728600,205.02,215.88,204.82,214.14,,,,89848530,203.32185582355783,231.51959999999994,259.71734417644205,211.5028478394702,211.5028478394702,0,0,0,0,1.1074745867786493,819418593.5999979,224.847,1677.4274816910738,312.3265968885455,137.5328813978142,1.1395923409512043,39.1889506017704,0.03848976842622642,1.1074745867786493,,0.3829842295987231,0.001911,0.0015287999999999999,0.0011465999999999998,0.0007643999999999999,0.00038219999999999997,0,0.001911,1.870068435131878,1.5505909541919531,,,209.2341309208121,231.50444521372552,231.50444521372552,0,0,0,0,0,0,0,0,0,236.16927134872302
1723815000,211.15,219.8,210.8,216.12,,,,88765122,202.58674408045707,230.26472941176476,257.94271474307243,211.5028478394702,211.5028478394702,0,0,0,0,1.1185285826047822,441162656.3399999,226.92600000000002,1677.417496271411,312.2517545820769,137.53206268967142,1.1739986868023637,40.78174415657117,0.05794703750812236,1.1185285826047822,,0.3720620319462569,-0.007080500000000001,-0.005664400000000001,-0.004248300000000001,-0.0028322000000000004,-0.0014161000000000002,-0.007080500000000001,0,1.8350227493019506,1.4866509338188032,,,210.2374628671916,231.31181007363645,231.31181007363645,0,0,0,0,0,0,0,1,0,236.16927134872302
1724074200,217.07,222.98,214.09,222.72,36.8148243304279,36.906580515467844,55.3770972861771,76435222,202.3136080744477,229.5431764705882,256.7727448667287,211.5028478394702,211.5028478394702,0,0,0,0,1.1532556247001715,431859004.3000004,233.856,1681.0594303449425,312.923464079268,137.83066617176573,1.2033783783783782,39.311022973950735,0.07690571645668998,1.1532556247001715,,0.3812163013060202,-0.0113205,-0.009056400000000001,-0.006792300000000001,-0.0045282000000000005,-0.0022641000000000002,-0.0113205,0,1.871022997910477,1.5498471008491868,,,211.67610606212145,232.11907840808828,232.11907840808828,0,0,0,0,0,0,0,1,0,236.16927134872302
1724160600,224.88,228.22,219.56,221.1,,,,74001182,201.84925771234094,228.57207058823556,255.29488346413018,211.5028478394702,211.5028478394702,0,0,0,0,1.1456077265049354,-279724467.9600001,232.155,1681.117753428134,312.92808304031684,137.8354481022938,1.2006825938566552,41.489304977487635,0.0936223652279291,1.1456077265049354,,0.380209374299776,-0.016053500000000002,-0.012842800000000001,-0.009632100000000001,-0.006421400000000001,-0.0032107000000000004,-0.016053500000000002,0,1.8900154616145761,1.5826217094854724,,,213.3037405300198,233.5954787033842,233.5954787033842,0,0,0,0,0,0,0,1,0,236.16927134872302
1724247000,222.67,224.6594,218.86,223.27,,,,70145964,201.44724177427673,227.51922352941187,253.59120528454702,211.5028478394702,211.5028478394702,0,0,0,0,1.1573036150219018,42087578.40000159,234.4335,1681.2105580307693,312.9143643404633,137.8430571849795,1.151133501259446,41.85363407577614,0.11358536272961994,1.1573036150219018,,0.37084049731144614,-0.002722499999999997,-0.0021779999999999976,-0.0016334999999999982,-0.0010889999999999988,-0.0005444999999999994,-0.002722499999999997,0,1.8801501261897742,1.5634973748693277,,,214.5792851125185,234.8118441646133,234.8118441646133,0,0,0,0,0,0,0,1,0,236.16927134872302
1724333400,223.82,224.8,210.32,210.66,,,,79514482,199.98800541843195,225.24562352941172,225.24562352941172,211.5028478394702,211.5028478394702,0,0,0,0,1.092791364845451,-1046410583.1199998,221.193,1681.101469953548,312.86307184929785,137.83411301436695,1.141979102642901,39.321502674718815,0.11651438597346453,1.092791364845451,,0.4031335313580366,-0.0027649999999999992,-0.0022119999999999996,-0.0016589999999999997,-0.0011059999999999998,-0.0005529999999999999,-0.0027649999999999992,0,1.943383864691103,1.675291307753723,,,214.68644203816297,234.668871081402,234.668871081402,0,0,0,0,0,0,0,0,0,236.16927134872302
1724419800,214.455,221.48,214.21,220.32,,,,81525207,199.28484553246702,223.89317647058823,248.50150740870944,211.5028478394702,211.5028478394702,0,0,0,0,1.1431662628436123,478145339.0549984,231.336,1681.149136210994,312.8398086042927,137.83802118792647,1.1031339031339031,40.40897423179379,0.13116110904278622,1.1431662628436123,,0.3636996680660394,0.003912500000000002,0.0031300000000000013,0.002347500000000001,0.0015650000000000006,0.0007825000000000003,0,0.003912500000000002,1.9209866610186277,1.6345402437352041,,,215.24807868808745,234.80703951097692,234.80703951097692,0,0,0,0,0,0,0,1,0,236.16927134872302
1724679000,218.75,219.09,211.01,213.21,39.084825312862684,36.77022308943554,53.19418884892317,59301187,198.00423134014457,222.094611764706,222.094611764706,211.5028478394702,211.5028478394702,0,0,0,0,1.1064852543631536,-328528575.97999954,223.87050000000002,1684.6304884039087,313.45544513649844,138.1234585039823,1.1469104665825978,40.65912153152893,0.13101977584057245,1.1064852543631536,,0.3785880167514504,-0.0038365000000000005,-0.0030692000000000002,-0.0023019,-0.0015346000000000001,-0.0007673000000000001,-0.0038365000000000005,0,2.040583803637143,1.849535197761348,,,215.13665395093625,233.82463793231986,233.82463793231986,0,0,0,0,0,0,0,0,0,236.16927134872302
