time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1539610200,26.47,27.43,26.44,27.285,24.52044799999999,24.52044799999999,58.914065531597444,0,0,69.55936432886797
1540215000,27.315,27.745,26.5006,26.685,24.53249799999999,24.53249799999999,53.01177336858376,0,0,63.94527898804888
1540819800,26.745,27.33,26.4,26.575,24.546772999999995,24.546772999999995,51.98353539093825,0,0,61.52869908820251
1541428200,26.695,27.555,26.63,27.435,24.565497999999995,24.565497999999995,58.724260544488054,0,0,59.828921253459235
1542033000,27.235,27.7025,26.7825,27.44,24.58114799999999,24.58114799999999,58.76050870523725,0,0,71.32530120481921
1542637800,27.4,27.835,26.875,27.055,24.593572999999992,24.593572999999992,54.77187521605422,0,0,78.11124405242211
1543242600,27.085,27.82,26.94,27.795,24.611747999999988,24.611747999999988,60.343801226104425,0,0,82.47530537855812
1543847400,27.705,28.4025,27.545,28.23,24.636497999999992,24.636497999999992,63.21283278871068,0,0,85.2706036806411
1544452200,28.23,28.5875,27.74,28.41,24.665622999999993,24.665622999999993,64.36180076974618,0,0,95.25184955364477
1545057000,28.465,28.4825,26.825,26.905,24.68592299999999,24.68592299999999,50.23442001044102,0,0,76.6446287859723
1545661800,26.855,27.055,25.405,26.415,24.70492299999999,24.70492299999999,46.64455067720529,0,0,55.99428106389984
1546266600,26.425,26.535,25.845,26.385,24.72837299999999,24.72837299999999,46.42580145549854,0,0,34.95340687084581
1546871400,26.22,26.765,26.06,26.615,24.752747999999993,24.752747999999993,48.42287472928875,0,0,33.51662738936894
1547476200,26.3,26.66,25.77,26.57,24.773147999999992,24.773147999999992,48.04551070721385,0,0,35.14008902854152
1548167400,26.565,27.07,26.36,26.66,24.79674799999999,24.79674799999999,48.903177307898034,0,0,38.0204241948154
1548685800,26.665,27.46,26.415,27.275,24.821747999999992,24.821747999999992,54.43813380669867,0,0,44.93322859387275
1549290600,27.155,27.855,26.965,27.84,24.84929799999999,24.84929799999999,58.848402329727435,0,0,58.235140089028555
1549895400,27.84,28.035,27.67,27.855,24.87832299999999,24.87832299999999,58.96197594871711,0,0,70.75150562974603
1550586600,27.875,28.53,27.79,28.525,24.908072999999995,24.908072999999995,63.771570809517144,0,0,83.84393820371828
1551105000,28.55,28.5825,28.16005,28.565,24.939722999999994,24.939722999999994,64.04251586052489,0,0,91.4375490966222
1551709800,28.6,28.85495,28.3325,28.775,24.973522999999997,24.973522999999997,65.50125940299463,0,0,98.33723962156466
1552311000,28.785,29.37,28.765,29.095,25.008197999999993,25.008197999999993,67.65462237882798,0,0,96.67996549574455
1552915800,29.11,29.44835,28.55,29.245,25.042997999999994,25.042997999999994,68.64267256784909,0,0,95.23921409829688
1553520600,29.27,29.535,28.82,29.085,25.077172999999995,25.077172999999995,66.31567266060131,0,0,92.37972780262226
1554125400,29.085,29.085,28.61,29.05,25.115622999999992,25.115622999999992,65.79026480567003,0,0,90.39768818750842
1554730200,28.985,29.17,28.72,29.105,25.154797999999992,25.154797999999992,66.24287585456004,0,0,88.2671091260463
1555335000,29.13,29.2275,28.605,28.645,25.19104799999999,25.19104799999999,59.18945778385437,0,0,84.01947764497567
1555939800,28.635,29.34,28.49,29.05,25.231822999999995,25.231822999999995,62.931802514738166,0,0,83.22154949754788
1556544600,29.025,29.375,28.76,29.15,25.271997999999993,25.271997999999993,63.814150420775434,0,0,82.91529587954126
1557149400,29.15,29.2275,28.33,28.98,25.309472999999993,25.309472999999993,61.1493549817252,0,0,83.59644503992524
1557754200,28.89,29.505,28.85,29.39,25.348047999999995,25.348047999999995,64.95076761971761,0,0,86.09670891444762
1558359000,29.455,30.135,29.355,29.915,25.391797999999994,25.391797999999994,69.11770080571634,0,0,87.08273574002665
1559050200,29.955,29.98,28.87,29.125,25.427447999999995,25.427447999999995,57.95258331974338,0,0,77.23433425198557
1559568600,29.22,30.595,28.8925,30.03,25.46662299999999,25.46662299999999,64.93967072623407,0,0,71.51099644051328
1560173400,29.94,30.46,29.4725,30.405,25.50472299999999,25.50472299999999,67.35999961554842,0,0,71.84204382108135
1560778200,30.405,30.69,29.99,30.495,25.544572999999993,25.544572999999993,67.93216808025281,0,0,86.13465160075337
1561383000,30.55,30.595,29.5825,29.815,25.58577299999999,25.58577299999999,59.452224575741646,0,0,82.09083199261676
1561987800,29.835,30.54,29.47,30.34,25.63507299999999,25.63507299999999,63.26493140733079,0,0,79.94350282485875
1562592600,30.36,30.66,30.17,30.305,25.682722999999992,25.682722999999992,62.840701939729776,0,0,77.25988700564972
1563197400,30.31,30.645,30.09,30.185,25.72807299999999,25.72807299999999,61.32241135248034,0,0,82.48587570621464
1563802200,30.26,30.29,29.725,29.99,25.77119799999999,25.77119799999999,58.83477981942245,0,0,77.54237288135587
1564407000,30.075,30.325,29.595,30.075,25.813197999999993,25.813197999999993,59.60404088280051,0,0,74.2937853107344
1565011800,30.14,30.5675,29.345,30.435,25.85589799999999,25.85589799999999,62.77672037553541,0,0,77.82485875706209
1565616600,30.44,30.785,30.0625,30.69,25.89739799999999,25.89739799999999,64.88076838764212,0,0,86.07534416560826
1566221400,30.625,31.23,30.575,30.74,25.939622999999987,25.939622999999987,65.29500407907508,0,0,87.8408808887721
1566826200,30.815,31.4,30.74,31.29,25.986697999999986,25.986697999999986,69.54972516841897,0,0,89.99330044170752
1567517400,31.28,32.015,31.245,31.405,26.03809799999999,26.03809799999999,70.36774463753409,0,0,85.11794451527818
1568035800,31.34,31.885,31.0219,31.47,26.08909799999999,26.08909799999999,70.84449733230403,0,0,85.23485346383825
1568640600,31.52,32.085,31.3205,31.935,26.140297999999987,26.140297999999987,74.0598275854683,0,0,84.8593113079089
1569245400,31.925,32.555,31.86,32.35,26.19517299999999,26.19517299999999,76.54584761339484,0,0,89.24242319721264
1569850200,32.375,32.535,31.71,32.385,26.25092299999999,26.25092299999999,76.74823910174605,0,0,94.28110148486708
1570455000,32.355,32.395,31.8,31.96,26.306247999999993,26.306247999999993,68.96586250901466,0,0,89.9273104880582
1571059800,32.05,32.065,31.49,31.91,26.35952299999999,26.35952299999999,68.09108057235125,0,0,85.35825545171342
1571664600,31.915,32.48,31.815,32.08,26.41124799999999,26.41124799999999,69.5072830740379,0,0,82.19106957424718
1572269400,31.915,32.245,31.53,32.045,26.46327299999999,26.46327299999999,68.82996198825649,0,0,83.07372793354106
1572877800,32.015,32.0325,30.74,30.875,26.50987299999999,26.50987299999999,50.95474214225938,0,0,72.3260643821392
1573482600,30.885,31.485,30.655,31.425,26.55847299999999,26.55847299999999,56.65360675862961,0,0,62.14656430350249
1574087400,31.49,31.75,31.245,31.5,26.60647299999999,26.60647299999999,57.38084944842753,0,0,49.68157169832295
