time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
968679000,94.5,96.125,90,91.375,6,0,,0,,-0.3,0,0,0,-0.3,1,-0.15740360785382942,-0.11999999999999986,0,1,0,0
969283800,91.8125,95.23437,87.5,92.9375,7,0,,0,,-0.3,0,0,0,-0.3,1,0,-0.37646222300225857,0,0,0,0
969888600,93.625,94.25,88,88.6875,8,0,,0,,-0.18,0,0,0,-0.18,1,0.12,-0.47999999999999987,0,1,0,0
970493400,90.25,90.25,81.25391,83,9,0,,0,,-0.3,0,0,0,-0.3,1,-0.12,-0.5999999999999999,0,1,0,0
971098200,82.5625,83.8125,74.3125,81.25,10,0,,0,,-0.3,0,0,0,-0.3,1,0,-0.15740360785382934,0,0,0,0
971703000,81.125,87.875,74.5625,86.3125,11,0,,0,,0.06156673985493989,0,0,0,0.06156673985493989,1,0.36156673985493987,0.3615667398549399,0,1,0,0
972307800,86.1875,87.5,73.625,79.71875,12,0,,0,,-0.3,0,0,0,-0.3,1,-0.36156673985493987,1.6653345369377348e-16,0,1,0,0
972916200,78.1875,83.9375,75.70312,83.0625,13,0,,0,,-0.18,0,0,0,-0.18,1,0.12,1.6653345369377348e-16,0,1,0,1
973521000,83.625,84.125,71.75,71.75,14,0,,0,,-0.3,0,0,0,-0.3,1,-0.12,1.6653345369377348e-16,0,1,0,0
974125800,70.95312,78.0625,68.26562,72.82812,15,0,,0,,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000016,0,1,0,1
974730600,70.9375,72.0625,66.5,70.4375,16,0,,0,,-0.3,0,0,0,-0.3,1,-0.12,-0.3615667398549397,0,1,0,0
975335400,72.5625,72.9375,60.5,64,17,0,,0,,-0.3,0,0,0,-0.3,1,0,1.6653345369377348e-16,0,0,0,0
975940200,64.125,74,61.75,68,18,0,,0,,0.07552120532952343,0,0,0,0.07552120532952343,1,0.37552120532952343,0.2555212053295236,0,1,0,1
976545000,72.05859,74.78125,62.5625,63.875,19,0,,0,,-0.3,0,0,0,-0.3,1,-0.37552120532952343,1.6653345369377348e-16,0,1,0,0
977149800,65.15625,65.96875,54.25,60.5,20,0,,0,,-0.3,0,0,0,-0.3,1,0,-0.11999999999999983,0,0,0,0
977841000,60.59375,62.48437,58,58.375,21,0,,0,,-0.18,0,0,0,-0.18,1,0.12,0.12000000000000016,0,1,0,1
978445800,58.5625,65.25,52.15625,56.625,22,0,,0,,-0.3,0,0,0,-0.3,1,-0.12,1.6653345369377348e-16,0,1,0,0
978964200,56.3125,64.625,53.51562,62.73437,23,0,,0,,-0.1781429636521582,0,0,0,-0.1781429636521582,1,0.12185703634784179,-0.2536641689816815,0,1,0,1
