time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,STH MVRV,MVRV SMA
1636047000,79.98,80.1,79.613,79.947,,,,,,,0,0,0,0,0,0,1.1867786617478475,
1636119000,80.46,80.857,78.1,78.4,,,,,,,0,0,0,0,0,0,1.1606438211236985,
1636133400,78.002,79.699,78.002,79.698,,,,,,,0,0,0,0,0,0,1.1764899158945978,
1636381800,85.234,87.16,84.595,86.315,,,,,,,0,0,0,0,0,0,1.2697955544520587,
1636396200,86.045,86.7645,85.734,85.867,,,,,,,0,0,0,0,0,0,1.2595336481839783,
1636468200,88.338,88.5,83.903,85.217,,,,,,,0,0,0,0,0,0,1.246515929921012,
1636482600,85.205,85.893,84.465,85.893,,,,,,,0,0,0,0,0,0,1.2528532506919507,
1636554600,87.207,87.207,83.046,83.046,,,,,,,0,0,0,0,0,0,1.208201230678315,
1636569000,82.683,82.704,80.7,81.615,,,,,,,0,0,0,0,0,0,1.184297184487697,
1636641000,81.005,83.301,81.005,82.54,,,,,,,0,0,0,0,0,0,1.1945347400304103,
1636655400,82.068,82.068,81.602,81.602,,,,,,,0,0,0,0,0,0,1.1792636309390616,
1636727400,80.5,81.122,78.702,80.847,,,,,,,0,0,0,0,0,0,1.1669491859245533,
1636741800,80.983,81.129,80.498,81.053,,,,,,,0,0,0,0,0,0,1.1679446468973207,
1636986600,81.629,81.706,78.85,78.85,,,,,,,0,0,0,0,0,0,1.1345292145856174,
1637001000,78.443,79.776,78.443,79.513,,,,,,,0,0,0,0,0,0,1.1424334558465696,
1637073000,76.753,77.366,76.247,76.398,,,,,,,0,0,0,0,0,0,1.0964810020109776,
1637087400,76.378,76.379,74.953,75.158,,,,,,,0,0,0,0,0,0,1.0774638885811023,
1637159400,75.528,75.61,73.859,75.61,,,,,,,0,0,0,0,0,0,1.0826224116986833,
1637173800,75.771,75.771,75.1645,75.167,,,,,,,1,0,0,0,0,0,1.0748860015451354,
1637245800,74.6,74.718,71.759,72.045,,,,,,,1,0,0,0,0,0,1.029355928884961,
1637260200,72.385,73.023,71.956,72.661,,,,,,,0,0,0,0,0,0,1.0374388657056393,
1637332200,73.395,73.695,72.677,72.677,,,,73.01633333333335,73.01633333333335,,0,1,0,0,0,0,1.0368230307289799,
1637346600,72.206,72.912,71.8,71.8,,,,73.44811331184957,71.75717554996385,,0,0,0,0,0,0,1.023379094964688,
1637591400,71.5095,71.632,69.331,70.18,,,,74.10035814479427,69.85664455652723,,0,0,0,0,0,0,0.9995862127142326,
1637605800,69.999,69.999,69.073,69.073,,,,74.2807774494801,68.73516763261779,,0,0,0,0,0,0,0.9835335097994939,
1637677800,69.898,70.699,68.103,68.727,,,,74.21618808825342,68.13111813870277,,0,0,0,0,0,0,0.9784573203915597,
1637692200,68.563,69.578,68.563,69.578,,,,74.14313269249155,67.96014031683217,,0,0,0,0,0,0,0.9906385916579457,
1637764200,68.134,70.349,68.134,69.974,,,,73.89658003552765,67.7653401689073,,0,0,0,0,0,0,0.996429252913939,
1637778600,69.935,70.115,69.0935,70.09,,,,73.45250679206325,67.74863687254708,,0,0,0,0,0,0,0.9984507582939391,
1637937000,67.85,67.85,65.586,66.446,,,,73.85058835174986,66.34527945283001,,0,0,0,0,0,0,0.947266638166555,
1638196200,68.68,70.014,67.554,69.804,,,,73.66584206781448,66.38036536370873,,0,0,0,0,0,0,0.9958004643980088,
1638210600,70.381,70.381,69.451,69.928,,,,73.56664734584561,66.46903082160782,,0,0,0,0,0,0,0.9981995489202357,
1638282600,71.405,71.586,69,70.013,,,,73.22549274085229,66.88417503482559,,0,0,0,0,0,0,0.9998985544796537,
1638297000,70.594,72.398,70.594,72.331,,,,73.40861085053055,67.04890017367669,,0,0,0,0,0,0,1.0332583839710787,
1638369000,72.727,73.919,72.0485,72.434,,,,73.76668332872049,67.07674090527192,,0,0,0,0,0,0,1.0349687880573721,
1638383400,72.6685,73.2835,70.374,70.374,,,,73.73662373231114,67.28406801584818,,0,0,0,0,0,0,1.0059460539195204,
1638455400,69.053,70.736,66.828,68.241,,,,73.63299745077691,67.1110111118303,,0,0,0,0,0,0,0.9757765174997342,
1638469800,67.7,68.529,67.364,68.2,,,,73.6119540148606,66.99527662935529,,0,0,0,0,0,0,0.9755332279758676,
1638541800,67.083,67.083,63.126,63.651,,,,74.39253051858897,65.01603210876901,,0,0,0,0,0,0,0.9112720430941796,
1638556200,63.351,63.351,61.751,63.082,,,,74.84006674701696,63.87937897497177,,0,0,0,0,0,0,0.9039285355720016,
1638801000,59.192,60.135,56.822,59.226,,,,76.01425325338771,61.48434624405324,,0,0,0,0,0,0,0.8495753155310559,
1638815400,59.541,60.3,59.541,59.684,,,,76.31416753709489,60.491874046616445,,0,0,0,0,0,0,0.8569548904219124,
1638887400,62.703,64.479,62.7,63.821,,,,76.27709414081171,60.41532296776454,,0,0,0,0,0,0,0.9165745050606727,
1638901800,63.9,64.131,62.42,62.81,,,,76.2334961359089,60.27189227831641,,0,0,0,0,0,0,0.90236314955238,
1638973800,63.593,63.924,62.9,63.541,,,,76.19547015771923,60.19194835803077,,0,0,0,0,0,0,0.913179961222891,
1638988200,63.786,63.786,63.355,63.629,,,,76.1627140332021,60.134937689581236,,0,0,0,0,0,0,0.9146036567101476,
1639060200,60.465,61.198,60.384,60.715,,,,76.20685109080836,59.71544396097094,,0,0,0,0,0,0,0.8731604002565251,
1639074600,60.019,60.019,58.972,59.294,,,,76.31187338898576,59.19677364223338,,0,0,0,0,0,0,0.8533748697151956,
1639146600,60.129,60.129,58.2885,59.398,,,,76.37551877235282,58.83382887914647,,0,0,0,0,0,0,0.8559158822133817,
1639161000,59.329,60.038,59.329,60.038,,,,76.39349171824335,58.624413256353414,,0,0,0,0,0,0,0.8660737785199994,
1639405800,58.7,59.037,56.957,57.945,,,,76.48790054895304,58.22660987213558,,0,0,0,0,0,0,0.8369371787977313,
1639420200,57.683,57.798,56.8,57.389,,,,76.56402505049121,57.93309582443188,,0,0,0,0,0,0,0.8300215994410348,
1639492200,56.043,58.45,56.043,56.609,,,,76.75480620923763,57.13539406351562,,0,0,0,0,0,0,0.8197778048097321,
1639506600,56.509,57.99,56.509,57.744,,,,76.78713003783113,56.94311173881689,,0,0,0,0,0,0,0.8372847237859034,
1639578600,57.998,57.998,54.958,55.344,,,,76.89755202958017,56.4937937387202,,0,0,0,0,0,0,0.8038122781352849,
1639593000,55.858,60.2415,55.858,59.919,,,,76.85516505335157,55.91133962157951,,0,0,0,0,0,0,0.8712965222327574,
1639665000,59.391,59.922,56.774,57.575,,,,76.81585174197228,55.302726006902425,,0,0,0,0,0,0,0.8381900683006385,
1639679400,57.366,57.366,56.002,56.699,,,,76.84135137414178,54.828279869028556,,0,0,0,0,0,0,0.8264276640408149,
1639751400,54.031,57.082,53.237,57.082,,,,76.8957450083412,54.258020717834924,,0,0,0,0,0,0,0.8330679693886447,
1639765800,57.311,57.696,56.653,57.143,,,,76.79126100051803,53.57453535035821,,0,0,0,0,0,0,0.8350200134268188,
1640010600,55.124,55.343,54.885,55.216,,,,76.80405234098937,53.3615310770207,,0,0,0,0,0,0,0.8079882692498687,
1640025000,54.499,55.049,54.4,54.555,,,,76.83941160359343,52.89893997204108,,0,0,0,0,0,0,0.7994965720362152,
1640097000,56.501,56.9135,55.946,56.731,,,,76.81408566834891,52.77454621190357,,0,0,0,0,0,0,0.8324030300199011,
1640111400,57.0275,57.0275,56.395,56.694,,,,76.78845989986775,52.67468519806775,,0,0,0,0,0,0,0.8328510812524463,
1640183400,56.5,57.582,56.5,56.663,,,,76.73030446625944,52.49802983106747,,0,0,0,0,0,0,0.8335282840142119,
1640197800,56.615,56.883,56.345,56.707,,,,76.71259689778424,52.43733030282247,,0,0,0,0,0,0,0.83524860414721,
1640269800,56.377,58.326,56.377,58.326,,,,76.60608351849093,52.26581302242956,,0,0,0,0,0,0,0.860090178593344,
1640284200,58.717,59.836,58.353,59.72,,,,76.42577848523358,52.18181827096355,,0,0,0,0,0,0,0.8814817227241656,
1640615400,60.265,61.651,60.265,61.651,,,,76.38375529539307,52.189343536962966,,0,0,0,0,0,0,0.9108206589065677,
1640629800,61.597,61.597,60.46,60.755,,,,76.3237324926659,52.196210994432846,,0,0,0,0,0,0,0.8984692384107603,
1640701800,58.235,58.413,56.704,56.939,,,,76.2260691749656,52.03339128775503,,0,0,0,0,0,0,0.8427492612433952,
1640716200,56.996,56.996,56.5,56.618,,,,76.18651660600965,51.940722553717094,,0,0,0,0,0,0,0.8386614200016743,
1640788200,56.759,56.759,55.647,55.851,,,,76.06160572958697,51.5542655657145,,0,0,0,0,0,0,0.827963118558217,
1640802600,55.834,55.834,55.186,55.711,,,,76.0114547496881,51.366712780526655,,0,0,0,0,0,0,0.826524518672167,
1640874600,56.28,57.445,56.102,57.216,,,,75.92248992689487,51.24113989757855,,0,0,0,0,0,0,0.8494500281171131,
1640889000,57.204,57.266,56.1,56.1,,,,75.87092592433673,51.15181230450407,,0,0,0,0,0,0,0.8335173771909846,
1640961000,57.151,57.45,55.217,55.29,,,,75.71584540585275,50.82497069076686,,0,0,0,0,0,0,0.8220536901073557,
1640975400,54.739,55.023,54.348,54.452,,,,75.67131257437285,50.61422898617359,,0,0,0,0,0,0,0.8101451723753978,
1641220200,55.187,56.086,54.3,55.292,,,,75.60538993932298,50.43941155313701,,0,0,0,0,0,0,0.823120592728733,
1641234600,55.378,56.133,55.378,55.8,,,,75.55675130672113,50.354007762950815,,0,0,0,0,0,0,0.8313275038202232,
1641306600,57.061,57.5995,54.729,55.715,,,,75.47578765012508,50.23795940161251,,0,0,0,0,0,0,0.8305636896856536,
1641321000,54.536,55.158,53.867,55.117,,,,75.42851730960689,50.0962148984634,,0,0,0,0,0,0,0.8221795970642599,
1641393000,54.328,54.85,52.33,52.863,,,,75.36495168932235,49.61888566559766,,0,0,0,0,0,0,0.7893709321279522,
1641407400,53.066,53.4,50.91,50.975,,,,75.37040991729592,49.192344593442044,,0,0,0,0,0,0,0.7620744841996709,
1641479400,50.095,50.634,47.959,50.01,,,,75.46634679663093,48.58748049331325,,0,0,0,0,0,0,0.7485561067260396,
1641493800,49.635,50.67,49.635,49.859,,,,75.49410758975637,48.26918157113009,,0,0,0,0,0,0,0.7472642644492312,
1641565800,48.643,49.562,47.333,48.513,,,,75.60209973993534,47.62732808417325,,0,0,0,0,0,0,0.7280990479975064,
1641580200,48.199,48.721,48.169,48.396,,,,,,,0,0,0,1,0,0,0.727265288497177,
1641825000,45.303,47.699,45.109,46.535,,,,,,,0,0,0,0,0,0,0.7001320587231797,
1641839400,46.623,48.178,46.623,48.159,,,,,,,0,0,0,0,0,0,0.72531940835219,
1641911400,48.206,51.015,48.206,50.853,,,,,,,0,0,0,0,0,0,0.7664468969471118,
1641925800,50.883,51.153,50.2,50.738,,,,,,,0,0,0,0,0,0,0.7652615349135691,
1641997800,52.585,52.844,51.247,51.839,,,,,,,0,0,0,0,0,0,0.7824736429100493,
1642012200,51.866,51.8715,51.378,51.404,,,,,,,0,0,0,0,0,0,0.7765555584361561,
1642084200,52.637,52.637,49.368,49.887,,,,,,,0,0,0,0,0,0,0.7544187364317781,
1642098600,50.056,50.056,48.792,48.953,,,,,,,0,0,0,0,0,0,0.7412159485028983,
1642170600,48.5295,50.183,48.461,48.957,,,,,,,0,0,0,0,0,0,0.742043649367584,
1642185000,48.519,49.86,48.519,49.86,,,,,,,0,0,0,0,0,0,0.7564779721539208,
1642516200,48.499,48.869,46.862,46.891,,,,,,,0,0,0,0,0,0,0.7122945077673083,
1642530600,47.14,47.691,46.765,46.845,,,,,,,0,0,0,0,0,0,0.7124777748558553,
1642602600,48.108,49.066,46.82,47.858,,,,,,,0,0,0,0,0,0,0.7285812251299376,
1642617000,47.408,47.408,45.917,46.029,,,,,,,0,0,0,0,0,0,0.7015173907015572,
1642689000,47.049,49.0495,47.049,47.8525,,,,,,,0,0,0,0,0,0,0.7299481177612708,
1642703400,47.595,47.673,45.595,45.751,,,,,,,0,0,0,0,0,0,0.6986344697752433,
1642775400,42.5,43.206,39.706,39.77,,,,,,,0,0,0,0,0,0,0.6083953895446319,
1642789800,39.83,40.372,36.868,37.605,,,,,,,0,0,0,0,0,0,0.5764134554076941,
1643034600,32.2,35.882,32.2,35.497,,,,,,,0,0,0,0,0,0,0.5454858925327253,
1643049000,35.541,37.231,35.102,37.059,,,,,,,0,0,0,0,0,0,0.5708541681811791,
1643121000,36.999,37.39,35.778,37.093,,,,,,,0,0,0,0,0,0,0.5726867463765036,
1643135400,37.29,37.938,36.407,36.407,,,,,,,0,0,0,0,0,0,0.5634663713347214,
1643207400,39.095,39.095,37.473,38.3,,,,,,,0,0,0,0,0,0,0.5942754451922924,
1643221800,38.031,39.045,34.684,35.365,,,,,,,0,0,0,0,0,0,0.5503732752876442,
1643293800,35.469,35.704,32.172,32.172,,,,,,,0,0,0,0,0,0,0.5024364084178697,
1643308200,32.377,33.104,31.788,31.788,,,,,,,0,0,0,0,0,0,0.4982229760013913,
1643380200,32.867,34.123,31.027,33.212,,,,,,,0,0,0,0,0,0,0.5224196216322723,
1643394600,33.313,33.9,32.324,33.838,,,,,,,0,0,0,0,0,0,0.5341867055811259,
1643639400,33.441,36.65,33.441,35.925,,,,,,,0,0,0,0,0,0,0.5691277860840972,
1643653800,35.963,36.98,35.963,36.802,,,,,,,0,0,0,0,0,0,0.5850592660828329,
1643725800,38.326,39.029,36.501,37.619,,,,,,,0,0,0,0,0,0,0.6002751244043587,
1643740200,37.567,37.567,36.545,37.226,,,,,,,0,0,0,0,0,0,0.5962103640351664,
1643812200,36.697,36.697,33.621,34.879,,,,,,,0,0,0,0,0,0,0.5606948235205906,
1643826600,35.165,35.481,34.725,34.938,,,,,,,0,0,0,0,0,0,0.5637448240579183,
1643898600,33.397,35.612,33.285,34.944,,,,,,,0,0,0,0,0,0,0.5660606590757782,
1643913000,34.852,34.852,34.024,34.044,,,,,,,0,0,0,0,0,0,0.5537152258885236,
1643985000,34.2535,38.77,34.2535,38.461,,,,,,,0,0,0,0,0,0,0.6278306368392824,
1643999400,38.838,39.719,38.826,39.087,,,,,,,0,0,0,0,0,0,0.6402951293854346,
1644244200,41.007,43.243,40.4915,41.58,,,,,,,0,0,0,0,0,0,0.6836197447507774,
1644258600,41.88,42.125,40.86,41.256,,,,,,,0,0,0,0,0,0,0.6807265648020253,
1644330600,40.6,41.9,40.526,41.9,,,,,,,0,0,0,0,0,0,0.6937930175440062,
1644345000,41.903,42.641,41.488,42.506,,,,,,,0,0,0,0,0,0,0.7062111223350529,
1644417000,43.01,43.611,42.241,43.537,,,,,,,0,0,0,0,0,0,0.7256437417611178,
1644431400,43.614,44.5115,43.481,44.5115,,,,,,,0,0,0,0,0,0,0.7441468248671633,
1644503400,43.8,46.133,43.8,45.235,,,,,,,0,0,0,0,0,0,0.7587429654013733,
1644517800,44.053,44.772,42.458,43.138,,,,,,,0,0,0,0,0,0,0.7261281248172506,
1644589800,43.308,44.254,42.448,43.5,,,,,,,0,0,0,0,0,0,0.7346068006885098,
1644604200,42.725,42.725,40.694,41.099,,,,,,,0,0,0,0,0,0,0.6965285943671606,
1644849000,42.68,42.7,41.6,42.105,,,,,,,0,0,0,0,0,0,0.7158717243955156,
1644863400,41.468,41.468,40.724,40.919,,,,,,,0,0,0,0,0,0,0.6980779713353553,
1644935400,43.2,43.654,42.614,42.986,,,,,,,0,0,0,0,0,0,0.7358955958070669,
1644949800,43.099,43.771,43.099,43.771,,,,,,,0,0,0,0,0,0,0.7518884610391132,
1645021800,42.584,42.872,41.75,42.339,,,,,,,0,0,0,0,0,0,0.7298308255406014,
1645036200,42.33,43.582,42.317,43.545,,,,,,,0,0,0,0,0,0,0.753125504737947,
1645108200,41.681,42.149,40.753,40.753,,,,,,,0,0,0,0,0,0,0.7073591798160286,
1645122600,40.7,40.7,40.188,40.571,,,,,,,0,0,0,0,0,0,0.7066513668554879,
1645194600,40.287,40.715,38.665,38.665,,,,,,,0,0,0,0,0,0,0.6759925322540454,
1645209000,39.065,39.987,39.059,39.578,,,,,,,0,0,0,0,1,0,0.6944720462545906,
1645540200,37.513,38.862,37.1,37.17,,,,,,,0,0,0,0,1,0,0.6548879253152579,
1645554600,37.391,38.51,36.988,37.841,,,,,,,0,0,0,0,1,0,0.6692707119474028,
1645626600,38.8,38.8,36.8605,36.8605,,,,,,,0,0,0,0,1,0,0.6546284143582511,
1645641000,36.995,37.3745,36.417,36.544,,,,,,,0,0,0,0,1,0,0.6517472836192395,
1645713000,34.171,36.642,33.8,35.795,,,,,,,0,0,0,0,1,0,0.6417568016175137,
1645727400,36.1,39.9,36.1,39.755,,,,,,,0,0,0,0,1,0,0.7160281353062264,
1645799400,40.67,41.078,39.751,40.297,,,,,,,0,0,0,0,1,0,0.7290829026581733,
1645813800,39.731,40.478,39.731,40.478,,,,,,,0,0,0,0,1,0,0.7358411544166439,
1646058600,40.341,44.5,40.341,43.554,,,,,,,0,0,0,0,1,0,0.7951913964547168,
1646073000,43.788,44.514,43.248,44.339,,,,,,,0,0,0,0,1,0,0.8129332966722244,
1646145000,46.681,46.682,45.2,45.995,,,,,,,0,0,0,0,0,0,0.846540091800808,
1646159400,46.131,47.249,46.003,46.417,,,,,,,0,0,0,0,0,0,0.8576965179867615,
1646231400,46,46.906,45.176,45.8,,,,,,,0,0,0,0,0,0,0.8504029351419528,
1646245800,45.707,45.954,45.37,45.907,,,,,,,0,0,0,0,0,0,0.8564896021502569,
1646317800,45.602,45.602,43.343,44.099,,,,,,,0,0,0,0,0,0,0.8268499652734501,
1646332200,43.8,43.8,42.669,42.951,,,,,,,0,0,0,0,0,0,0.8095302802996803,
1646404200,42.646,42.646,41.222,42,,,,,,,0,0,0,0,0,0,0.7955768858151032,
1646418600,41.237,41.274,40.755,41.09,,,,,,,0,0,0,0,0,0,0.7822132953600542,
1646663400,41.614,42.285,40.351,41.1,,,,,,,0,0,0,0,0,0,0.7864060932924153,
1646677800,40.364,40.364,38.895,38.895,,,,,,,0,0,0,0,0,0,0.7481599656096297,
1646749800,39.501,42.5,39.4,42.1,,,,,,,0,0,0,0,0,0,0.8137221068238628,
1646764200,41.7,41.938,40.9,41.09,,,,,,,0,0,0,0,0,0,0.798178099382539,
1646836200,44.323,45.396,44.323,44.779,,,,,,,0,0,0,0,0,0,0.8735673978358378,
1646850600,44.5,44.5,43.454,43.67,,,,,,,0,0,0,0,0,0,0.8557932411317591,
1646922600,41.255,41.935,40.71,40.83,,,,,,,0,0,0,0,0,0,0.8037526618873618,
1646937000,40.902,42.289,40.902,42.117,,,,,,,0,0,0,0,0,0,0.8325814471453404,
1647009000,42.038,42.038,39.925,39.99,,,,,,,0,0,0,0,0,0,0.7941419690280221,
1647023400,39.683,39.683,39.087,39.155,,,,,,,0,0,0,0,0,0,0.7811642749267323,
1647264600,38.915,39.288,36.752,36.888,,,,,,,0,0,0,0,0,0,0.7392817279697347,
1647279000,36.526,37.012,36.391,37.012,,,,,,,0,0,0,0,0,0,0.7452017455318799,
1647351000,37.09,38.687,36.396,38.031,,,,,,,0,0,0,0,0,0,0.7691799806948367,
1647365400,38.025,39.605,38.025,39.605,,,,,,,0,0,0,0,0,0,0.8043934675195734,
1647437400,40.865,42.072,40.865,41.167,,,,,,,0,0,0,0,0,0,0.83930912867396,
1647451800,41.374,42.909,40.2,42.901,,,,,,,0,0,0,0,0,0,0.8776832184531591,
1647523800,43.4,44.028,43,43,,,,,,,0,0,0,0,0,0,0.882705988514493,
1647538200,43.333,43.52,43.333,43.362,,,,,,,0,0,0,0,0,0,0.893238484060487,
1647610200,43.661,45.475,43.287,45.446,,,,,,,0,0,0,0,0,0,0.9392296685496482,
1647624600,45.483,45.677,45.196,45.402,,,,,,,0,0,0,0,0,0,0.9414192651487492,
1647869400,44.891,45.18,43.112,43.282,,,,,,,0,0,0,0,0,0,0.9002503271080002,
1647883800,43.363,43.792,43.363,43.724,,,,,,,0,0,0,0,0,0,0.9126377370658483,
1647955800,44.95,46.327,44.95,45.711,,,,,,,0,0,0,0,0,0,0.957233438972731,
1647970200,45.868,46.679,45.868,45.966,,,,,,,0,0,0,0,0,0,0.9657108161880424,
1648042200,45.25,47.0005,45.25,46.0225,,,,,,,0,0,0,0,0,0,0.9703580829602877,
1648056600,45.872,45.872,44.99,45.111,,,,,,,0,0,0,0,0,0,0.9546879236883747,
1648128600,45.996,48.055,45.205,48.055,,,,,,,0,0,0,0,0,0,1.0201006470362277,
1648143000,47.926,48.385,47.713,48.354,,,,,,,0,0,0,0,0,0,1.0292510108669932,
1648215000,49.252,49.252,46.414,46.414,,,,,,,0,0,0,0,0,0,0.9909213146628384,
1648229400,46.51,47.328,46.51,47.328,,,,,,,0,0,0,0,0,0,1.0127117702286907,
1648474200,49.799,51.166,49.091,49.1,,,,,,,0,0,0,0,0,0,1.0526604070913959,
1648488600,50.515,50.982,50.515,50.982,,,,,,,0,0,0,0,0,0,1.0942565795932817,
1648560600,51.346,51.768,50.012,51.086,,,,,,,0,0,0,0,0,0,1.0977958348439312,
1648575000,51.624,52.214,51.624,51.994,,,,,,,0,0,0,0,0,0,1.1191430540966765,
1648647000,50.6,51.5,50.009,51.3,,,,,,,0,0,0,0,0,0,1.105972823515308,
1648661400,51.071,51.3405,50.041,50.041,,,,,,,0,0,0,0,0,0,1.0808596816821636,
1648733400,50.3,50.406,48.782,48.87,,,,,,,0,0,0,0,0,0,1.0577421345365734,
1648747800,49.323,49.534,48.693,48.715,,,,,,,0,0,0,0,0,0,1.05615707969646,
1648819800,48.204,49.7,47.898,48.847,,,,,,,0,0,0,0,0,0,1.0605686428650285,
1648834200,48.853,49.074,48.853,49.073,,,,,,,0,0,0,0,0,0,1.0670187991499567,
1649079000,49.4,49.458,48.938,49.398,,,,,,,0,0,0,0,0,0,1.075690998235864,
1649093400,49.41,50.179,49.101,50.083,,,,,,,0,0,0,0,0,0,1.0918135066275778,
1649165400,50.694,50.699,47.362,48.508,,,,,,,0,0,0,0,0,0,1.058800898554383,
1649179800,48.508,48.923,48.257,48.75,,,,,,,0,0,0,0,0,0,1.0652620597533609,
1649251800,47.076,47.076,44.854,44.854,,,,,,,0,0,0,0,0,0,0.9819128344515565,
1649266200,45.679,45.786,45.189,45.461,,,,,,,0,0,0,0,0,0,0.9965919209702447,
1649338200,46.28,46.28,44.6,45.262,,,,,,,0,0,0,0,0,0,0.9942905896417118,
1649352600,45.659,46.595,45.65,46.371,,,,,,,0,0,0,0,0,0,1.0202725712171061,
1649424600,45.9,46.805,45.549,45.666,,,,,,,0,0,0,0,0,0,1.0063369586636148,
1649439000,45.775,46.101,45.281,45.359,,,,,,,0,0,0,0,0,0,1.0012403988359342,
1649683800,43.9115,44.687,42.602,43.616,,,,,,,0,0,0,0,0,0,0.9646242056683921,
1649698200,43.836,44.186,43.5,43.599,,,,,,,0,0,0,0,0,0,0.9658492014410612,
1649770200,44.981,47.593,44.95,45.192,,,,,,,0,0,0,0,0,0,1.0024804548969957,
1649784600,45.307,45.307,43.812,44.119,,,,,,,0,0,0,0,0,0,0.9804480863724585,
1649856600,44.319,46.475,44.319,46.025,,,,,,,0,0,0,0,0,0,1.0243716854339815,
1649871000,45.857,46.358,45.857,46.358,,,,,,,0,0,0,0,0,0,1.033312232288281,
1649943000,46.652,46.78,44.8,45.092,,,,,,,0,0,0,0,0,0,1.0067749153117587,
1649957400,45.474,45.539,44.98,44.98,,,,,,,0,0,0,0,0,0,1.0062086504299905,
1650288600,44.29,44.488,43.156,44.077,,,,,,,0,0,0,0,0,0,0.9882395195999335,
1650303000,43.959,45.168,43.959,44.649,,,,,,,0,0,0,0,0,0,1.0035322167048817,
1650375000,44.951,46.689,44.5,46.64,,,,,,,0,0,0,0,0,0,1.0504319816521692,
1650389400,46.162,47.048,46.162,46.941,,,,,,,0,0,0,0,0,0,1.0587492394999345,
1650461400,47.1,47.1,45.522,45.6,,,,,,,0,0,0,0,0,0,1.0301547637006006,
1650475800,45.489,45.5,44.9505,44.9505,,,,,,,0,0,0,0,0,0,1.0170977377390715,
1650547800,46.45,46.9005,43.95,43.95,,,,,,,0,0,0,0,0,0,0.996169669311446,
1650562200,43.972,43.972,42.6695,42.852,,,,,,,0,0,0,0,0,0,0.9733268787387377,
1650634200,42.571,43.338,41.417,41.5,,,,,,,0,0,0,0,0,0,0.9446390138923255,
1650648600,40.995,41.525,40.9,40.909,,,,,,,0,0,0,0,0,0,0.9331571867574849,
1650893400,40.7,42.258,40.7,42.253,,,,,,,0,0,0,0,0,0,0.9655479931554355,
1650907800,42.152,42.8,42,42.715,,,,,,,0,0,0,0,0,0,0.977918703281861,
1650979800,42.187,42.187,39.803,39.803,,,,,,,0,0,0,0,0,0,0.9134094884826034,
1650994200,39.783,39.783,39.125,39.125,,,,,,,0,0,0,0,0,0,0.9000613039796539,
1651066200,39.455,40.287,38.633,39.4,,,,,,,0,0,0,0,0,0,0.9085068718570183,
1651080600,38.564,38.7,38.54,38.54,,,,,,,0,0,0,0,0,0,0.8905741174446583,
1651152600,39.404,39.735,37.012,39.094,,,,,,,0,0,0,0,0,0,0.9049787744269208,
1651167000,39.543,40.38,39.543,40.001,,,,,,,0,0,0,0,0,0,0.9273609589749515,
1651239000,39.27,40.957,37.782,37.782,,,,,,,0,0,0,0,0,0,0.8775019840858082,
1651253400,37.78,37.78,35.359,35.359,,,,,,,0,0,0,0,0,0,0.8228486897038693,
1651498200,35.645,36.8,34.999,35.326,,,,,,,0,0,0,0,0,0,0.8236970730896088,
1651512600,34.9285,36.601,34.443,36.601,,,,,,,0,0,0,0,0,0,0.8547035394953626,
1651584600,35.85,36.8,34.952,35.022,,,,,,,0,0,0,0,0,0,0.8194527124470347,
1651599000,35.425,35.5,34.137,34.386,,,,,,,0,0,0,0,0,0,0.8065764255917465,
1651671000,34.6,34.9,32.594,34.248,,,,,,,0,0,0,0,0,0,0.8053491505279589,
1651685400,33.348,36.819,32.643,36.636,,,,,,,0,0,0,0,0,0,0.8634951085899947,
1651757400,35.6,35.6,31.695,32.348,,,,,,,0,0,0,0,0,0,0.7646444547553903,
1651771800,32.116,32.191,30.647,31.4465,,,,,,,0,0,0,0,0,0,0.7454310645553448,
1651843800,30.8,30.8,28.2545,29.686,,,,,,,0,0,0,0,0,0,0.7057785017585684,
1651858200,29.713,29.713,29.004,29.474,,,,,,,0,0,0,0,0,0,0.7028386189780449,
1652103000,26.819,27.089,22.8,23.025,,,,,,,0,0,0,0,0,0,0.5513315532738721,
1652117400,23.026,23.1,21.44,22,,,,,,,0,0,0,0,0,0,0.5288214678564173,
1652189400,23.969,24.828,20.859,22.378,,,,,,,0,0,0,0,0,0,0.5399563562819342,
1652203800,22.508,23.382,22.459,22.582,,,,,,,0,0,0,0,0,0,0.5470310654369317,
1652275800,19.914,21.776,17.392,17.392,,,,,,,0,0,0,0,0,0,0.423201480834692,
1652290200,17.45,17.968,16.501,16.856,,,,,,,0,0,0,0,0,0,0.4121645556750206,
1652362200,15.449,20.494,13.437,16.956,,,,,,,0,0,0,0,0,0,0.4165017532524493,
1652376600,16.956,17.051,15.8,17.051,,,,,,,0,0,0,0,0,0,0.4203487270315818,
1652448600,20.292,21.911,19.33,20.24,,,,,,,0,0,0,0,0,0,0.5003472462839387,
1652463000,20.278,20.542,19.578,20.37,,,,,,,0,0,0,0,0,0,0.5047787593075755,
1652707800,19.9025,20.466,19.312,19.928,,,,,,,0,0,0,0,0,0,0.4951819855998623,
1652722200,20.154,20.729,20.076,20.099,,,,,,,0,0,0,0,0,0,0.5007954371094301,
