time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,SRI Bias Histogram
1768314600,164.445,169.9,160.73,169.86,106.54384853544892,139.29541176470593,139.29541176470593,160.2511859841655,198.91842768539397,143.03121396827981,153.5868117647061,164.1424095611324,161.68212083258197,167.05315097652692,159.8213681009156,163.9494941176469,168.0776201343782,161.68212083258197,166.92736475221756,15
1768329000,169.88,173.76,168.95,173.22,109.46016437366534,140.83858823529408,172.21701209692282,162.16533304264163,198.91842768539397,144.2867370785371,154.70396470588253,165.12119233322795,166.4588184729916,167.05315097652692,160.95774811850157,165.83210588235286,170.70646364620416,166.4588184729916,166.92736475221756,20
1768401000,178.43,190.2,176.8,179.17,109.46016437366534,140.83858823529408,172.21701209692282,169.28709496816725,198.91842768539397,145.84032401525963,156.26034117647072,166.6803583376818,171.4102567445693,167.05315097652692,162.48254428727518,169.02530588235285,175.56806747743053,171.4102567445693,166.92736475221756,15
1768415400,179.18,180.54,176.12,179.22,114.63453365262987,143.66360000000014,172.69266634737042,169.28709496816725,198.91842768539397,147.65156871799724,157.96834117647057,168.2851136349439,173.24481321342964,167.05315097652692,164.05664768941986,171.41452941176453,178.7724111341092,173.24481321342964,166.92736475221756,20
1768487400,179.125,179.22,170.1,175.32,114.63453365262987,143.66360000000014,172.69266634737042,169.28709496816725,198.91842768539397,149.32867022252788,159.41944705882347,169.51022389511905,173.24481321342964,167.05315097652692,165.34234770035732,173.0701529411766,180.79795818199585,173.24481321342964,166.92736475221756,15
1768501800,175.325,175.75,170.79,170.9,119.1494678245308,145.8534117647058,145.8534117647058,169.28709496816725,198.91842768539397,151.61410756867562,160.93307058823538,170.25203360779514,173.24481321342964,167.05315097652692,166.12446329325994,173.9466235294116,181.76878376556326,173.24481321342964,166.92736475221756,15
1768573800,171.96,173.88,167.62,171.82,119.1494678245308,145.8534117647058,145.8534117647058,169.28709496816725,198.91842768539397,153.65710289211086,162.3945529411765,171.13200299024214,173.24481321342964,167.05315097652692,166.83829272052273,174.69775294117633,182.55721316182994,173.24481321342964,166.92736475221756,15
1768588200,171.89,173.86,170.7,173.72,122.69952029638958,147.77404705882356,172.84857382125753,169.28709496816725,198.91842768539397,155.68901115414937,163.9542470588235,172.21948296349765,173.24481321342964,167.05315097652692,167.61183204347725,175.55525882352936,183.49868560358146,173.24481321342964,166.92736475221756,20
1768919400,165.17,165.72,158.85,160.97,122.69952029638958,147.77404705882356,172.84857382125753,169.28709496816725,198.91842768539397,156.6951391549041,164.4680823529412,164.4680823529412,169.68783543220567,167.05315097652692,166.6379694408611,174.39878823529403,174.39878823529403,169.68783543220567,166.92736475221756,0
1768933800,160.99,163.03,159.45,160.27,126.25810746334993,149.14082352941188,149.14082352941188,169.28709496816725,198.91842768539397,157.12552105959648,164.6888235294118,164.6888235294118,168.1093070818508,167.05315097652692,165.52357489443102,173.00195294117626,173.00195294117626,168.1093070818508,166.92736475221756,10
1769005800,161.27,164.16,156.02,158.97,126.25810746334993,149.14082352941188,149.14082352941188,169.28709496816725,198.91842768539397,158.037523013625,165.0946235294117,165.0946235294117,165.6514433511877,167.05315097652692,164.02302026589763,171.1203999999998,171.1203999999998,165.6514433511877,166.92736475221756,10
1769020200,158.98,165.73,158.245,163.91,128.8920203052177,150.2965647058823,150.2965647058823,169.28709496816725,198.91842768539397,159.35327630091155,165.8877411764705,165.8877411764705,165.6514433511877,167.05315097652692,163.21566822814876,170.18818823529404,170.18818823529404,165.6514433511877,166.92736475221756,15
