time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1701561600,39462.38,40179.6,39287.25,39972.23,19,0,,0,29676.91690000005,0.18,0,0,0,0.18,1,0,-0.12000000000000013,0,0,0,0
1701648000,39976.73,42391.49,39851.65,41974.74,20,0,,0,29752.645100000052,0.3,0,0,0,0.3,1,0.12,-1.3877787807814457e-16,0,0,0,0
1701734400,41963.13,44610.75,41268.78,44088.05,21,0,,0,29838.60825000005,0.3,0,0,0,0.3,1,0,-1.3877787807814457e-16,0,0,0,0
1701820800,44091.78,44286.64,43391.88,43775.94,22,0,,0,29921.90545000005,0.18,0,0,0,0.18,1,-0.12,-0.12000000000000013,0,0,0,0
1701907200,43775.28,44058.41,42860.63,43288.41,23,0,,0,30004.580950000054,0.3,0,0,0,0.3,1,0.12,0.11999999999999986,0,0,0,0
1701993600,43287.3,44720.5,43092.82,44184.59,24,0,,0,30091.210750000053,0.3,0,0,0,0.3,1,0,0.11999999999999986,0,0,0,0
1702080000,44190.12,44370.4,43605.04,43723.46,25,0,,0,30173.685900000055,0.18,0,0,0,0.18,1,-0.12,-0.12000000000000013,0,0,0,0
1702166400,43721.88,44048.4,43588.67,43794.17,26,0,,0,30261.009100000054,0.18,0,0,0,0.18,1,0,-0.12000000000000013,0,0,0,0
1702252800,43796.42,43815.8,40132,41248.85,27,0,,0,30334.838900000053,-0.15293160261766428,0,0,0,-0.15293160261766428,1,-0.3329316026176643,-0.3329316026176644,0,0,0,0
1702339200,41246.13,42143.64,40660.73,41476.57,28,0,,0,30408.62780000005,-0.15293160261766428,0,0,0,-0.15293160261766428,1,0,-0.4529316026176644,0,0,0,0
1702425600,41487.15,43449.38,40603.69,42888.41,29,0,,0,30488.696500000056,0,0,0,0,0,1,0.15293160261766428,-0.30000000000000016,0,0,0,0
