time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI Oversold + Below MA,Regime Gate Passed,StochRSI %K
1102343400,119.21001,119.64,117.73,119.33,106.50340024999996,106.50340024999996,64.52171691386758,0,0,92.0584305537303
1102948200,119.75999,121.24001,119.16,119.44,106.44860029999997,106.44860029999997,64.73252825954592,0,0,89.70193340273079
1103553000,119.75,121.28,119.07001,120.77,106.42765024999997,106.42765024999997,67.26523146166366,0,0,91.02641508797667
1104157800,121.2,121.66,120.39,120.87,106.41395024999996,106.41395024999996,67.45448073471653,0,0,91.3895503928095
1104762600,121.56,121.75999,118,118.44,106.38935024999996,106.38935024999996,58.59024642894904,0,0,87.51830865665151
1105367400,118.34,119.46001,117.5,118.24001,106.40550034999997,106.40550034999997,57.91569758001526,0,0,79.48858657798515
1106058600,118.05,119.62,116.64999,116.78,106.41700034999997,106.41700034999997,53.10857737218833,0,0,68.25146642728942
1106577000,117.09,117.75,116.37,117.42999,106.42070029999996,106.42070029999996,54.90318730482524,0,0,65.53856922681048
1107181800,117.97,120.42999,117.71001,120.23,106.45535029999998,106.45535029999998,61.702761383094604,0,0,69.03535959975265
1107786600,120.25,121.03999,119.25,120.77,106.46495024999999,106.46495024999999,62.865630343405314,0,0,76.28926522939075
1108391400,120.69,121.46001,119.89999,120.39,106.44440024999999,106.44440024999999,61.45156084044995,0,0,79.44725578298268
1109082600,119.89999,121.67,118.58,121.42999,106.42265019999999,106.42265019999999,63.84827766380128,0,0,83.36434761474506
1109601000,121.14999,122.83,120.03999,122.73,106.39960019999998,106.39960019999998,66.64039128540401,0,0,88.97075023819478
1110205800,122.66,123.25,120.16,120.39,106.37580024999997,106.37580024999997,57.962659087465966,0,0,83.58659486784138
1110810600,120.61,121.46001,118.14999,118.53999,106.31980014999998,106.31980014999998,52.17774500951591,0,0,62.807599089207294
1111415400,118.71001,118.92999,116.75,117.14,106.26500009999998,106.26500009999998,48.253024849019184,0,0,33.720881782945696
1112020200,117.42,118.99001,116.25,117.42999,106.21850004999999,106.21850004999999,49.10695935088417,0,0,19.863137596899204
1112621400,117.36,119.25999,116.74001,118,106.17350004999999,106.17350004999999,50.82475027105263,0,0,17.682953488372068
1113226200,118.28999,119.06,114.10001,114.14999,106.13499994999998,106.13499994999998,40.806251080331556,0,0,14.134410035056517
1113831000,114.12,116.5,113.55,115.57001,106.09859994999997,106.09859994999997,45.1044071466818,0,0,15.457025155331408
1114435800,115.86,116.77,113.97,115.75,106.06434989999998,106.06434989999998,45.643171733251776,0,0,14.683829279042756
1115040600,116.07001,118,115.52,117.09,106.0545499,106.0545499,49.60833754377659,0,0,26.666701030927836
