time,open,high,low,close,LOI,Deep Accumulate,Accumulate,Trim 25%,Trim 50%,Trim 75%,Exit 100%,LT Fast Trackline,LT Slow Trackline,AB2 Bull Put,AB2 Bear Call,AB2 Iron Condor,AB2 Conservative,LT Fast Trackline,LT Slow Trackline,AB1 Strong Bull,AB1 Strong Bear,AB1 Setup Bull,AB1 Setup Bear,AB1 Exit — FTL<STL,AB1 Exit — Time Stop,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4
1761139800,293.02,297.96,276.6,280.81,-28.161917760500483,0,0,0,0,0,0,295.390382009294,359.0742010472995,0,0,0,0,295.390382009294,359.0742010472995,0,0,0,0,0,0,269.55305036475715,310.4121411764708,310.4121411764708,309.226761141909,329.31671428775064,0,0,0,0,280.28067291472905,302.63609411764725,302.63609411764725,295.390382009294,359.0742010472995,0,0,0,0,273.840847533809,295.61479999999983,295.61479999999983,288.2241106248449,309.2688791666016,0,0,0,0,262.31849101548096,280.7545176470591,280.7545176470591,288.2241106248449,309.2688791666016,0,0,0,0
1761226200,285.47,289.07,278,284.92,-29.59774700484453,0,0,0,0,0,0,295.390382009294,359.0742010472995,0,0,0,0,295.390382009294,359.0742010472995,0,0,0,0,0,0,269.55305036475715,310.4121411764708,310.4121411764708,305.4440205897038,329.31671428775064,0,0,0,0,279.8088232531735,301.43503529411777,301.43503529411777,295.390382009294,359.0742010472995,0,0,0,0,271.10248808212333,292.89977647058834,292.89977647058834,288.2241106248449,305.6063007933493,0,0,0,0,265.89512737945864,280.8622823529413,280.8622823529413,288.2241106248449,305.6063007933493,0,0,0,0
1761312600,290.43,292.15,286.11,289.08,-29.121307733345674,0,0,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,0,0,263.3448453091361,305.4225882352942,305.4225882352942,305.4440205897038,329.31671428775064,0,0,0,0,278.7431961865862,300.1256,300.1256,295.390382009294,348.315329543921,0,0,0,0,268.6801632224482,290.55130588235323,290.55130588235323,288.2241106248449,305.6063007933493,0,0,0,0,268.51637795325934,281.5570588235293,281.5570588235293,288.2241106248449,305.6063007933493,0,0,0,0
1761571800,299.5,299.8,293.0001,295.63,-27.61817394677497,0,0,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,0,0,263.3448453091361,305.4225882352942,305.4225882352942,305.4440205897038,329.31671428775064,0,0,0,0,278.1836608964944,299.25727058823543,299.25727058823543,295.390382009294,348.315329543921,0,0,0,0,267.5717198606258,289.33056470588264,289.33056470588264,290.2674622273455,305.6063007933493,0,0,0,0,274.3663765071736,284.8879411764707,295.4095058457678,290.2674622273455,305.6063007933493,0,0,0,0
1761658200,295.14,297.2,284.25,284.64,-26.901522039946286,0,0,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,295.390382009294,348.315329543921,0,0,0,0,0,0,256.10323719073676,299.5740941176468,299.5740941176468,305.4440205897038,329.31671428775064,0,0,0,0,276.4654842462511,297.59312941176444,297.59312941176444,295.390382009294,348.315329543921,0,0,0,0,264.7162372255445,286.7529176470589,286.7529176470589,290.2674622273455,305.6063007933493,0,0,0,0,276.12685927349605,285.3165294117651,285.3165294117651,290.2674622273455,305.6063007933493,0,0,0,0
1761744600,284.375,286.175,274,275.36,-27.695620180782058,0,0,0,0,0,0,291.811574652294,348.315329543921,0,0,0,0,291.811574652294,348.315329543921,0,0,0,0,0,0,256.10323719073676,299.5740941176468,299.5740941176468,301.4715852005032,329.31671428775064,0,0,0,0,272.195961446911,294.313011764706,294.313011764706,291.811574652294,348.315329543921,0,0,0,0,259.9958685393094,282.77860000000027,282.77860000000027,283.24888892178956,301.2714680591121,0,0,0,0,272.81056810383063,282.3294117647061,282.3294117647061,283.24888892178956,301.2714680591121,0,0,0,0
1761831000,269.985,271.365,254,254.57,-32.55708529026202,0,0,0,0,0,0,274.39704651141676,348.315329543921,0,0,0,0,274.39704651141676,348.315329543921,0,0,0,0,0,0,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,266.00329362340557,289.87463529411764,289.87463529411764,274.39704651141676,348.315329543921,0,0,0,0,249.3719417079029,274.1810941176474,274.1810941176474,264.5915392413377,286.90886319774694,0,0,0,0,264.52527270010825,275.94957647058817,275.94957647058817,264.5915392413377,286.90886319774694,0,0,0,0
1761917400,269.98,276.3199,263,269.51,-30.26466259592602,0,0,0,0,0,0,274.39704651141676,342.21566314792665,0,0,0,0,274.39704651141676,342.21566314792665,0,0,0,0,0,0,246.79595517885457,292.5219529411764,292.5219529411764,286.83682911475296,329.31671428775064,0,0,0,0,261.72467816177647,286.5360000000002,286.5360000000002,274.39704651141676,342.21566314792665,0,0,0,0,242.26484196297503,268.2087647058825,268.2087647058825,264.5915392413377,286.90886319774694,0,0,0,0,261.24660727643436,272.8677647058826,272.8677647058826,264.5915392413377,286.90886319774694,0,0,0,0
1762180200,264.19,270.36,259.85,264.67,-30.633245006143238,0,0,0,0,0,0,274.39704651141676,342.21566314792665,0,0,0,0,274.39704651141676,342.21566314792665,0,0,0,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,285.865786328537,329.31671428775064,0,0,0,0,258.44573386601166,283.8037176470589,283.8037176470589,274.39704651141676,342.21566314792665,0,0,0,0,236.27078912531715,263.2135411764706,263.2135411764706,264.5915392413377,285.9559264307104,0,0,0,0,255.75969171948404,268.2928470588235,268.2928470588235,264.5915392413377,285.9559264307104,0,0,0,0
1762266600,255.16,258.21,245.86,246.99,-35.73592521939703,0,0,0,0,0,0,263.4072045455025,342.21566314792665,0,0,0,0,263.4072045455025,342.21566314792665,0,0,0,0,0,0,238.99877582253885,286.3772941176467,286.3772941176467,274.0089444479272,329.31671428775064,0,0,0,0,252.36380280146525,279.3213411764706,279.3213411764706,263.4072045455025,342.21566314792665,0,0,0,0,227.0307353036486,255.9035176470587,255.9035176470587,256.21118532399987,274.03550311423106,0,0,0,0,242.4624644007411,258.13698823529427,258.13698823529427,256.21118532399987,274.03550311423106,0,0,0,0
1762353000,250.2,255.36,247.0201,255,-37.03927441301679,0,0,0,0,0,0,262.9652613636809,342.21566314792665,0,0,0,0,262.9652613636809,342.21566314792665,0,0,0,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,270.6390198445039,329.31671428775064,0,0,0,0,248.22996445512965,276.0136941176467,276.0136941176467,262.9652613636809,342.21566314792665,0,0,0,0,221.8836780193475,251.3356588235295,251.3356588235295,256.21118532399987,270.6529671775003,0,0,0,0,235.22395207243,252.00675294117642,252.00675294117642,256.21118532399987,270.6529671775003,0,0,0,0
1762439400,252.14,252.34,235.03,237.2,-37.70662161102025,0,0,0,0,0,0,253.45930000583346,342.21566314792665,0,0,0,0,253.45930000583346,342.21566314792665,0,0,0,0,0,0,230.32376671922444,279.60028235294124,279.60028235294124,267.98337556989645,329.31671428775064,0,0,0,0,241.69059288152846,271.17865882352976,271.17865882352976,253.45930000583346,342.21566314792665,0,0,0,0,216.70569863409455,246.43490588235295,246.43490588235295,246.93065327171732,267.967040950536,0,0,0,0,226.1702678344356,244.48783529411764,244.48783529411764,246.93065327171732,267.967040950536,0,0,0,0
1762525800,222.66,243.7325,219.68,241.93,-39.9027187645011,0,0,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,0,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,236.02285058649292,266.8288235294118,266.8288235294118,246.40792143398824,313.3659729230747,0,0,0,0,213.73508462309175,242.8549764705884,242.8549764705884,239.2806066094518,259.9613594540691,0,0,0,0,218.42119895777608,237.80832941176507,237.80832941176507,239.2806066094518,259.9613594540691,0,0,0,0
1762785000,249.68,249.96,234.6,238.88,-39.9027187645011,0,0,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,0,0,220.2192144564295,271.8016941176469,271.8016941176469,259.9409916006181,329.31671428775064,0,0,0,0,230.1328244241467,262.29298823529416,262.29298823529416,246.40792143398824,313.3659729230747,0,0,0,0,214.2929059042606,241.1741411764704,241.1741411764704,239.2806066094518,259.9613594540691,0,0,0,0,211.7644711337662,232.00311764705867,232.00311764705867,239.2806066094518,259.9613594540691,0,0,0,0
1762871400,236.455,239.24,230.55,231.35,-41.846207887702164,0,0,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,246.40792143398824,313.3659729230747,0,0,0,0,0,0,209.13131988320794,263.2759294117649,263.2759294117649,254.82080398216561,329.31671428775064,0,0,0,0,224.15462806804655,257.6856470588235,257.6856470588235,246.40792143398824,313.3659729230747,0,0,0,0,210.42432436642943,237.30150588235284,237.30150588235284,239.2806066094518,254.87274105988612,0,0,0,0,206.5391856771274,227.07414117647056,227.07414117647056,239.2806066094518,254.87274105988612,0,0,0,0
1762957800,233.9,234.84,219.8,224.61,-43.3431208991467,0,0,0,0,0,0,234.73132219820027,313.3659729230747,0,0,0,0,234.73132219820027,313.3659729230747,0,0,0,0,0,0,209.13131988320794,263.2759294117649,263.2759294117649,250.33431798343952,329.31671428775064,0,0,0,0,217.15022539934762,252.36002352941176,252.36002352941176,234.73132219820027,313.3659729230747,0,0,0,0,205.53825307839293,232.66644705882356,232.66644705882356,230.01632559394588,250.4304024127514,0,0,0,0,201.53596598608598,221.86658823529422,221.86658823529422,230.01632559394588,250.4304024127514,0,0,0,0
1763044200,223.8,226,207.03,208.54,-43.94967392232636,0,0,0,0,0,0,222.99562985457064,313.3659729230747,0,0,0,0,222.99562985457064,313.3659729230747,0,0,0,0,0,0,196.2123803629387,253.5973647058824,253.5973647058824,241.80543812747953,329.31671428775064,0,0,0,0,208.4625892792925,245.92840000000004,245.92840000000004,222.99562985457064,313.3659729230747,0,0,0,0,197.60757251698624,226.15651764705876,226.15651764705876,216.78559450443444,241.831802240412,0,0,0,0,195.91203514509036,215.88485882352938,215.88485882352938,216.78559450443444,241.831802240412,0,0,0,0
1763130600,200.58,208.84,194.56,199.75,-50.314929841616774,0,0,0,0,0,0,212.4623543133798,293.8512605714265,0,0,0,0,212.4623543133798,293.8512605714265,0,0,0,0,0,0,196.2123803629387,253.5973647058824,253.5973647058824,224.47219254694528,329.31671428775064,0,0,0,0,199.69337292938098,239.4255764705882,239.4255764705882,212.4623543133798,293.8512605714265,0,0,0,0,187.5354074144927,218.28599999999994,218.28599999999994,207.3383279009046,224.56095922323973,0,0,0,0,187.33034380132364,208.16055294117655,208.16055294117655,207.3383279009046,224.56095922323973,0,0,0,0
1763389800,197.025,204.15,189.5315,195.42,-52.344010375113214,0,0,0,0,0,0,205.5388667293938,293.8512605714265,0,0,0,0,205.5388667293938,293.8512605714265,0,0,0,0,0,0,182.93244870864837,243.67329411764726,243.67329411764726,219.70775022216347,329.31671428775064,0,0,0,0,190.66031204497196,232.66802352941147,232.66802352941147,205.5388667293938,293.8512605714265,0,0,0,0,177.96462897753784,210.58847058823523,210.58847058823523,201.2929250722622,219.79221213586547,0,0,0,0,176.33659802062382,198.9699999999999,198.9699999999999,201.2929250722622,219.79221213586547,0,0,0,0
1763476200,196.36,213.83,196,206.8,-49.64368238547854,0,0,0,0,0,0,205.5388667293938,293.8512605714265,0,0,0,0,205.5388667293938,293.8512605714265,0,0,0,0,0,0,182.93244870864837,243.67329411764726,243.67329411764726,219.70775022216347,329.31671428775064,0,0,0,0,183.51071390656136,227.05571764705877,227.05571764705877,205.5388667293938,293.8512605714265,0,0,0,0,172.81164842456434,205.83912941176465,205.83912941176465,201.2929250722622,219.79221213586547,0,0,0,0,174.22072698644712,196.08957647058799,196.08957647058799,201.2929250722622,219.79221213586547,0,0,0,0
1763562600,202.36,203.95,181.73,186.5,-49.30743355835259,0,0,0,0,0,0,198.78056597923305,293.8512605714265,0,0,0,0,198.78056597923305,293.8512605714265,0,0,0,0,0,0,170.44408756956037,234.21767058823528,234.21767058823528,219.70775022216347,329.31671428775064,0,0,0,0,174.29524403784183,220.07040000000018,220.07040000000018,198.78056597923305,293.8512605714265,0,0,0,0,162.41260792690633,197.56431764705877,197.56431764705877,194.07677396790874,219.79221213586547,0,0,0,0,166.3500592222805,188.7552352941173,188.7552352941173,194.07677396790874,219.79221213586547,0,0,0,0
1763649000,192.44,193.53,171.475,177.13,-52.72470550780759,0,0,0,0,0,0,191.4421716861754,293.8512605714265,0,0,0,0,191.4421716861754,293.8512605714265,0,0,0,0,0,0,170.44408756956037,234.21767058823528,234.21767058823528,210.3450573025121,329.31671428775064,0,0,0,0,164.51084995657314,212.6696235294119,212.6696235294119,191.4421716861754,293.8512605714265,0,0,0,0,150.83073145620193,188.41970588235324,188.41970588235324,187.53678080220328,210.42604594114303,0,0,0,0,157.39572454148797,180.71987058823515,180.71987058823515,187.53678080220328,210.42604594114303,0,0,0,0
1763735400,172.74,181.19,166.31,170.5,-50.196695634040246,0,0,0,0,0,0,185.474449055937,257.98045624489606,0,0,0,0,185.474449055937,257.98045624489606,0,0,0,0,0,0,156.79306552645443,223.9539999999996,223.9539999999996,197.90398178090408,312.0603871837537,0,0,0,0,154.87080375402707,205.32117647058837,205.32117647058837,185.474449055937,257.98045624489606,0,0,0,0,139.66566855212736,179.45398823529428,179.45398823529428,179.20934141911195,197.9420426596328,0,0,0,0,146.93142132953412,171.76156470588222,171.76156470588222,179.20934141911195,197.9420426596328,0,0,0,0
1763994600,171.62,179.84,166.01,179.04,-50.84143067303914,0,0,0,0,0,0,185.474449055937,257.98045624489606,0,0,0,0,185.474449055937,257.98045624489606,0,0,0,0,0,0,156.79306552645443,223.9539999999996,223.9539999999996,196.29441165369664,312.0603871837537,0,0,0,0,146.7041360994938,198.8685176470588,198.8685176470588,185.474449055937,257.98045624489606,0,0,0,0,133.02778667701975,173.42490588235293,173.42490588235293,179.20934141911195,196.3833253268019,0,0,0,0,142.99815012273632,167.24740000000006,167.24740000000006,179.20934141911195,196.3833253268019,0,0,0,0
1764081000,173.71,176.76,166.7801,172.19,-51.18733051028344,0,0,0,0,0,0,184.21042064469532,257.98045624489606,0,0,0,0,184.21042064469532,257.98045624489606,0,0,0,0,0,0,143.96320083715676,214.1025176470587,214.1025176470587,192.74909653557546,312.0603871837537,0,0,0,0,138.749000915617,192.52597647058815,192.52597647058815,184.21042064469532,257.98045624489606,0,0,0,0,127.68151490536883,168.14235294117663,168.14235294117663,178.78795811037466,192.99736637488746,0,0,0,0,137.68341647816104,162.00458823529425,162.00458823529425,178.78795811037466,192.99736637488746,0,0,0,0
1764167400,173.69,180.63,169.7,175.64,-50.16555895935498,0,0,0,0,0,0,184.21042064469532,257.98045624489606,0,0,0,0,184.21042064469532,257.98045624489606,0,0,0,0,0,0,143.96320083715676,214.1025176470587,214.1025176470587,192.74909653557546,312.0603871837537,0,0,0,0,131.48361610743822,186.61941176470594,186.61941176470594,184.21042064469532,257.98045624489606,0,0,0,0,122.4119150618763,163.20488235294104,163.20488235294104,178.78795811037466,192.99736637488746,0,0,0,0,139.13146275282395,161.35531764705874,161.35531764705874,178.78795811037466,192.99736637488746,0,0,0,0
1764340200,182.99,187.29,175.0501,177.18,-46.581779255603706,0,0,0,0,0,0,184.21042064469532,229.80685222740348,0,0,0,0,184.21042064469532,229.80685222740348,0,0,0,0,0,0,133.88714983587522,205.95392941176456,205.95392941176456,192.74909653557546,312.0603871837537,0,0,0,0,126.19814476780098,181.9713411764706,181.9713411764706,184.21042064469532,229.80685222740348,0,0,0,0,120.4654492093502,161.18830588235272,161.18830588235272,178.78795811037466,192.99736637488746,0,0,0,0,141.4618760531442,162.12456470588236,162.12456470588236,178.78795811037466,192.99736637488746,0,0,0,0
1764599400,168.26,172.175,155.61,171.42,-44.89331965981808,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,133.88714983587522,205.95392941176456,205.95392941176456,188.1479173063627,312.0603871837537,0,0,0,0,120.59833021283444,177.1057882352939,177.1057882352939,179.11148334113764,229.80685222740348,0,0,0,0,115.73689240932666,156.44887058823514,156.44887058823514,170.20348135458983,188.2012557309139,0,0,0,0,142.5254265332715,160.73143529411766,160.73143529411766,170.20348135458983,188.2012557309139,0,0,0,0
1764685800,177.75,188.37,176.89,181.33,-43.80824514384192,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,126.53649541070085,199.45491764705883,199.45491764705883,188.1479173063627,312.0603871837537,0,0,0,0,116.11760285129017,173.06475294117632,173.06475294117632,179.11148334113764,229.80685222740348,0,0,0,0,116.8040042483834,155.75388235294133,155.75388235294133,174.93064721434945,188.2012557309139,0,0,0,0,150.02291729176952,164.95399999999978,179.88508270823004,174.93064721434945,188.2012557309139,0,0,0,0
1764772200,183.4,190.44,177.82,188.39,-43.80824514384192,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,126.53649541070085,199.45491764705883,199.45491764705883,188.1479173063627,312.0603871837537,0,0,0,0,112.38553102283817,169.6096705882351,169.6096705882351,179.11148334113764,229.80685222740348,0,0,0,0,120.38044094802981,156.80743529411768,156.80743529411768,180.1761300279598,188.2012557309139,0,0,0,0,157.45293113638047,170.0858823529411,182.71883356950173,180.1761300279598,188.2012557309139,0,0,0,0
1764858600,186.02,191,182.35,186.01,-43.80824514384192,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,121.24351439949588,194.22437647058808,194.22437647058808,188.1479173063627,312.0603871837537,0,0,0,0,108.5918710108241,166.1189647058825,166.1189647058825,179.11148334113764,229.80685222740348,0,0,0,0,123.80021408189123,157.9313882352941,157.9313882352941,180.1761300279598,188.2012557309139,0,0,0,0,163.28703390131108,174.67367058823535,186.06030727515963,180.1761300279598,188.2012557309139,0,0,0,0
1764945000,183.335,185.39,176.3,178.99,-23.413777783736215,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,121.24351439949588,194.22437647058808,194.22437647058808,188.1479173063627,251.19250238491412,0,0,0,0,103.19489587726932,161.50183529411754,161.50183529411754,179.11148334113764,229.80685222740348,0,0,0,0,125.3238006248043,157.8236705882351,157.8236705882351,180.1761300279598,188.2012557309139,0,0,0,0,165.15743781803175,175.98698823529404,175.98698823529404,180.1761300279598,188.2012557309139,0,0,0,0
1765204200,182.1,185.59,178,183.69,-23.072759491882255,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,117.36450900125756,189.77795294117652,189.77795294117652,188.1479173063627,251.19250238491412,0,0,0,0,99.15406222491656,157.87042352941162,157.87042352941162,179.11148334113764,229.80685222740348,0,0,0,0,127.59881982070556,158.45251764705876,158.45251764705876,180.1761300279598,188.2012557309139,0,0,0,0,175.0956737156452,181.8810117647059,188.6663498137666,180.1761300279598,188.2012557309139,0,0,0,0
1765290600,181.49,198.3999,179.92,188.99,-22.685918468482917,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,117.36450900125756,189.77795294117652,189.77795294117652,188.1479173063627,251.19250238491412,0,0,0,0,97.13008437898372,155.63992941176463,155.63992941176463,179.11148334113764,229.80685222740348,0,0,0,0,133.23649239098538,161.4548470588236,189.6732017266618,186.23415643714918,188.2012557309139,0,0,0,0,179.5506634321544,186.9665529411764,194.38244245019837,186.23415643714918,188.2012557309139,0,0,0,0
1765377000,189.32,191.07,182.2,184.64,-21.83384417523878,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,112.66887236953173,185.03265882352943,185.03265882352943,188.1479173063627,251.19250238491412,0,0,0,0,94.852090594908,153.2266352941175,153.2266352941175,179.11148334113764,229.80685222740348,0,0,0,0,137.60774314621568,163.55350588235274,163.55350588235274,186.23415643714918,188.2012557309139,0,0,0,0,181.37792715613148,189.05977647058822,189.05977647058822,186.23415643714918,188.2012557309139,0,0,0,0
1765463400,179.79,183.5,171.41,183.3,-21.83384417523878,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,112.66887236953173,185.03265882352943,185.03265882352943,188.1479173063627,251.19250238491412,0,0,0,0,94.01384929325883,151.68098823529414,151.68098823529414,179.11148334113764,229.80685222740348,0,0,0,0,140.58109482690327,164.7368470588234,164.7368470588234,183.9731520244703,188.2012557309139,0,0,0,0,179.91573018293508,187.2594352941176,194.6031404053001,183.9731520244703,188.2012557309139,0,0,0,0
1765549800,182.97,185.25,176.22,176.45,-21.83384417523878,0,0,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,179.11148334113764,229.80685222740348,0,0,0,0,0,0,106.96157482713657,179.67559999999978,179.67559999999978,188.1479173063627,251.19250238491412,0,0,0,0,94.0959487454841,150.5252235294118,150.5252235294118,179.11148334113764,229.80685222740348,0,0,0,0,144.41502177241756,166.34865882352926,166.34865882352926,183.9731520244703,188.2012557309139,0,0,0,0,178.98015476979378,186.24056470588266,186.24056470588266,183.9731520244703,188.2012557309139,0,0,0,0
1765809000,176,176.5,160.54,162.08,-21.111457822797846,0,0,0,0,0,0,174.4117516559838,229.80685222740348,0,0,0,0,174.4117516559838,229.80685222740348,0,0,0,0,0,0,106.96157482713657,179.67559999999978,179.67559999999978,188.1479173063627,251.19250238491412,0,0,0,0,93.30892373432164,148.6395058823529,148.6395058823529,174.4117516559838,229.80685222740348,0,0,0,0,144.10480507580408,165.0491294117648,165.0491294117648,169.41931815698842,188.2012557309139,0,0,0,0,171.21325751984796,179.61961176470587,179.61961176470587,169.41931815698842,188.2012557309139,0,0,0,0
1765895400,164.97,171.489,161.95,167.5,-22.66574966429138,0,0,0,0,0,0,174.4117516559838,229.80685222740348,0,0,0,0,174.4117516559838,229.80685222740348,0,0,0,0,0,0,100.63919592417567,173.9082117647055,173.9082117647055,185.02450564955296,251.19250238491412,0,0,0,0,94.50323421514608,147.94303529411775,147.94303529411775,174.4117516559838,229.80685222740348,0,0,0,0,146.80362063615888,165.47875294117648,165.47875294117648,169.41931815698842,185.15813250910114,0,0,0,0,166.00396118093445,175.09377647058852,175.09377647058852,169.41931815698842,185.15813250910114,0,0,0,0
1765981800,167.745,171.1631,160.31,160.38,-23.07777842793678,0,0,0,0,0,0,172.70952595393985,229.80685222740348,0,0,0,0,172.70952595393985,229.80685222740348,0,0,0,0,0,0,100.63919592417567,173.9082117647055,173.9082117647055,184.47561238887062,251.19250238491412,0,0,0,0,93.16028488794643,145.8943294117647,145.8943294117647,172.70952595393985,229.80685222740348,0,0,0,0,149.49542061410466,165.74948235294116,165.74948235294116,167.77089933798,184.63108732987962,0,0,0,0,159.23120194467185,168.669988235294,168.669988235294,167.77089933798,184.63108732987962,0,0,0,0
1766068200,167.81,169.51,157.43,158.24,-24.050779815402898,0,0,0,0,0,0,171.05040758273387,229.80685222740348,0,0,0,0,171.05040758273387,229.80685222740348,0,0,0,0,0,0,93.36695023111352,167.5335294117646,167.5335294117646,182.79235436109414,251.19250238491412,0,0,0,0,92.40675526468162,144.17080000000013,144.17080000000013,171.05040758273387,229.80685222740348,0,0,0,0,151.03691368093502,165.48388235294104,165.48388235294104,164.59285235297915,182.87884537774536,0,0,0,0,152.38315788789788,162.84064705882332,162.84064705882332,164.59285235297915,182.87884537774536,0,0,0,0
1766154600,163.4,167.75,161.63,164.82,-35.124304794241965,0,0,0,0,0,0,171.05040758273387,215.8732930552498,0,0,0,0,171.05040758273387,215.8732930552498,0,0,0,0,0,0,93.36695023111352,167.5335294117646,167.5335294117646,180.74861476387315,251.19250238491412,0,0,0,0,92.14998912887691,142.94381176470583,142.94381176470583,171.05040758273387,215.8732930552498,0,0,0,0,153.15789790169362,165.85432941176458,165.85432941176458,164.59285235297915,180.84321356504927,0,0,0,0,149.43208011871727,160.21561176470584,160.21561176470584,164.59285235297915,180.84321356504927,0,0,0,0
1766413800,168.82,170.67,163.69,164.32,-35.124304794241965,0,0,0,0,0,0,171.05040758273387,215.8732930552498,0,0,0,0,171.05040758273387,215.8732930552498,0,0,0,0,0,0,88.14140384119852,162.4752235294116,162.4752235294116,180.74861476387315,251.19250238491412,0,0,0,0,91.23984089909948,141.42381176470596,141.42381176470596,171.05040758273387,215.8732930552498,0,0,0,0,153.95426969820576,165.77967058823543,165.77967058823543,164.59285235297915,180.84321356504927,0,0,0,0,148.915811909816,159.3671411764705,159.3671411764705,164.59285235297915,180.84321356504927,0,0,0,0
1766500200,162.25,162.73,156.5,157.88,-38.41648001744081,0,0,0,0,0,0,166.3168445351756,215.8732930552498,0,0,0,0,166.3168445351756,215.8732930552498,0,0,0,0,0,0,88.14140384119852,162.4752235294116,162.4752235294116,174.95906068925794,251.19250238491412,0,0,0,0,90.99653585607172,140.1614823529412,140.1614823529412,166.3168445351756,215.8732930552498,0,0,0,0,152.3098503950633,164.172,164.172,163.18558599988782,175.04108720659858,0,0,0,0,145.29978731812574,156.19274117647052,156.19274117647052,163.18558599988782,175.04108720659858,0,0,0,0
1766586600,157.2,159.28,155.1,158.71,-40.42944031544676,0,0,0,0,0,0,166.1970699255202,215.8732930552498,0,0,0,0,166.1970699255202,215.8732930552498,0,0,0,0,0,0,82.26573094028372,157.03543529411783,157.03543529411783,170.93484206859668,251.19250238491412,0,0,0,0,90.27954827169145,138.74240000000003,138.74240000000003,166.1970699255202,215.8732930552498,0,0,0,0,151.7313095241704,163.53892941176457,163.53892941176457,162.0549185407196,171.01029526327014,0,0,0,0,143.46339126334183,154.60142352941187,154.60142352941187,162.0549185407196,171.01029526327014,0,0,0,0
1766759400,159.89,159.91,154.1219,158.81,-39.95050806124647,0,0,0,0,0,0,165.7769633541475,208.41292212273194,0,0,0,0,165.7769633541475,208.41292212273194,0,0,0,0,0,0,82.26573094028372,157.03543529411783,157.03543529411783,170.93484206859668,251.19250238491412,0,0,0,0,89.78966800605022,137.50870588235296,137.50870588235296,165.7769633541475,208.41292212273194,0,0,0,0,153.20961201002672,163.4941058823529,163.4941058823529,162.0549185407196,171.01029526327014,0,0,0,0,141.65460536691646,152.72808235294116,152.72808235294116,162.0549185407196,171.01029526327014,0,0,0,0
1767018600,157.945,162.93,155.32,155.39,-40.155711407737776,0,0,0,0,0,0,163.49605513699456,208.41292212273194,0,0,0,0,163.49605513699456,208.41292212273194,0,0,0,0,0,0,76.4493614350853,151.64708235294128,151.64708235294128,170.93484206859668,251.19250238491412,0,0,0,0,88.50148097562446,135.81724705882374,135.81724705882374,163.49605513699456,208.41292212273194,0,0,0,0,151.0574095096095,161.65637647058819,161.65637647058819,160.61376324988322,171.01029526327014,0,0,0,0,143.5304953646573,152.89128235294118,152.89128235294118,160.61376324988322,171.01029526327014,0,0,0,0
