time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1662643800,21.447,23.47,21.173,23.45,46,0,,0,37.3147,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,0
1662730200,24.941,26.221,24.514,26.197,47,0,,0,37.100675,0.3,0,0,0,0.3,1,0.48,0.48,0,0,0,0
1662989400,26.321,26.799,25.012,26.298,48,0,,0,36.88378000000001,0.3,0,0,0,0.3,1,0,0.48,0,0,0,0
1663075800,24.185,24.6345,22.952,23.125,49,0,,0,36.648955000000015,-0.09007719150555961,0,0,0,-0.09007719150555961,1,-0.3900771915055596,0.2099228084944404,0,0,0,0
1663162200,23.01,23.125,22.135,22.599,50,0,,0,36.430450000000015,-0.3,0,0,0,-0.3,1,-0.2099228084944404,0,0,1,0,0
1663248600,22.29,23.67,21.605,21.694,51,0,,0,36.19118000000002,-0.3,0,0,0,-0.3,1,0,-0.12,0,0,0,0
1663335000,21.152,21.505,20.322,20.634,52,0,,0,35.93363500000001,-0.3,0,0,0,-0.3,1,0,-0.6,0,0,0,0
1663594200,19.9265,20.709,19.632,20.62,53,0,,0,35.68400000000001,-0.18,0,0,0,-0.18,1,0.12,-0.48,0,1,0,1
1663680600,20,20.15,19.342,19.66,54,0,,0,35.44062000000001,-0.18,0,0,0,-0.18,1,0,-0.0899228084944404,0,0,0,0
1663767000,19.831,20.833,19.404,19.592,55,0,,0,35.22308500000001,-0.3,0,0,0,-0.3,1,-0.12,0,0,1,0,0
1663853400,19.689,19.84299,18.623,19.232,56,0,,0,35.02101000000002,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1663939800,18.87,19.192,18.349,19.145,57,1,18.349,1,34.802650000000014,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1
1664199000,19.182,20.55,19.15,20.018,58,0,,0,34.584470000000024,-0.3,0,0,0,-0.3,1,-0.12,-0.12,0,1,0,0
1664285400,21.284,21.922,20.1,20.607,59,0,,0,34.39156500000002,-0.18,0,0,0,-0.18,1,0.12,0,0,1,0,1
1664371800,20.76,22.186,20.75,22.047,60,0,,0,34.20138000000002,0.08973090808118159,0,0,0,0.08973090808118159,1,0.2697309080811816,0.3897309080811816,0,0,0,0
